date,heure_depart_prevue,compagnie,aeroport_depart,aeroport_arrivee,cyber_alert,retard_minutes,annulation,cause_perturbation,ml_alert,niveau_crise
2025-04-01,11:45,Ryanair,LHR,FCO,0,-1,0,aucune,0,0
2025-04-01,20:15,AirFrance,FCO,ORD,0,8,0,aucune,0,0
2025-04-01,15:15,AirFrance,AMS,LIS,0,14,0,aucune,0,0
2025-04-01,05:30,Delta,IST,GVA,0,12,0,aucune,0,0
2025-04-01,12:30,Iberia,FCO,CPH,0,12,0,aucune,0,0
2025-04-01,07:00,KLM,JFK,DXB,0,-1,0,aucune,0,0
2025-04-01,10:00,Emirates,LHR,JFK,0,22,0,aucune,0,0
2025-04-01,06:45,Iberia,DXB,CPH,0,10,0,aucune,0,0
2025-04-01,22:45,KLM,CDG,ORD,0,-2,0,aucune,0,0
2025-04-01,14:30,Swiss,AMS,DXB,0,13,0,aucune,0,0
2025-04-01,09:30,Swiss,LHR,BCN,0,11,0,aucune,0,0
2025-04-01,20:45,Delta,AMS,ATH,0,0,0,aucune,0,0
2025-04-01,20:00,British,MAD,IST,0,-1,0,aucune,0,0
2025-04-01,05:30,Delta,LHR,BRU,0,12,0,aucune,0,0
2025-04-01,08:00,Ryanair,FCO,IST,0,-3,0,aucune,0,0
2025-04-01,22:15,British,CDG,IST,0,3,0,aucune,0,0
2025-04-01,18:30,British,BRU,LHR,0,24,0,aucune,0,0
2025-04-01,22:15,Lufthansa,BRU,ATH,0,-2,0,aucune,0,0
2025-04-01,13:15,Turkish,BRU,ZRH,0,-1,0,aucune,0,0
2025-04-01,17:30,Ryanair,BRU,ORD,0,25,0,aucune,0,0
2025-04-01,20:15,Emirates,CDG,SIN,0,1,0,aucune,0,0
2025-04-01,09:15,Emirates,FCO,AMS,0,5,0,aucune,0,0
2025-04-01,06:15,Swiss,FCO,CDG,0,16,0,aucune,0,0
2025-04-01,14:00,Delta,IST,LHR,0,7,0,aucune,0,0
2025-04-01,20:30,Turkish,IST,BCN,0,11,0,aucune,0,0
2025-04-01,11:15,Turkish,DXB,CDG,0,12,0,aucune,0,0
2025-04-01,13:00,Swiss,MAD,DXB,0,-1,1,aucune,0,0
2025-04-01,16:45,British,MAD,SIN,0,14,0,aucune,0,0
2025-04-01,11:45,British,DXB,AMS,0,1,0,aucune,0,0
2025-04-01,21:15,AirFrance,BRU,MUC,0,5,0,aucune,0,0
2025-04-01,16:30,Swiss,CDG,LAX,0,-4,0,aucune,0,0
2025-04-01,20:45,AirFrance,FRA,LAX,0,15,0,aucune,0,0
2025-04-02,05:45,Ryanair,FCO,GVA,0,0,0,aucune,0,0
2025-04-02,22:00,AirFrance,AMS,MAD,0,14,0,aucune,0,0
2025-04-02,09:15,Emirates,JFK,LHR,0,21,0,aucune,0,0
2025-04-02,06:45,AirFrance,AMS,ZRH,0,22,0,aucune,0,0
2025-04-02,11:00,British,AMS,IST,0,23,0,aucune,0,0
2025-04-02,16:00,KLM,MAD,FCO,0,-3,0,aucune,0,0
2025-04-02,21:15,Turkish,JFK,ATH,0,9,0,aucune,0,0
2025-04-02,11:45,Emirates,CDG,ORD,0,3,0,aucune,0,0
2025-04-02,08:30,Iberia,BRU,FCO,0,13,0,aucune,0,0
2025-04-02,07:00,Lufthansa,DXB,FCO,0,0,0,aucune,0,0
2025-04-02,05:15,AirFrance,LHR,BCN,0,9,0,aucune,0,0
2025-04-02,12:30,Delta,DXB,ORD,0,-4,0,aucune,0,0
2025-04-02,14:15,Turkish,DXB,LIS,0,5,0,aucune,0,0
2025-04-02,11:30,Delta,DXB,ORD,0,3,0,aucune,0,0
2025-04-02,13:00,Iberia,AMS,LIS,0,6,0,aucune,0,0
2025-04-02,21:45,Emirates,CDG,LIS,0,7,0,aucune,0,0
2025-04-02,11:45,British,FRA,IST,0,5,0,aucune,0,0
2025-04-02,21:30,Lufthansa,IST,SIN,0,3,0,aucune,0,0
2025-04-02,13:00,Lufthansa,IST,ATH,0,10,0,aucune,0,0
2025-04-02,15:30,Ryanair,MAD,LIS,0,23,0,aucune,0,0
2025-04-02,08:30,AirFrance,DXB,CDG,0,10,0,aucune,0,0
2025-04-02,08:15,British,FRA,ATH,0,9,0,aucune,0,0
2025-04-02,05:45,Ryanair,FCO,LIS,0,13,0,aucune,0,0
2025-04-02,17:45,Delta,FRA,BCN,0,14,0,aucune,0,0
2025-04-02,17:30,AirFrance,LHR,CPH,0,-2,0,aucune,0,0
2025-04-02,13:45,Ryanair,CDG,ATH,0,11,0,aucune,0,0
2025-04-02,14:15,Ryanair,DXB,ZRH,0,16,0,aucune,0,0
2025-04-02,06:00,Turkish,DXB,BCN,0,9,0,aucune,0,0
2025-04-02,19:00,Emirates,LHR,ATH,0,4,0,aucune,0,0
2025-04-02,10:15,Delta,MAD,BRU,0,18,0,aucune,0,0
2025-04-02,22:30,AirFrance,FCO,IST,0,6,0,aucune,0,0
2025-04-02,22:45,Delta,FCO,LHR,0,21,0,aucune,0,0
2025-04-03,12:00,KLM,DXB,MUC,0,19,0,aucune,0,0
2025-04-03,17:30,Turkish,MAD,LHR,0,12,0,aucune,0,0
2025-04-03,20:00,Delta,BRU,IST,0,19,0,aucune,0,0
2025-04-03,16:30,Swiss,CDG,DXB,0,24,0,aucune,0,0
2025-04-03,12:15,Iberia,LHR,MAD,0,1,0,aucune,0,0
2025-04-03,07:30,KLM,DXB,CDG,0,-1,0,aucune,0,0
2025-04-03,17:45,AirFrance,FRA,LHR,0,0,0,aucune,0,0
2025-04-03,21:00,Iberia,JFK,BCN,0,16,0,aucune,0,0
2025-04-03,17:00,Emirates,AMS,ATH,0,13,0,aucune,0,0
2025-04-03,19:00,Iberia,MAD,CDG,0,19,0,aucune,0,0
2025-04-03,18:30,Lufthansa,BRU,JFK,0,11,0,aucune,0,0
2025-04-03,20:30,Swiss,AMS,ZRH,0,20,0,aucune,0,0
2025-04-03,18:45,Lufthansa,DXB,AMS,0,5,0,aucune,0,0
2025-04-03,13:15,Swiss,BRU,JFK,0,8,0,aucune,0,0
2025-04-03,14:00,Lufthansa,FCO,JFK,0,6,0,aucune,0,0
2025-04-03,16:30,KLM,AMS,MUC,0,19,0,aucune,0,0
2025-04-03,22:30,Emirates,FRA,BCN,0,-1,1,aucune,0,0
2025-04-03,15:30,AirFrance,BRU,ZRH,0,6,0,aucune,0,0
2025-04-03,22:45,Delta,DXB,FCO,0,12,0,aucune,0,0
2025-04-03,09:45,KLM,FRA,BCN,0,9,0,aucune,0,0
2025-04-03,12:45,AirFrance,JFK,MUC,0,6,0,aucune,0,0
2025-04-03,08:45,Swiss,JFK,MUC,0,24,0,aucune,0,0
2025-04-03,14:45,KLM,CDG,ATH,0,25,0,aucune,0,0
2025-04-03,07:45,Lufthansa,LHR,LIS,0,3,0,aucune,0,0
2025-04-03,21:15,AirFrance,AMS,LIS,0,10,0,aucune,0,0
2025-04-03,18:30,Emirates,FRA,GVA,0,16,0,aucune,0,0
2025-04-03,17:15,Turkish,FRA,AMS,0,8,0,aucune,0,0
2025-04-03,18:15,Turkish,FRA,CDG,0,14,0,aucune,0,0
2025-04-03,15:00,Delta,LHR,AMS,0,17,0,aucune,0,0
2025-04-03,07:30,Ryanair,FCO,LIS,0,8,0,aucune,0,0
2025-04-03,15:45,Iberia,IST,AMS,0,5,0,aucune,0,0
2025-04-03,16:45,Emirates,FCO,GVA,0,1,0,aucune,0,0
2025-04-04,10:45,Turkish,MAD,FCO,0,16,0,aucune,0,0
2025-04-04,07:45,Swiss,AMS,BRU,0,1,0,aucune,0,0
2025-04-04,21:30,Turkish,FRA,MUC,0,9,0,aucune,0,0
2025-04-04,05:15,Ryanair,BRU,IST,0,14,0,aucune,0,0
2025-04-04,18:45,AirFrance,FRA,CPH,0,18,0,aucune,0,0
2025-04-04,12:45,Swiss,DXB,LHR,0,14,0,aucune,0,0
2025-04-04,08:00,KLM,LHR,IST,0,-2,0,aucune,0,0
2025-04-04,10:15,KLM,IST,CDG,0,6,0,aucune,0,0
2025-04-04,18:30,British,AMS,ZRH,0,16,0,aucune,0,0
2025-04-04,15:45,Delta,MAD,GVA,0,19,0,aucune,0,0
2025-04-04,19:15,Emirates,MAD,MUC,0,-5,0,aucune,0,0
2025-04-04,15:45,Emirates,JFK,DXB,0,13,0,aucune,0,0
2025-04-04,18:45,Delta,CDG,SIN,0,-1,0,aucune,0,0
2025-04-04,21:00,Ryanair,BRU,CDG,0,-1,1,aucune,0,0
2025-04-04,12:15,Ryanair,FCO,BRU,0,25,0,aucune,0,0
2025-04-04,17:15,Emirates,FCO,DXB,0,18,0,aucune,0,0
2025-04-04,10:45,Delta,AMS,ATH,0,4,0,aucune,0,0
2025-04-04,05:15,Ryanair,FCO,JFK,0,2,0,aucune,0,0
2025-04-04,19:15,Emirates,FCO,CPH,0,15,0,aucune,0,0
2025-04-04,15:15,Delta,FCO,BRU,0,-5,0,aucune,0,0
2025-04-04,18:45,KLM,JFK,LHR,0,25,0,aucune,0,0
2025-04-04,22:00,Ryanair,IST,AMS,0,9,0,aucune,0,0
2025-04-04,06:30,KLM,CDG,BCN,0,7,0,aucune,0,0
2025-04-04,21:45,KLM,JFK,BRU,0,-1,0,aucune,0,0
2025-04-04,08:15,British,MAD,BCN,0,-1,0,aucune,0,0
2025-04-04,20:15,Turkish,JFK,MUC,0,15,0,aucune,0,0
2025-04-04,19:45,Delta,FRA,MUC,0,4,0,aucune,0,0
2025-04-04,15:45,Turkish,BRU,ORD,0,14,0,aucune,0,0
2025-04-04,09:15,Swiss,FRA,AMS,0,2,0,aucune,0,0
2025-04-04,16:30,Turkish,DXB,LIS,0,15,0,aucune,0,0
2025-04-04,19:30,Emirates,DXB,ZRH,0,14,0,aucune,0,0
2025-04-04,17:30,Delta,CDG,IST,0,13,0,aucune,0,0
2025-04-05,05:30,British,IST,CPH,0,7,0,aucune,0,0
2025-04-05,10:30,Emirates,BRU,CPH,0,5,0,aucune,0,0
2025-04-05,17:45,Emirates,IST,GVA,0,0,0,aucune,0,0
2025-04-05,17:00,Lufthansa,AMS,LAX,0,4,0,aucune,0,0
2025-04-05,09:30,Ryanair,JFK,IST,0,6,0,aucune,0,0
2025-04-05,05:15,Delta,AMS,FCO,0,7,0,aucune,0,0
2025-04-05,15:00,Turkish,IST,VIE,0,22,0,aucune,0,0
2025-04-05,07:00,Iberia,BRU,CPH,0,2,0,aucune,0,0
2025-04-05,10:15,Delta,FCO,IST,0,-4,0,aucune,0,0
2025-04-05,13:30,Lufthansa,LHR,FCO,0,23,0,aucune,0,0
2025-04-05,21:30,AirFrance,LHR,SIN,0,2,0,aucune,0,0
2025-04-05,20:45,Lufthansa,IST,MAD,0,5,0,aucune,0,0
2025-04-05,07:15,Iberia,JFK,CDG,0,-3,0,aucune,0,0
2025-04-05,08:15,Ryanair,FCO,MUC,0,-1,1,aucune,0,0
2025-04-05,18:00,Iberia,LHR,LIS,0,20,0,aucune,0,0
2025-04-05,19:00,Turkish,MAD,ORD,0,10,0,aucune,0,0
2025-04-05,15:45,Swiss,FRA,ORD,0,3,0,aucune,0,0
2025-04-05,12:30,Turkish,IST,CPH,0,4,0,aucune,0,0
2025-04-05,08:15,Iberia,CDG,MUC,0,23,0,aucune,0,0
2025-04-05,20:45,Emirates,DXB,FCO,0,19,0,aucune,0,0
2025-04-05,14:00,Iberia,AMS,VIE,0,21,0,aucune,0,0
2025-04-05,08:15,Delta,FRA,GVA,0,4,0,aucune,0,0
2025-04-05,21:45,Lufthansa,FRA,LIS,0,1,0,aucune,0,0
2025-04-05,09:30,Emirates,LHR,DXB,0,20,0,aucune,0,0
2025-04-05,10:15,British,IST,GVA,0,15,0,aucune,0,0
2025-04-05,18:30,Delta,FRA,JFK,0,24,0,aucune,0,0
2025-04-05,14:30,Emirates,FRA,MUC,0,18,0,aucune,0,0
2025-04-05,15:45,Turkish,MAD,LIS,0,7,0,aucune,0,0
2025-04-05,05:45,AirFrance,MAD,DXB,0,15,0,aucune,0,0
2025-04-05,19:30,AirFrance,LHR,IST,0,16,0,aucune,0,0
2025-04-05,14:30,AirFrance,AMS,CDG,0,20,0,aucune,0,0
2025-04-05,22:15,Delta,BRU,CPH,0,9,0,aucune,0,0
2025-04-06,08:00,Delta,DXB,MUC,0,18,0,aucune,0,0
2025-04-06,20:00,KLM,FCO,LAX,0,3,0,aucune,0,0
2025-04-06,17:00,Lufthansa,CDG,MUC,0,3,0,aucune,0,0
2025-04-06,19:30,Lufthansa,FCO,ATH,0,23,0,aucune,0,0
2025-04-06,15:45,Emirates,DXB,LIS,0,4,0,aucune,0,0
2025-04-06,22:00,Iberia,LHR,MUC,0,13,0,aucune,0,0
2025-04-06,13:30,AirFrance,DXB,FCO,0,22,0,aucune,0,0
2025-04-06,15:30,Iberia,LHR,ATH,0,5,0,aucune,0,0
2025-04-06,19:30,British,LHR,LAX,0,3,0,aucune,0,0
2025-04-06,05:15,Lufthansa,MAD,CDG,0,7,0,aucune,0,0
2025-04-06,06:00,Swiss,AMS,MAD,0,13,0,aucune,0,0
2025-04-06,06:30,Swiss,FCO,MUC,0,13,0,aucune,0,0
2025-04-06,07:00,Ryanair,JFK,VIE,0,19,0,aucune,0,0
2025-04-06,10:00,Ryanair,FCO,SIN,0,19,0,aucune,0,0
2025-04-06,18:30,Iberia,FCO,ATH,0,15,0,aucune,0,0
2025-04-06,10:30,Iberia,IST,CDG,0,-1,1,aucune,0,0
2025-04-06,14:00,Ryanair,MAD,AMS,0,-5,0,aucune,0,0
2025-04-06,18:15,Turkish,LHR,LIS,0,16,0,aucune,0,0
2025-04-06,22:45,Delta,BRU,DXB,0,23,0,aucune,0,0
2025-04-06,09:15,Emirates,LHR,ORD,0,0,0,aucune,0,0
2025-04-06,22:00,Emirates,IST,DXB,0,25,0,aucune,0,0
2025-04-06,15:15,Delta,LHR,ORD,0,0,0,aucune,0,0
2025-04-06,13:15,Delta,AMS,MAD,0,-1,0,aucune,0,0
2025-04-06,19:00,KLM,CDG,JFK,0,22,0,aucune,0,0
2025-04-06,11:45,AirFrance,FCO,JFK,0,7,0,aucune,0,0
2025-04-06,17:00,Lufthansa,DXB,CPH,0,24,0,aucune,0,0
2025-04-06,21:00,Emirates,LHR,BRU,0,25,0,aucune,0,0
2025-04-06,16:30,KLM,LHR,IST,0,-3,0,aucune,0,0
2025-04-06,16:45,Turkish,IST,BRU,0,25,0,aucune,0,0
2025-04-06,05:45,KLM,MAD,ZRH,0,6,0,aucune,0,0
2025-04-06,14:00,KLM,FRA,SIN,0,17,0,aucune,0,0
2025-04-06,17:45,AirFrance,FRA,MUC,0,-4,0,aucune,0,0
2025-04-07,12:15,Ryanair,CDG,ZRH,0,11,0,aucune,0,0
2025-04-07,20:00,AirFrance,BRU,SIN,0,22,0,aucune,0,0
2025-04-07,14:30,Ryanair,MAD,IST,0,8,0,aucune,0,0
2025-04-07,21:15,Emirates,AMS,ZRH,0,20,0,aucune,0,0
2025-04-07,20:15,Turkish,MAD,DXB,0,24,0,aucune,0,0
2025-04-07,15:00,AirFrance,AMS,MAD,0,23,0,aucune,0,0
2025-04-07,09:45,AirFrance,IST,LHR,0,19,0,aucune,0,0
2025-04-07,21:15,Emirates,JFK,AMS,0,6,0,aucune,0,0
2025-04-07,07:45,Lufthansa,JFK,GVA,0,9,0,aucune,0,0
2025-04-07,22:45,Emirates,BRU,AMS,0,4,0,aucune,0,0
2025-04-07,13:15,British,IST,DXB,0,25,0,aucune,0,0
2025-04-07,08:45,Iberia,BRU,SIN,0,-1,0,aucune,0,0
2025-04-07,09:15,Delta,JFK,BRU,0,17,0,aucune,0,0
2025-04-07,08:15,Delta,FRA,ATH,0,18,0,aucune,0,0
2025-04-07,15:45,Ryanair,IST,CPH,0,13,0,aucune,0,0
2025-04-07,13:15,British,MAD,DXB,0,16,0,aucune,0,0
2025-04-07,06:45,AirFrance,LHR,ATH,0,-5,0,aucune,0,0
2025-04-07,06:15,Emirates,MAD,BCN,0,-5,0,aucune,0,0
2025-04-07,20:30,Delta,BRU,LHR,0,9,0,aucune,0,0
2025-04-07,19:30,Swiss,FCO,ZRH,0,18,0,aucune,0,0
2025-04-07,21:30,British,DXB,LAX,0,5,0,aucune,0,0
2025-04-07,20:45,Lufthansa,AMS,CPH,0,3,0,aucune,0,0
2025-04-07,16:45,AirFrance,IST,ZRH,0,-2,0,aucune,0,0
2025-04-07,19:00,Lufthansa,IST,MUC,0,-1,0,aucune,0,0
2025-04-07,14:45,KLM,IST,FCO,0,25,0,aucune,0,0
2025-04-07,21:15,KLM,IST,SIN,0,-1,0,aucune,0,0
2025-04-07,12:00,Delta,AMS,CPH,0,14,0,aucune,0,0
2025-04-07,21:00,Swiss,AMS,VIE,0,2,0,aucune,0,0
2025-04-07,21:15,British,DXB,BRU,0,16,0,aucune,0,0
2025-04-07,12:15,Swiss,BRU,CDG,0,22,0,aucune,0,0
2025-04-07,06:45,Turkish,MAD,CPH,0,8,0,aucune,0,0
2025-04-07,19:30,Emirates,FRA,AMS,0,-3,0,aucune,0,0
2025-04-08,22:30,Delta,BRU,FCO,0,-4,0,aucune,0,0
2025-04-08,09:15,Iberia,DXB,SIN,0,7,0,aucune,0,0
2025-04-08,18:45,Ryanair,LHR,SIN,0,21,0,aucune,0,0
2025-04-08,12:30,Emirates,MAD,ZRH,0,18,0,aucune,0,0
2025-04-08,09:15,Iberia,DXB,LAX,0,19,0,aucune,0,0
2025-04-08,08:30,Swiss,JFK,GVA,0,2,0,aucune,0,0
2025-04-08,14:00,Swiss,BRU,JFK,0,-1,0,aucune,0,0
2025-04-08,15:30,AirFrance,MAD,ORD,0,-2,0,aucune,0,0
2025-04-08,18:15,Iberia,FRA,SIN,0,11,0,aucune,0,0
2025-04-08,16:15,Iberia,MAD,CDG,0,-4,0,aucune,0,0
2025-04-08,13:30,Turkish,IST,BCN,0,8,0,aucune,0,0
2025-04-08,13:30,Lufthansa,CDG,BRU,0,17,0,aucune,0,0
2025-04-08,12:45,Delta,BRU,CDG,0,16,0,aucune,0,0
2025-04-08,20:45,Ryanair,IST,LHR,0,-4,0,aucune,0,0
2025-04-08,08:00,Lufthansa,LHR,BCN,0,13,0,aucune,0,0
2025-04-08,18:45,AirFrance,AMS,JFK,0,22,0,aucune,0,0
2025-04-08,21:00,KLM,MAD,AMS,0,1,0,aucune,0,0
2025-04-08,05:30,Lufthansa,FRA,LHR,0,-1,1,aucune,0,0
2025-04-08,19:30,British,AMS,DXB,0,25,0,aucune,0,0
2025-04-08,19:00,British,FCO,ORD,0,19,0,aucune,0,0
2025-04-08,11:30,KLM,AMS,IST,0,22,0,aucune,0,0
2025-04-08,07:30,British,BRU,VIE,0,18,0,aucune,0,0
2025-04-08,12:30,Turkish,JFK,FCO,0,15,0,aucune,0,0
2025-04-08,20:15,KLM,LHR,LAX,0,22,0,aucune,0,0
2025-04-08,16:30,Iberia,AMS,IST,0,25,0,aucune,0,0
2025-04-08,05:00,Delta,BRU,MUC,0,24,0,aucune,0,0
2025-04-08,22:30,Swiss,IST,ATH,0,7,0,aucune,0,0
2025-04-08,07:15,Lufthansa,JFK,DXB,0,22,0,aucune,0,0
2025-04-08,15:30,KLM,DXB,LHR,0,-2,0,aucune,0,0
2025-04-08,14:00,British,LHR,JFK,0,21,0,aucune,0,0
2025-04-08,22:15,Turkish,CDG,GVA,0,2,0,aucune,0,0
2025-04-08,12:15,Delta,FCO,SIN,0,-1,1,aucune,0,0
2025-04-09,12:00,Ryanair,FCO,JFK,0,8,0,aucune,0,0
2025-04-09,11:45,Emirates,IST,LIS,0,7,0,aucune,0,0
2025-04-09,17:30,British,FRA,LHR,0,6,0,aucune,0,0
2025-04-09,12:30,Swiss,AMS,BRU,0,25,0,aucune,0,0
2025-04-09,15:15,Swiss,BRU,ATH,0,-2,0,aucune,0,0
2025-04-09,21:45,Swiss,AMS,ZRH,0,20,0,aucune,0,0
2025-04-09,12:30,Swiss,LHR,JFK,0,3,0,aucune,0,0
2025-04-09,06:45,Ryanair,FCO,GVA,0,13,0,aucune,0,0
2025-04-09,10:00,Swiss,FCO,VIE,0,15,0,aucune,0,0
2025-04-09,16:45,Emirates,JFK,BCN,0,-3,0,aucune,0,0
2025-04-09,13:30,AirFrance,BRU,GVA,0,8,0,aucune,0,0
2025-04-09,09:45,Delta,FCO,MUC,0,12,0,aucune,0,0
2025-04-09,14:30,Delta,BRU,CPH,0,25,0,aucune,0,0
2025-04-09,22:30,AirFrance,BRU,MAD,0,17,0,aucune,0,0
2025-04-09,08:00,Ryanair,JFK,CPH,0,8,0,aucune,0,0
2025-04-09,11:15,Ryanair,DXB,ATH,0,-5,0,aucune,0,0
2025-04-09,20:00,British,JFK,BRU,0,25,0,aucune,0,0
2025-04-09,17:45,KLM,FCO,ATH,0,22,0,aucune,0,0
2025-04-09,08:30,British,DXB,CDG,0,23,0,aucune,0,0
2025-04-09,07:15,Turkish,MAD,SIN,0,2,0,aucune,0,0
2025-04-09,07:30,Iberia,JFK,CPH,0,-1,1,aucune,0,0
2025-04-09,06:00,British,JFK,ATH,0,-5,0,aucune,0,0
2025-04-09,21:00,AirFrance,AMS,LHR,0,-1,1,aucune,0,0
2025-04-09,16:00,Emirates,LHR,GVA,0,0,0,aucune,0,0
2025-04-09,16:00,Emirates,BRU,DXB,0,13,0,aucune,0,0
2025-04-09,19:15,Swiss,DXB,JFK,0,-5,0,aucune,0,0
2025-04-09,22:00,Turkish,FRA,BRU,0,6,0,aucune,0,0
2025-04-09,21:15,Lufthansa,FCO,SIN,0,14,0,aucune,0,0
2025-04-09,15:45,Swiss,MAD,JFK,0,25,0,aucune,0,0
2025-04-09,22:00,British,LHR,BCN,0,-1,0,aucune,0,0
2025-04-09,20:15,KLM,CDG,BCN,0,-4,0,aucune,0,0
2025-04-09,20:00,Swiss,JFK,MUC,0,24,0,aucune,0,0
2025-04-10,22:45,Swiss,LHR,ORD,0,5,0,aucune,0,0
2025-04-10,11:30,KLM,MAD,CDG,0,7,0,aucune,0,0
2025-04-10,05:45,Lufthansa,AMS,VIE,0,10,0,aucune,0,0
2025-04-10,14:45,Turkish,CDG,CPH,0,21,0,aucune,0,0
2025-04-10,07:30,Ryanair,BRU,VIE,0,0,0,aucune,0,0
2025-04-10,06:00,AirFrance,FRA,DXB,0,1,0,aucune,0,0
2025-04-10,22:00,KLM,IST,CPH,0,22,0,aucune,0,0
2025-04-10,16:00,Delta,JFK,CDG,0,25,0,aucune,0,0
2025-04-10,12:30,Lufthansa,LHR,GVA,0,1,0,aucune,0,0
2025-04-10,05:00,KLM,LHR,BRU,0,24,0,aucune,0,0
2025-04-10,12:30,Emirates,MAD,LAX,0,6,0,aucune,0,0
2025-04-10,17:00,Emirates,DXB,SIN,0,14,0,aucune,0,0
2025-04-10,18:30,Delta,FRA,LHR,0,-1,1,aucune,0,0
2025-04-10,18:45,Turkish,LHR,GVA,0,3,0,aucune,0,0
2025-04-10,17:00,Iberia,DXB,SIN,0,-3,0,aucune,0,0
2025-04-10,08:15,Iberia,JFK,ATH,0,12,0,aucune,0,0
2025-04-10,13:45,Turkish,IST,MUC,0,4,0,aucune,0,0
2025-04-10,13:00,Lufthansa,MAD,SIN,0,25,0,aucune,0,0
2025-04-10,20:15,Emirates,IST,MAD,0,10,0,aucune,0,0
2025-04-10,08:15,AirFrance,MAD,IST,0,-3,0,aucune,0,0
2025-04-10,07:15,KLM,BRU,DXB,0,9,0,aucune,0,0
2025-04-10,19:00,Swiss,LHR,IST,0,18,0,aucune,0,0
2025-04-10,05:15,British,FRA,ATH,0,6,0,aucune,0,0
2025-04-10,06:45,KLM,DXB,ORD,0,11,0,aucune,0,0
2025-04-10,10:15,British,FCO,AMS,0,22,0,aucune,0,0
2025-04-10,12:30,Swiss,DXB,ZRH,0,12,0,aucune,0,0
2025-04-10,06:00,Lufthansa,MAD,CPH,0,-1,1,aucune,0,0
2025-04-10,10:30,British,CDG,ZRH,0,23,0,aucune,0,0
2025-04-10,12:00,KLM,CDG,LIS,0,-4,0,aucune,0,0
2025-04-10,08:15,AirFrance,BRU,VIE,0,-1,1,aucune,0,0
2025-04-10,20:45,Turkish,BRU,LHR,0,9,0,aucune,0,0
2025-04-10,12:45,Ryanair,FRA,BCN,0,15,0,aucune,0,0
2025-04-11,09:45,Swiss,AMS,LAX,0,-1,0,aucune,0,0
2025-04-11,10:45,Turkish,DXB,BCN,0,-1,1,aucune,0,0
2025-04-11,14:15,AirFrance,FCO,CDG,0,17,0,aucune,0,0
2025-04-11,12:45,Emirates,AMS,SIN,0,25,0,aucune,0,0
2025-04-11,18:45,Iberia,FCO,LHR,0,9,0,aucune,0,0
2025-04-11,15:45,Emirates,IST,SIN,0,2,0,aucune,0,0
2025-04-11,11:15,Ryanair,AMS,JFK,0,12,0,aucune,0,0
2025-04-11,18:30,Turkish,LHR,DXB,0,-1,0,aucune,0,0
2025-04-11,22:45,Turkish,BRU,CDG,0,-4,0,aucune,0,0
2025-04-11,15:15,KLM,IST,CDG,0,0,0,aucune,0,0
2025-04-11,05:15,KLM,BRU,IST,0,3,0,aucune,0,0
2025-04-11,09:45,Ryanair,LHR,ZRH,0,8,0,aucune,0,0
2025-04-11,12:15,Iberia,AMS,CPH,0,18,0,aucune,0,0
2025-04-11,06:00,Lufthansa,JFK,AMS,0,-5,0,aucune,0,0
2025-04-11,06:30,Lufthansa,AMS,DXB,0,1,0,aucune,0,0
2025-04-11,11:30,Lufthansa,AMS,BCN,0,13,0,aucune,0,0
2025-04-11,19:45,British,DXB,ORD,0,4,0,aucune,0,0
2025-04-11,22:15,Emirates,DXB,CDG,0,-2,0,aucune,0,0
2025-04-11,18:15,Swiss,IST,GVA,0,17,0,aucune,0,0
2025-04-11,12:00,Emirates,FCO,ZRH,0,19,0,aucune,0,0
2025-04-11,17:45,KLM,FCO,IST,0,-1,1,aucune,0,0
2025-04-11,16:45,Ryanair,BRU,IST,0,9,0,aucune,0,0
2025-04-11,20:30,British,JFK,BCN,0,-3,0,aucune,0,0
2025-04-11,14:45,Emirates,JFK,IST,0,25,0,aucune,0,0
2025-04-11,14:00,British,BRU,GVA,0,-5,0,aucune,0,0
2025-04-11,18:15,British,FRA,IST,0,11,0,aucune,0,0
2025-04-11,21:00,Iberia,AMS,IST,0,-4,0,aucune,0,0
2025-04-11,14:30,Iberia,MAD,BCN,0,-4,0,aucune,0,0
2025-04-11,19:00,British,IST,MAD,0,-1,0,aucune,0,0
2025-04-11,05:00,Turkish,MAD,SIN,0,23,0,aucune,0,0
2025-04-11,17:00,Turkish,MAD,BCN,0,6,0,aucune,0,0
2025-04-11,18:45,British,DXB,BCN,0,18,0,aucune,0,0
2025-04-12,11:45,Turkish,FRA,FCO,0,24,0,aucune,0,0
2025-04-12,07:30,Swiss,JFK,AMS,0,20,0,aucune,0,0
2025-04-12,08:15,Lufthansa,DXB,BCN,0,-3,0,aucune,0,0
