date,heure_depart_prevue,compagnie,aeroport_depart,aeroport_arrivee,cyber_alert,retard_minutes,annulation,cause_perturbation,ml_alert,niveau_crise
2025-04-12,12:00,Lufthansa,CDG,AMS,0,18,0,aucune,0,0
2025-04-12,07:15,Ryanair,FCO,BCN,0,20,0,aucune,0,0
2025-04-12,08:00,Emirates,LHR,FCO,0,0,0,aucune,0,0
2025-04-12,07:00,KLM,LHR,IST,0,-4,0,aucune,0,0
2025-04-12,17:30,Swiss,LHR,GVA,0,21,0,aucune,0,0
2025-04-12,20:15,Iberia,FRA,VIE,0,22,0,aucune,0,0
2025-04-12,19:15,Swiss,CDG,FCO,0,0,0,aucune,0,0
2025-04-12,13:15,Swiss,BRU,SIN,0,17,0,aucune,0,0
2025-04-12,07:15,Emirates,AMS,LAX,0,0,0,aucune,0,0
2025-04-12,14:45,Swiss,FRA,IST,0,8,0,aucune,0,0
2025-04-12,16:15,Swiss,CDG,LAX,0,4,0,aucune,0,0
2025-04-12,07:00,Lufthansa,FCO,DXB,0,23,0,aucune,0,0
2025-04-12,18:00,Iberia,CDG,FCO,0,5,0,aucune,0,0
2025-04-12,16:00,Ryanair,FRA,MUC,0,9,0,aucune,0,0
2025-04-12,20:30,Iberia,FRA,JFK,0,5,0,aucune,0,0
2025-04-12,11:15,Ryanair,DXB,MAD,0,17,0,aucune,0,0
2025-04-12,19:45,British,MAD,JFK,0,22,0,aucune,0,0
2025-04-12,19:15,Emirates,MAD,CDG,0,-1,1,aucune,0,0
2025-04-12,09:30,KLM,DXB,LHR,0,-1,1,aucune,0,0
2025-04-12,10:15,Ryanair,DXB,IST,0,-1,1,aucune,0,0
2025-04-12,20:15,Turkish,AMS,SIN,0,-5,0,aucune,0,0
2025-04-12,10:30,Swiss,FRA,SIN,0,1,0,aucune,0,0
2025-04-12,20:45,KLM,DXB,GVA,0,16,0,aucune,0,0
2025-04-12,08:00,British,FCO,MUC,0,-1,0,aucune,0,0
2025-04-12,20:15,KLM,FCO,AMS,0,25,0,aucune,0,0
2025-04-12,10:30,Turkish,BRU,CDG,0,14,0,aucune,0,0
2025-04-12,09:30,British,AMS,ATH,0,6,0,aucune,0,0
2025-04-12,20:00,AirFrance,FCO,DXB,0,8,0,aucune,0,0
2025-04-12,15:15,British,FCO,ORD,0,12,0,aucune,0,0
2025-04-13,15:15,Emirates,AMS,LIS,0,24,0,aucune,0,0
2025-04-13,12:15,Iberia,BRU,GVA,0,-1,1,aucune,0,0
2025-04-13,21:00,KLM,DXB,MUC,0,-3,0,aucune,0,0
2025-04-13,19:30,Lufthansa,FCO,LHR,0,19,0,aucune,0,0
2025-04-13,13:15,British,CDG,GVA,0,2,0,aucune,0,0
2025-04-13,05:30,British,BRU,GVA,0,12,0,aucune,0,0
2025-04-13,13:30,Iberia,AMS,VIE,0,1,0,aucune,0,0
2025-04-13,11:00,Turkish,CDG,IST,0,11,0,aucune,0,0
2025-04-13,14:15,KLM,MAD,AMS,0,4,0,aucune,0,0
2025-04-13,09:30,AirFrance,CDG,LHR,0,-3,0,aucune,0,0
2025-04-13,09:45,KLM,IST,ATH,0,14,0,aucune,0,0
2025-04-13,15:00,Turkish,FCO,ORD,0,1,0,aucune,0,0
2025-04-13,19:30,Emirates,BRU,ATH,0,5,0,aucune,0,0
2025-04-13,08:00,British,IST,GVA,0,6,0,aucune,0,0
2025-04-13,17:00,KLM,AMS,LHR,0,0,0,aucune,0,0
2025-04-13,06:30,British,BRU,LIS,0,-4,0,aucune,0,0
2025-04-13,06:15,Iberia,JFK,FCO,0,-1,0,aucune,0,0
2025-04-13,21:15,Delta,JFK,BCN,0,6,0,aucune,0,0
2025-04-13,18:30,Lufthansa,FCO,LHR,0,12,0,aucune,0,0
2025-04-13,18:45,Emirates,IST,FCO,0,21,0,aucune,0,0
2025-04-13,10:00,Turkish,LHR,SIN,0,-4,0,aucune,0,0
2025-04-13,22:00,AirFrance,LHR,GVA,0,-4,0,aucune,0,0
2025-04-13,12:15,Emirates,IST,BCN,0,5,0,aucune,0,0
2025-04-13,17:00,Swiss,FRA,JFK,0,-5,0,aucune,0,0
2025-04-13,18:00,AirFrance,LHR,LIS,0,-4,0,aucune,0,0
2025-04-13,20:00,British,JFK,LIS,0,23,0,aucune,0,0
2025-04-13,10:45,Delta,DXB,VIE,0,-5,0,aucune,0,0
2025-04-13,14:30,Swiss,AMS,CPH,0,7,0,aucune,0,0
2025-04-13,11:30,British,LHR,MUC,0,23,0,aucune,0,0
2025-04-13,08:30,Iberia,CDG,JFK,0,14,0,aucune,0,0
2025-04-13,21:45,Delta,DXB,BRU,0,-4,0,aucune,0,0
2025-04-13,08:15,Delta,BRU,MUC,0,21,0,aucune,0,0
2025-04-14,11:30,British,FCO,MAD,0,15,0,aucune,0,0
2025-04-14,13:15,Swiss,CDG,ORD,0,-5,0,aucune,0,0
2025-04-14,10:30,Delta,FCO,LHR,0,18,0,aucune,0,0
2025-04-14,17:15,Iberia,FCO,VIE,0,14,0,aucune,0,0
2025-04-14,12:00,Ryanair,JFK,AMS,0,22,0,aucune,0,0
2025-04-14,06:00,Turkish,CDG,ORD,0,9,0,aucune,0,0
2025-04-14,10:00,AirFrance,AMS,SIN,0,15,0,aucune,0,0
2025-04-14,18:30,Lufthansa,FRA,LHR,0,-1,1,aucune,0,0
2025-04-14,06:00,Turkish,DXB,LAX,0,9,0,aucune,0,0
2025-04-14,11:00,AirFrance,FCO,IST,0,-5,0,aucune,0,0
2025-04-14,12:45,Ryanair,IST,ORD,0,-1,1,aucune,0,0
2025-04-14,20:00,Emirates,LHR,FCO,0,7,0,aucune,0,0
2025-04-14,05:00,Iberia,MAD,JFK,0,8,0,aucune,0,0
2025-04-14,05:00,Lufthansa,FRA,ORD,0,18,0,aucune,0,0
2025-04-14,13:00,Turkish,LHR,SIN,0,17,0,aucune,0,0
2025-04-14,05:00,Ryanair,MAD,VIE,0,25,0,aucune,0,0
2025-04-14,12:00,Turkish,AMS,BRU,0,14,0,aucune,0,0
2025-04-14,20:15,British,AMS,VIE,0,12,0,aucune,0,0
2025-04-14,16:45,Emirates,BRU,LHR,0,6,0,aucune,0,0
2025-04-14,16:30,Emirates,FCO,VIE,0,8,0,aucune,0,0
2025-04-14,18:00,Ryanair,FRA,ZRH,0,5,0,aucune,0,0
2025-04-14,19:45,Swiss,DXB,MAD,0,5,0,aucune,0,0
2025-04-14,09:30,Swiss,DXB,LIS,0,-1,0,aucune,0,0
2025-04-14,11:45,Lufthansa,MAD,ZRH,0,11,0,aucune,0,0
2025-04-14,21:00,Ryanair,CDG,LAX,0,24,0,aucune,0,0
2025-04-14,10:15,British,FCO,ZRH,0,5,0,aucune,0,0
2025-04-14,16:45,Swiss,MAD,LAX,0,13,0,aucune,0,0
2025-04-14,18:00,Delta,FCO,ATH,0,21,0,aucune,0,0
2025-04-14,11:00,Swiss,JFK,GVA,0,-1,0,aucune,0,0
2025-04-14,14:15,KLM,FRA,IST,0,12,0,aucune,0,0
2025-04-14,11:00,AirFrance,CDG,ORD,0,-2,0,aucune,0,0
2025-04-14,07:00,Turkish,FCO,ZRH,0,8,0,aucune,0,0
2025-04-15,17:00,Ryanair,FRA,MUC,0,7,0,aucune,0,0
2025-04-15,14:45,Ryanair,BRU,GVA,0,15,0,aucune,0,0
2025-04-15,06:45,AirFrance,FCO,BCN,0,6,0,aucune,0,0
2025-04-15,20:45,Swiss,JFK,LHR,0,17,0,aucune,0,0
2025-04-15,16:45,AirFrance,MAD,FCO,0,25,0,aucune,0,0
2025-04-15,07:45,Turkish,IST,FCO,0,-3,0,aucune,0,0
2025-04-15,08:45,KLM,AMS,LAX,0,14,0,aucune,0,0
2025-04-15,06:30,Turkish,IST,JFK,0,1,0,aucune,0,0
2025-04-15,08:00,Emirates,BRU,AMS,0,24,0,aucune,0,0
2025-04-15,07:15,Iberia,FRA,VIE,0,7,0,aucune,0,0
2025-04-15,22:00,Turkish,BRU,ZRH,0,17,0,aucune,0,0
2025-04-15,10:45,Turkish,DXB,MAD,0,4,0,aucune,0,0
2025-04-15,18:00,Emirates,JFK,IST,0,10,0,aucune,0,0
2025-04-15,05:45,Emirates,MAD,FCO,0,4,0,aucune,0,0
2025-04-15,15:45,Delta,FCO,ZRH,0,-2,0,aucune,0,0
2025-04-15,09:00,Iberia,FCO,DXB,0,20,0,aucune,0,0
2025-04-15,05:30,Swiss,JFK,LHR,0,10,0,aucune,0,0
2025-04-15,18:45,Lufthansa,JFK,FCO,0,3,0,aucune,0,0
2025-04-15,16:45,KLM,IST,LAX,0,24,0,aucune,0,0
2025-04-15,09:00,AirFrance,DXB,FCO,0,13,0,aucune,0,0
2025-04-15,11:45,Swiss,AMS,VIE,0,3,0,aucune,0,0
2025-04-15,10:45,Lufthansa,IST,MAD,0,2,0,aucune,0,0
2025-04-15,14:15,KLM,CDG,BCN,0,-4,0,aucune,0,0
2025-04-15,05:00,Swiss,FRA,VIE,0,-1,1,aucune,0,0
2025-04-15,09:30,Delta,FCO,SIN,0,1,0,aucune,0,0
2025-04-15,20:45,Delta,JFK,ATH,0,7,0,aucune,0,0
2025-04-15,22:00,Emirates,DXB,CPH,0,-1,0,aucune,0,0
2025-04-15,07:45,Swiss,JFK,LIS,0,0,0,aucune,0,0
2025-04-15,18:30,Delta,FRA,LHR,0,-4,0,aucune,0,0
2025-04-15,06:30,KLM,CDG,IST,0,16,0,aucune,0,0
2025-04-15,16:45,Iberia,BRU,LAX,0,18,0,aucune,0,0
2025-04-15,20:45,Emirates,LHR,CPH,0,4,0,aucune,0,0
2025-04-16,07:45,Ryanair,CDG,LHR,0,-3,0,aucune,0,0
2025-04-16,09:00,British,FRA,DXB,0,3,0,aucune,0,0
2025-04-16,15:30,Swiss,BRU,BCN,0,24,0,aucune,0,0
2025-04-16,20:45,KLM,BRU,VIE,0,24,0,aucune,0,0
2025-04-16,09:45,British,JFK,GVA,0,5,0,aucune,0,0
2025-04-16,07:30,Turkish,FRA,ORD,0,14,0,aucune,0,0
2025-04-16,15:30,Delta,BRU,SIN,0,6,0,aucune,0,0
2025-04-16,11:30,Swiss,MAD,ORD,0,3,0,aucune,0,0
2025-04-16,11:15,Turkish,LHR,BCN,0,17,0,aucune,0,0
2025-04-16,15:15,Iberia,BRU,CPH,0,0,0,aucune,0,0
2025-04-16,14:15,Delta,BRU,BCN,0,0,0,aucune,0,0
2025-04-16,20:30,Delta,MAD,GVA,0,17,0,aucune,0,0
2025-04-16,19:30,Emirates,FRA,LIS,0,-3,0,aucune,0,0
2025-04-16,17:45,AirFrance,JFK,IST,0,20,0,aucune,0,0
2025-04-16,20:45,Swiss,BRU,ORD,0,11,0,aucune,0,0
2025-04-16,11:30,AirFrance,MAD,GVA,0,14,0,aucune,0,0
2025-04-16,18:45,British,JFK,ZRH,0,0,0,aucune,0,0
2025-04-16,06:00,Lufthansa,FRA,BRU,0,12,0,aucune,0,0
2025-04-16,09:00,KLM,LHR,MAD,0,23,0,aucune,0,0
2025-04-16,06:00,Lufthansa,AMS,ORD,0,4,0,aucune,0,0
2025-04-16,12:15,Ryanair,BRU,LIS,0,19,0,aucune,0,0
2025-04-16,22:30,Delta,DXB,AMS,0,12,0,aucune,0,0
2025-04-16,12:15,KLM,LHR,VIE,0,-1,1,aucune,0,0
2025-04-16,10:00,Ryanair,BRU,ORD,0,20,0,aucune,0,0
2025-04-16,08:15,KLM,LHR,SIN,0,9,0,aucune,0,0
2025-04-16,10:15,Turkish,JFK,AMS,0,2,0,aucune,0,0
2025-04-16,18:45,Iberia,LHR,SIN,0,-2,0,aucune,0,0
2025-04-16,18:45,Iberia,DXB,LHR,0,22,0,aucune,0,0
2025-04-16,17:00,Swiss,FRA,IST,0,23,0,aucune,0,0
2025-04-16,18:30,British,CDG,GVA,0,11,0,aucune,0,0
2025-04-16,19:15,British,DXB,FCO,0,14,0,aucune,0,0
2025-04-16,17:15,KLM,LHR,IST,0,5,0,aucune,0,0
2025-04-17,13:15,Turkish,LHR,DXB,0,14,0,aucune,0,0
2025-04-17,05:15,Lufthansa,FCO,AMS,0,7,0,aucune,0,0
2025-04-17,16:45,AirFrance,FCO,CDG,0,18,0,aucune,0,0
2025-04-17,18:00,KLM,FRA,BCN,0,2,0,aucune,0,0
2025-04-17,13:45,Emirates,DXB,SIN,0,22,0,aucune,0,0
2025-04-17,21:15,AirFrance,MAD,DXB,0,-4,0,aucune,0,0
2025-04-17,07:15,Lufthansa,BRU,VIE,0,-4,0,aucune,0,0
2025-04-17,21:30,Iberia,DXB,ORD,0,-1,0,aucune,0,0
2025-04-17,13:15,Delta,MAD,MUC,0,0,0,aucune,0,0
2025-04-17,12:00,Ryanair,CDG,LIS,0,15,0,aucune,0,0
2025-04-17,10:30,Swiss,FCO,CDG,0,23,0,aucune,0,0
2025-04-17,05:15,Ryanair,JFK,FCO,0,19,0,aucune,0,0
2025-04-17,10:00,Iberia,IST,DXB,0,18,0,aucune,0,0
2025-04-17,22:15,Delta,CDG,MUC,0,22,0,aucune,0,0
2025-04-17,13:00,Swiss,IST,MAD,0,7,0,aucune,0,0
2025-04-17,06:45,Emirates,DXB,SIN,0,22,0,aucune,0,0
2025-04-17,16:30,Iberia,LHR,JFK,0,0,0,aucune,0,0
2025-04-17,12:15,Ryanair,CDG,FCO,0,7,0,aucune,0,0
2025-04-17,14:45,Swiss,FCO,LHR,0,12,0,aucune,0,0
2025-04-17,17:45,Swiss,AMS,LIS,0,17,0,aucune,0,0
2025-04-17,17:30,Swiss,MAD,IST,0,11,0,aucune,0,0
2025-04-17,09:00,Delta,JFK,BCN,0,21,0,aucune,0,0
2025-04-17,18:45,KLM,FRA,BCN,0,-5,0,aucune,0,0
2025-04-17,11:00,Delta,MAD,ATH,0,9,0,aucune,0,0
2025-04-17,09:30,KLM,LHR,ZRH,0,-5,0,aucune,0,0
2025-04-17,19:30,Iberia,MAD,JFK,0,17,0,aucune,0,0
2025-04-17,11:45,Emirates,MAD,FCO,0,2,0,aucune,0,0
2025-04-17,08:30,British,CDG,BCN,0,9,0,aucune,0,0
2025-04-17,18:00,Ryanair,FRA,BCN,0,21,0,aucune,0,0
2025-04-17,20:00,Iberia,JFK,BCN,0,5,0,aucune,0,0
2025-04-17,21:15,AirFrance,JFK,ZRH,0,18,0,aucune,0,0
2025-04-17,13:00,AirFrance,IST,SIN,0,15,0,aucune,0,0
2025-04-18,05:45,KLM,AMS,JFK,0,6,0,aucune,0,0
2025-04-18,14:30,AirFrance,IST,LIS,0,-2,0,aucune,0,0
2025-04-18,20:45,Swiss,CDG,VIE,0,18,0,aucune,0,0
2025-04-18,21:00,Emirates,MAD,BCN,0,16,0,aucune,0,0
2025-04-18,13:15,Emirates,LHR,FCO,0,14,0,aucune,0,0
2025-04-18,17:15,AirFrance,CDG,ORD,0,-5,0,aucune,0,0
2025-04-18,11:45,Ryanair,LHR,CDG,0,20,0,aucune,0,0
2025-04-18,09:45,Swiss,BRU,ORD,0,24,0,aucune,0,0
2025-04-18,07:15,AirFrance,FRA,JFK,0,20,0,aucune,0,0
2025-04-18,19:15,Iberia,JFK,FCO,0,16,0,aucune,0,0
2025-04-18,15:30,Iberia,FRA,VIE,0,12,0,aucune,0,0
2025-04-18,15:30,Swiss,DXB,LIS,0,11,0,aucune,0,0
2025-04-18,12:15,AirFrance,MAD,GVA,0,3,0,aucune,0,0
2025-04-18,21:30,Iberia,MAD,FCO,0,25,0,aucune,0,0
2025-04-18,13:00,Emirates,IST,LAX,0,22,0,aucune,0,0
2025-04-18,12:45,Emirates,JFK,VIE,0,11,0,aucune,0,0
2025-04-18,17:45,Ryanair,AMS,MUC,0,-3,0,aucune,0,0
2025-04-18,20:00,British,CDG,LHR,0,7,0,aucune,0,0
2025-04-18,09:45,Iberia,CDG,MUC,0,25,0,aucune,0,0
2025-04-18,14:15,Iberia,FCO,LHR,0,13,0,aucune,0,0
2025-04-18,18:15,Turkish,LHR,ATH,0,5,0,aucune,0,0
2025-04-18,15:45,Lufthansa,JFK,FCO,0,-3,0,aucune,0,0
2025-04-18,05:15,Swiss,MAD,GVA,0,23,0,aucune,0,0
2025-04-18,09:00,AirFrance,FCO,IST,0,-4,0,aucune,0,0
2025-04-18,16:30,Ryanair,JFK,MAD,0,0,0,aucune,0,0
2025-04-18,15:00,AirFrance,BRU,FCO,0,-4,0,aucune,0,0
2025-04-18,11:15,KLM,FCO,ZRH,0,3,0,aucune,0,0
2025-04-18,21:00,Ryanair,FRA,ZRH,0,-3,0,aucune,0,0
2025-04-18,13:15,Swiss,JFK,GVA,0,14,0,aucune,0,0
2025-04-18,14:00,KLM,AMS,IST,0,17,0,aucune,0,0
2025-04-18,19:30,Swiss,FRA,ORD,0,15,0,aucune,0,0
2025-04-18,17:45,Delta,FRA,MUC,0,1,0,aucune,0,0
2025-04-19,09:15,AirFrance,JFK,MAD,0,13,0,aucune,0,0
2025-04-19,09:00,Iberia,DXB,ZRH,0,18,0,aucune,0,0
2025-04-19,15:30,Ryanair,LHR,GVA,0,8,0,aucune,0,0
2025-04-19,22:30,Delta,FCO,MAD,0,6,0,aucune,0,0
2025-04-19,11:30,Lufthansa,CDG,MAD,0,21,0,aucune,0,0
2025-04-19,13:45,Emirates,FCO,JFK,0,16,0,aucune,0,0
2025-04-19,15:45,Emirates,AMS,CDG,0,16,0,aucune,0,0
2025-04-19,10:00,Emirates,FRA,LHR,0,-3,0,aucune,0,0
2025-04-19,15:15,AirFrance,DXB,SIN,0,11,0,aucune,0,0
2025-04-19,13:15,Emirates,MAD,FCO,0,-1,1,aucune,0,0
2025-04-19,16:30,Ryanair,AMS,BCN,0,-5,0,aucune,0,0
2025-04-19,21:15,Delta,DXB,MUC,0,16,0,aucune,0,0
2025-04-19,21:30,Swiss,MAD,CPH,0,13,0,aucune,0,0
2025-04-19,11:45,AirFrance,FCO,LIS,0,12,0,aucune,0,0
2025-04-19,19:00,Turkish,AMS,MAD,0,8,0,aucune,0,0
2025-04-19,07:45,KLM,FCO,LIS,0,2,0,aucune,0,0
2025-04-19,12:45,Turkish,FRA,MAD,0,21,0,aucune,0,0
2025-04-19,13:45,Turkish,CDG,CPH,0,2,0,aucune,0,0
2025-04-19,19:15,KLM,CDG,LHR,0,-4,0,aucune,0,0
2025-04-19,13:45,AirFrance,IST,MUC,0,19,0,aucune,0,0
2025-04-19,06:45,Ryanair,LHR,VIE,0,16,0,aucune,0,0
2025-04-19,08:15,KLM,IST,BCN,0,0,0,aucune,0,0
2025-04-19,11:00,KLM,JFK,MUC,0,15,0,aucune,0,0
2025-04-19,20:00,Lufthansa,DXB,LAX,0,0,0,aucune,0,0
2025-04-19,13:45,Emirates,MAD,SIN,0,18,0,aucune,0,0
2025-04-19,08:30,Turkish,IST,VIE,0,15,0,aucune,0,0
2025-04-19,09:00,AirFrance,LHR,FCO,0,19,0,aucune,0,0
2025-04-19,13:15,Lufthansa,FCO,BCN,0,-2,0,aucune,0,0
2025-04-19,22:45,Swiss,JFK,GVA,0,16,0,aucune,0,0
2025-04-19,07:30,Lufthansa,AMS,IST,0,7,0,aucune,0,0
2025-04-19,22:30,AirFrance,BRU,FCO,0,-3,0,aucune,0,0
2025-04-19,15:15,Swiss,IST,SIN,0,10,0,aucune,0,0
2025-04-20,16:00,British,MAD,CDG,0,-2,0,aucune,0,0
2025-04-20,17:15,Emirates,LHR,GVA,0,19,0,aucune,0,0
2025-04-20,07:15,Iberia,IST,JFK,0,7,0,aucune,0,0
2025-04-20,16:15,AirFrance,CDG,JFK,0,-1,1,aucune,0,0
2025-04-20,16:00,British,AMS,CDG,0,18,0,aucune,0,0
2025-04-20,15:45,Lufthansa,DXB,BRU,0,14,0,aucune,0,0
2025-04-20,08:15,Iberia,FCO,VIE,0,12,0,aucune,0,0
2025-04-20,15:00,Ryanair,CDG,MUC,0,2,0,aucune,0,0
2025-04-20,18:30,AirFrance,JFK,MAD,0,25,0,aucune,0,0
2025-04-20,09:30,KLM,DXB,LAX,0,5,0,aucune,0,0
2025-04-20,07:30,Lufthansa,FCO,MUC,0,18,0,aucune,0,0
2025-04-20,05:00,Turkish,AMS,IST,0,17,0,aucune,0,0
2025-04-20,09:00,British,JFK,BRU,0,3,0,aucune,0,0
2025-04-20,15:00,Emirates,BRU,SIN,0,13,0,aucune,0,0
2025-04-20,12:00,Turkish,FRA,CPH,0,19,0,aucune,0,0
2025-04-20,07:30,Swiss,FRA,BRU,0,23,0,aucune,0,0
2025-04-20,06:30,KLM,JFK,MUC,0,3,0,aucune,0,0
2025-04-20,09:00,Lufthansa,BRU,AMS,0,-2,0,aucune,0,0
2025-04-20,06:45,British,MAD,VIE,0,-2,0,aucune,0,0
2025-04-20,22:15,Lufthansa,AMS,IST,0,0,0,aucune,0,0
2025-04-20,08:00,Iberia,LHR,ZRH,0,0,0,aucune,0,0
2025-04-20,21:15,KLM,CDG,CPH,0,23,0,aucune,0,0
2025-04-20,11:45,Swiss,LHR,MAD,0,8,0,aucune,0,0
2025-04-20,17:15,Swiss,FRA,BCN,0,-1,0,aucune,0,0
2025-04-20,18:30,Turkish,LHR,BRU,0,17,0,aucune,0,0
2025-04-20,20:00,Lufthansa,MAD,LIS,0,1,0,aucune,0,0
2025-04-20,09:15,Ryanair,JFK,SIN,0,-1,0,aucune,0,0
2025-04-20,12:15,AirFrance,JFK,DXB,0,-1,0,aucune,0,0
2025-04-20,13:00,Ryanair,CDG,IST,0,17,0,aucune,0,0
2025-04-20,05:45,Lufthansa,AMS,SIN,0,9,0,aucune,0,0
2025-04-20,08:30,British,MAD,LHR,0,16,0,aucune,0,0
2025-04-20,13:45,Delta,DXB,IST,0,7,0,aucune,0,0
2025-04-21,12:45,Iberia,FRA,LHR,0,-4,0,aucune,0,1
2025-04-21,18:45,Emirates,CDG,MAD,0,18,0,aucune,0,1
2025-04-21,14:15,KLM,JFK,ORD,0,-1,0,aucune,0,1
2025-04-21,10:45,AirFrance,FCO,CPH,0,-3,0,aucune,0,1
2025-04-21,16:30,Delta,FCO,SIN,0,17,0,aucune,0,1
2025-04-21,20:45,Turkish,DXB,GVA,0,2,0,aucune,0,1
2025-04-21,09:00,Delta,FCO,LHR,0,2,0,aucune,0,1
2025-04-21,22:15,Lufthansa,FRA,BCN,0,11,0,aucune,0,1
2025-04-21,08:30,Swiss,FRA,DXB,0,-5,0,aucune,0,1
2025-04-21,08:15,Turkish,FRA,SIN,0,19,0,aucune,0,1
2025-04-21,22:15,Iberia,IST,AMS,0,-1,0,aucune,0,1
2025-04-21,15:45,Ryanair,AMS,MAD,0,10,0,aucune,0,1
2025-04-21,08:30,KLM,FRA,LAX,0,13,0,aucune,0,1
2025-04-21,17:30,Lufthansa,MAD,GVA,0,14,0,aucune,0,1
2025-04-21,12:30,AirFrance,AMS,DXB,0,10,0,aucune,0,1
2025-04-21,22:30,Iberia,LHR,CDG,0,25,0,aucune,0,1
2025-04-21,07:00,Ryanair,DXB,SIN,0,8,0,aucune,0,1
2025-04-21,11:45,KLM,IST,FCO,0,-2,0,aucune,0,1
2025-04-21,22:45,Emirates,LHR,IST,0,1,0,aucune,0,1
2025-04-21,06:30,AirFrance,BRU,CDG,0,-2,0,aucune,0,1
2025-04-21,19:15,Lufthansa,AMS,LAX,0,14,0,aucune,0,1
2025-04-21,13:15,AirFrance,FCO,ORD,0,12,0,aucune,0,1
2025-04-21,05:45,Delta,MAD,BCN,0,-2,0,aucune,0,1
2025-04-21,12:30,AirFrance,MAD,DXB,0,24,0,aucune,0,1
2025-04-21,19:15,AirFrance,JFK,LIS,0,-5,0,aucune,0,1
2025-04-21,11:15,Emirates,LHR,MAD,0,18,0,aucune,0,1
2025-04-21,11:15,Emirates,FRA,CDG,0,-4,0,aucune,0,1
2025-04-21,12:15,AirFrance,JFK,IST,0,6,0,aucune,0,1
2025-04-21,14:45,Emirates,JFK,ATH,0,10,0,aucune,0,1
2025-04-21,10:30,AirFrance,IST,ATH,0,16,0,aucune,0,1
2025-04-21,18:00,Lufthansa,DXB,IST,0,-3,0,aucune,0,1
2025-04-21,08:45,Delta,DXB,LAX,0,17,0,aucune,0,1
2025-04-21,22:30,Iberia,DXB,VIE,0,16,0,aucune,0,1
2025-04-21,19:45,Emirates,BRU,JFK,0,3,0,aucune,0,1
2025-04-22,11:00,Delta,MAD,MUC,1,93,0,systeme_informatique,1,2
2025-04-22,19:00,Ryanair,JFK,ZRH,1,51,0,systeme_informatique,1,2
2025-04-22,22:00,Swiss,FCO,LHR,1,119,0,systeme_informatique,1,2
2025-04-22,09:00,Swiss,DXB,VIE,1,74,0,systeme_informatique,1,2
2025-04-22,12:00,Swiss,BRU,VIE,1,54,0,systeme_informatique,1,2
2025-04-22,22:00,British,IST,VIE,1,56,0,systeme_informatique,1,2
2025-04-22,15:15,Emirates,CDG,LHR,1,107,0,systeme_informatique,1,2
2025-04-22,11:15,Delta,JFK,CPH,1,63,0,systeme_informatique,1,2
2025-04-22,07:45,Swiss,JFK,MUC,1,-1,1,systeme_informatique,1,2
2025-04-22,13:30,AirFrance,CDG,AMS,1,48,0,systeme_informatique,1,2
2025-04-22,05:00,Lufthansa,AMS,IST,1,-1,1,systeme_informatique,1,2
2025-04-22,11:45,Lufthansa,FCO,VIE,1,-1,1,systeme_informatique,1,2
2025-04-22,05:15,British,AMS,LHR,1,59,0,systeme_informatique,1,2
2025-04-22,21:30,Turkish,FRA,ATH,1,55,0,systeme_informatique,1,2
2025-04-22,09:45,Turkish,FCO,CPH,1,-1,1,systeme_informatique,1,2
2025-04-22,14:00,British,MAD,GVA,1,50,0,systeme_informatique,1,2
2025-04-22,19:00,AirFrance,BRU,MAD,1,45,0,systeme_informatique,1,2
2025-04-22,12:45,British,AMS,BRU,1,91,0,systeme_informatique,1,2
2025-04-22,13:15,KLM,MAD,LIS,1,60,0,systeme_informatique,1,2
2025-04-22,09:30,Swiss,LHR,MUC,1,92,0,systeme_informatique,1,2
2025-04-22,16:30,Emirates,BRU,LHR,1,50,0,systeme_informatique,1,2
2025-04-22,06:45,AirFrance,MAD,SIN,1,75,0,systeme_informatique,1,2
2025-04-22,22:45,Ryanair,AMS,MAD,1,-1,1,systeme_informatique,1,2
2025-04-22,07:00,Turkish,CDG,BRU,1,95,0,systeme_informatique,1,2
2025-04-22,21:00,Swiss,IST,AMS,1,78,0,systeme_informatique,1,2
2025-04-22,13:15,Swiss,FCO,GVA,1,76,0,systeme_informatique,1,2
2025-04-22,17:15,Swiss,JFK,DXB,1,79,0,systeme_informatique,1,2
2025-04-22,07:15,KLM,BRU,MUC,1,66,0,systeme_informatique,1,2
2025-04-22,14:45,Turkish,DXB,AMS,1,76,0,systeme_informatique,1,2
2025-04-22,09:30,Swiss,MAD,SIN,1,58,0,systeme_informatique,1,2
