date,heure_depart_prevue,compagnie,aeroport_depart,aeroport_arrivee,cyber_alert,retard_minutes,annulation,cause_perturbation,ml_alert,niveau_crise
2025-04-22,13:00,Iberia,CDG,DXB,1,82,0,systeme_informatique,1,2
2025-04-22,17:15,British,AMS,MUC,1,-1,1,systeme_informatique,1,2
2025-04-22,12:30,British,IST,ATH,1,-1,1,systeme_informatique,1,2
2025-04-22,05:00,Iberia,MAD,MUC,1,97,0,systeme_informatique,1,2
2025-04-22,14:00,Delta,JFK,BCN,1,75,0,systeme_informatique,1,2
2025-04-23,21:15,Turkish,AMS,ATH,1,104,0,systeme_informatique,1,2
2025-04-23,06:30,AirFrance,FRA,MAD,1,82,0,systeme_informatique,1,2
2025-04-23,11:15,British,LHR,CPH,1,77,0,systeme_informatique,1,2
2025-04-23,08:45,Delta,DXB,BRU,1,-1,1,systeme_informatique,1,2
2025-04-23,19:45,Lufthansa,IST,MAD,1,70,0,systeme_informatique,1,2
2025-04-23,07:15,Iberia,LHR,ZRH,1,96,0,systeme_informatique,1,2
2025-04-23,12:00,KLM,CDG,FCO,1,55,0,systeme_informatique,1,2
2025-04-23,21:45,British,MAD,ZRH,1,104,0,systeme_informatique,1,2
2025-04-23,18:00,AirFrance,DXB,IST,1,48,0,systeme_informatique,1,2
2025-04-23,05:00,British,MAD,ZRH,1,-1,1,systeme_informatique,1,2
2025-04-23,21:00,Delta,MAD,BCN,1,105,0,systeme_informatique,1,2
2025-04-23,20:30,Turkish,BRU,ZRH,1,98,0,systeme_informatique,1,2
2025-04-23,11:45,British,BRU,DXB,1,62,0,systeme_informatique,1,2
2025-04-23,07:30,Ryanair,JFK,BRU,1,112,0,systeme_informatique,1,2
2025-04-23,14:00,Swiss,FRA,SIN,1,74,0,systeme_informatique,1,2
2025-04-23,20:30,AirFrance,BRU,ATH,1,-1,1,systeme_informatique,1,2
2025-04-23,10:15,Ryanair,BRU,CPH,1,-1,1,systeme_informatique,1,2
2025-04-23,19:30,British,AMS,CDG,1,-1,1,systeme_informatique,1,2
2025-04-23,06:30,Emirates,IST,VIE,1,97,0,systeme_informatique,1,2
2025-04-23,06:30,AirFrance,AMS,LAX,1,108,0,systeme_informatique,1,2
2025-04-23,18:45,AirFrance,IST,BRU,1,59,0,systeme_informatique,1,2
2025-04-23,18:00,AirFrance,LHR,MAD,1,111,0,systeme_informatique,1,2
2025-04-23,16:45,KLM,BRU,FCO,1,48,0,systeme_informatique,1,2
2025-04-23,19:00,British,LHR,BRU,1,67,0,systeme_informatique,1,2
2025-04-23,13:30,British,CDG,LHR,1,110,0,systeme_informatique,1,2
2025-04-23,18:00,Iberia,FCO,CDG,1,116,0,systeme_informatique,1,2
2025-04-23,09:15,Swiss,FRA,ORD,1,-1,1,systeme_informatique,1,2
2025-04-23,14:00,Swiss,FCO,SIN,1,88,0,systeme_informatique,1,2
2025-04-23,20:15,KLM,CDG,IST,1,74,0,systeme_informatique,1,2
2025-04-23,08:00,Lufthansa,AMS,JFK,1,47,0,systeme_informatique,1,2
2025-04-23,06:30,Ryanair,BRU,FCO,1,82,0,systeme_informatique,1,2
2025-04-23,10:00,Iberia,FRA,VIE,1,66,0,systeme_informatique,1,2
2025-04-23,18:45,Turkish,IST,JFK,1,56,0,systeme_informatique,1,2
2025-04-23,14:15,Swiss,AMS,LIS,1,94,0,systeme_informatique,1,2
2025-04-23,12:15,British,BRU,ZRH,1,-1,1,systeme_informatique,1,2
2025-04-24,21:30,Ryanair,BRU,SIN,1,164,0,systeme_informatique,1,2
2025-04-24,10:15,Turkish,DXB,CDG,1,223,0,systeme_informatique,1,2
2025-04-24,18:00,Swiss,FCO,ATH,1,221,0,communication_tour_controle,1,2
2025-04-24,18:00,Iberia,DXB,IST,1,199,0,systeme_informatique,1,2
2025-04-24,21:15,British,BRU,DXB,1,-1,1,systeme_informatique,1,2
2025-04-24,22:00,Turkish,CDG,BCN,1,224,0,systeme_informatique,1,2
2025-04-24,09:45,British,CDG,VIE,1,-1,1,communication_tour_controle,1,2
2025-04-24,22:15,KLM,FRA,FCO,1,-1,1,communication_tour_controle,1,2
2025-04-24,16:45,Lufthansa,LHR,AMS,1,263,0,communication_tour_controle,1,2
2025-04-24,08:15,Delta,IST,BCN,1,-1,1,systeme_informatique,1,2
2025-04-24,13:15,Turkish,MAD,VIE,1,-1,1,communication_tour_controle,1,2
2025-04-24,21:30,AirFrance,CDG,ATH,1,242,0,systeme_informatique,1,2
2025-04-24,05:45,Ryanair,MAD,LHR,1,136,0,systeme_informatique,1,2
2025-04-24,17:15,Lufthansa,JFK,IST,1,-1,1,systeme_informatique,1,2
2025-04-24,06:00,KLM,IST,MAD,1,276,0,systeme_informatique,1,2
2025-04-24,14:00,British,CDG,JFK,1,224,0,systeme_informatique,1,2
2025-04-24,19:45,Emirates,CDG,BCN,1,176,0,communication_tour_controle,1,2
2025-04-24,05:45,Iberia,FCO,MUC,1,-1,1,communication_tour_controle,1,2
2025-04-24,09:45,KLM,DXB,ZRH,1,-1,1,systeme_informatique,1,2
2025-04-24,20:45,KLM,CDG,ATH,1,264,0,systeme_informatique,1,2
2025-04-24,13:00,KLM,IST,VIE,1,-1,1,systeme_informatique,1,2
2025-04-24,11:15,Iberia,LHR,FCO,1,153,0,communication_tour_controle,1,2
2025-04-24,16:15,Delta,AMS,LHR,1,147,0,systeme_informatique,1,2
2025-04-24,19:00,Delta,DXB,BRU,1,140,0,systeme_informatique,1,2
2025-04-24,17:00,Delta,MAD,LAX,1,251,0,communication_tour_controle,1,2
2025-04-24,09:45,Iberia,IST,LIS,1,-1,1,systeme_informatique,1,2
2025-04-24,11:45,Lufthansa,IST,MUC,1,-1,1,systeme_informatique,1,2
2025-04-24,10:30,AirFrance,DXB,LHR,1,195,0,systeme_informatique,1,2
2025-04-24,18:30,Turkish,CDG,SIN,1,-1,1,communication_tour_controle,1,2
2025-04-24,08:45,Iberia,IST,BRU,1,156,0,communication_tour_controle,1,2
2025-04-24,21:15,Emirates,JFK,AMS,1,161,0,communication_tour_controle,1,2
2025-04-24,22:15,Lufthansa,LHR,LAX,1,252,0,communication_tour_controle,1,2
2025-04-24,10:30,Iberia,BRU,JFK,1,179,0,systeme_informatique,1,2
2025-04-24,22:15,Lufthansa,IST,ATH,1,259,0,communication_tour_controle,1,2
2025-04-24,18:00,British,LHR,LIS,1,235,0,systeme_informatique,1,2
2025-04-24,20:45,KLM,JFK,CDG,1,242,0,communication_tour_controle,1,2
2025-04-24,20:15,KLM,IST,ZRH,1,-1,1,systeme_informatique,1,2
2025-04-25,17:15,Lufthansa,DXB,ATH,1,177,0,communication_tour_controle,1,2
2025-04-25,10:00,KLM,AMS,MAD,1,205,0,communication_tour_controle,1,2
2025-04-25,08:30,KLM,BRU,ATH,1,138,0,systeme_informatique,1,2
2025-04-25,07:15,British,BRU,LHR,1,236,0,systeme_informatique,1,2
2025-04-25,22:30,Delta,MAD,VIE,1,193,0,systeme_informatique,1,2
2025-04-25,10:15,AirFrance,AMS,FCO,1,274,0,systeme_informatique,1,2
2025-04-25,22:45,Ryanair,FRA,GVA,1,194,0,communication_tour_controle,1,2
2025-04-25,15:00,Lufthansa,FRA,BCN,1,235,0,communication_tour_controle,1,2
2025-04-25,06:45,Lufthansa,AMS,IST,1,180,0,communication_tour_controle,1,2
2025-04-25,19:45,Iberia,LHR,VIE,1,-1,1,communication_tour_controle,1,2
2025-04-25,13:45,Lufthansa,BRU,FCO,1,280,0,communication_tour_controle,1,2
2025-04-25,20:45,KLM,IST,ZRH,1,279,0,communication_tour_controle,1,2
2025-04-25,21:45,Emirates,DXB,MUC,1,252,0,communication_tour_controle,1,2
2025-04-25,06:30,Swiss,CDG,DXB,1,-1,1,systeme_informatique,1,2
2025-04-25,16:00,Turkish,CDG,BCN,1,-1,1,communication_tour_controle,1,2
2025-04-25,19:00,AirFrance,JFK,ATH,1,191,0,systeme_informatique,1,2
2025-04-25,15:30,Turkish,FRA,ATH,1,-1,1,communication_tour_controle,1,2
2025-04-25,11:15,British,BRU,MUC,1,167,0,systeme_informatique,1,2
2025-04-25,22:30,KLM,LHR,IST,1,259,0,systeme_informatique,1,2
2025-04-25,15:45,Emirates,FRA,FCO,1,295,0,communication_tour_controle,1,2
2025-04-25,10:30,Iberia,DXB,MUC,1,-1,1,systeme_informatique,1,2
2025-04-25,17:15,Delta,AMS,CPH,1,275,0,communication_tour_controle,1,2
2025-04-25,08:15,Swiss,JFK,VIE,1,-1,1,systeme_informatique,1,2
2025-04-25,20:30,KLM,IST,BCN,1,124,0,communication_tour_controle,1,2
2025-04-25,14:30,Delta,CDG,IST,1,198,0,systeme_informatique,1,2
2025-04-25,21:00,Lufthansa,FCO,GVA,1,-1,1,communication_tour_controle,1,2
2025-04-25,12:30,AirFrance,JFK,BCN,1,-1,1,systeme_informatique,1,2
2025-04-25,15:30,Iberia,JFK,MUC,1,-1,1,systeme_informatique,1,2
2025-04-25,10:30,Ryanair,LHR,CDG,1,241,0,systeme_informatique,1,2
2025-04-25,12:45,Iberia,AMS,FCO,1,124,0,communication_tour_controle,1,2
2025-04-25,09:00,Turkish,JFK,MAD,1,-1,1,communication_tour_controle,1,2
2025-04-25,21:00,Ryanair,IST,GVA,1,-1,1,systeme_informatique,1,2
2025-04-25,20:00,Turkish,AMS,ATH,1,180,0,communication_tour_controle,1,2
2025-04-25,17:15,Emirates,AMS,VIE,1,-1,1,communication_tour_controle,1,2
2025-04-25,21:45,Iberia,IST,JFK,1,-1,1,systeme_informatique,1,2
2025-04-25,09:45,British,IST,BCN,1,-1,1,communication_tour_controle,1,2
2025-04-25,18:30,British,BRU,MUC,1,165,0,communication_tour_controle,1,2
2025-04-26,08:00,KLM,AMS,MAD,1,154,0,systeme_informatique,1,3
2025-04-26,06:00,Emirates,FRA,BCN,1,-1,1,systeme_informatique,1,3
2025-04-26,07:15,Emirates,JFK,MUC,1,-1,1,systeme_informatique,1,3
2025-04-26,15:30,Iberia,CDG,CPH,1,172,0,communication_tour_controle,1,3
2025-04-26,22:15,Lufthansa,FRA,ORD,1,192,0,communication_tour_controle,1,3
2025-04-26,17:45,Emirates,FCO,LAX,1,-1,1,communication_tour_controle,1,3
2025-04-26,14:45,Emirates,CDG,ZRH,1,213,0,systeme_informatique,1,3
2025-04-26,16:30,Delta,JFK,CPH,1,175,0,systeme_informatique,1,3
2025-04-26,22:00,Emirates,LHR,FCO,1,-1,1,systeme_informatique,1,3
2025-04-26,05:30,Ryanair,JFK,MAD,1,216,0,systeme_informatique,1,3
2025-04-26,21:15,KLM,FRA,JFK,1,-1,1,communication_tour_controle,1,3
2025-04-26,16:00,Swiss,DXB,GVA,1,223,0,systeme_informatique,1,3
2025-04-26,19:15,Emirates,AMS,GVA,1,-1,1,communication_tour_controle,1,3
2025-04-26,22:30,Iberia,DXB,LHR,1,159,0,systeme_informatique,1,3
2025-04-26,15:15,Ryanair,JFK,CPH,1,291,0,communication_tour_controle,1,3
2025-04-26,22:15,Lufthansa,MAD,FCO,1,260,0,communication_tour_controle,1,3
2025-04-26,08:45,Emirates,JFK,CDG,1,-1,1,communication_tour_controle,1,3
2025-04-26,11:15,AirFrance,AMS,IST,1,-1,1,systeme_informatique,1,3
2025-04-26,18:15,Lufthansa,MAD,BCN,1,288,0,systeme_informatique,1,3
2025-04-26,14:15,Swiss,IST,ZRH,1,180,0,communication_tour_controle,1,3
2025-04-26,16:15,Ryanair,IST,SIN,1,201,0,communication_tour_controle,1,3
2025-04-26,13:45,Lufthansa,FCO,JFK,1,-1,1,communication_tour_controle,1,3
2025-04-26,14:15,AirFrance,BRU,BCN,1,186,0,communication_tour_controle,1,3
2025-04-26,08:15,Iberia,BRU,LIS,1,-1,1,systeme_informatique,1,3
2025-04-26,19:00,Emirates,CDG,MUC,1,183,0,communication_tour_controle,1,3
2025-04-26,21:45,Lufthansa,LHR,GVA,1,-1,1,systeme_informatique,1,3
2025-04-26,09:15,AirFrance,JFK,ZRH,1,-1,1,systeme_informatique,1,3
2025-04-26,22:15,Emirates,CDG,MAD,1,187,0,communication_tour_controle,1,3
2025-04-26,19:45,British,LHR,BCN,1,290,0,systeme_informatique,1,3
2025-04-26,12:45,AirFrance,CDG,IST,1,-1,1,communication_tour_controle,1,3
2025-04-26,12:45,Lufthansa,BRU,LIS,1,-1,1,systeme_informatique,1,3
2025-04-26,16:15,Delta,BRU,FCO,1,125,0,systeme_informatique,1,3
2025-04-26,16:00,Lufthansa,FRA,IST,1,-1,1,systeme_informatique,1,3
2025-04-26,06:15,AirFrance,BRU,CDG,1,-1,1,communication_tour_controle,1,3
2025-04-26,07:00,Emirates,MAD,FCO,1,-1,1,systeme_informatique,1,3
2025-04-26,08:15,Emirates,JFK,CDG,1,224,0,systeme_informatique,1,3
2025-04-26,06:00,Ryanair,JFK,BRU,1,-1,1,systeme_informatique,1,3
2025-04-27,09:15,AirFrance,JFK,MAD,1,-1,1,communication_tour_controle,1,3
2025-04-27,21:45,Delta,LHR,IST,1,-1,1,systeme_informatique,1,3
2025-04-27,18:45,British,LHR,VIE,1,123,0,communication_tour_controle,1,3
2025-04-27,14:00,Emirates,FRA,ATH,1,-1,1,systeme_informatique,1,3
2025-04-27,22:45,Swiss,DXB,MUC,1,122,0,communication_tour_controle,1,3
2025-04-27,09:15,Ryanair,FRA,DXB,1,-1,1,systeme_informatique,1,3
2025-04-27,16:30,KLM,JFK,AMS,1,174,0,communication_tour_controle,1,3
2025-04-27,09:45,AirFrance,JFK,SIN,1,-1,1,communication_tour_controle,1,3
2025-04-27,11:45,British,IST,BCN,1,-1,1,communication_tour_controle,1,3
2025-04-27,09:15,AirFrance,FRA,FCO,1,-1,1,communication_tour_controle,1,3
2025-04-27,06:45,Lufthansa,AMS,IST,1,-1,1,communication_tour_controle,1,3
2025-04-27,13:00,Emirates,BRU,MAD,1,233,0,systeme_informatique,1,3
2025-04-27,18:45,Ryanair,CDG,LHR,1,-1,1,communication_tour_controle,1,3
2025-04-27,21:00,British,AMS,ORD,1,160,0,systeme_informatique,1,3
2025-04-27,12:30,AirFrance,LHR,MAD,1,-1,1,communication_tour_controle,1,3
2025-04-27,17:45,Ryanair,FCO,DXB,1,228,0,communication_tour_controle,1,3
2025-04-27,07:30,Iberia,BRU,DXB,1,-1,1,systeme_informatique,1,3
2025-04-27,12:30,Iberia,JFK,ZRH,1,184,0,systeme_informatique,1,3
2025-04-27,08:00,Swiss,CDG,BRU,1,-1,1,systeme_informatique,1,3
2025-04-27,05:45,Swiss,LHR,BRU,1,-1,1,systeme_informatique,1,3
2025-04-27,20:15,KLM,IST,MAD,1,-1,1,systeme_informatique,1,3
2025-04-27,16:45,Lufthansa,DXB,LIS,1,127,0,systeme_informatique,1,3
2025-04-27,15:00,Iberia,JFK,IST,1,-1,1,communication_tour_controle,1,3
2025-04-27,08:15,AirFrance,FCO,LAX,1,-1,1,systeme_informatique,1,3
2025-04-27,14:30,Swiss,FRA,JFK,1,-1,1,communication_tour_controle,1,3
2025-04-27,10:00,Delta,CDG,AMS,1,-1,1,communication_tour_controle,1,3
2025-04-27,22:30,Iberia,MAD,CDG,1,-1,1,systeme_informatique,1,3
2025-04-27,11:00,Swiss,CDG,MUC,1,170,0,systeme_informatique,1,3
2025-04-27,17:15,Iberia,FRA,LHR,1,-1,1,systeme_informatique,1,3
2025-04-27,07:30,Ryanair,JFK,CPH,1,181,0,communication_tour_controle,1,3
2025-04-27,05:00,AirFrance,FRA,DXB,1,-1,1,communication_tour_controle,1,3
2025-04-27,15:00,Lufthansa,JFK,MAD,1,234,0,communication_tour_controle,1,3
2025-04-27,08:30,AirFrance,CDG,LAX,1,-1,1,systeme_informatique,1,3
2025-04-27,13:00,British,LHR,FCO,1,201,0,systeme_informatique,1,3
2025-04-27,13:00,Ryanair,FRA,LIS,1,247,0,communication_tour_controle,1,3
2025-04-27,21:45,Delta,JFK,IST,1,238,0,systeme_informatique,1,3
2025-04-27,18:45,Ryanair,IST,MUC,1,-1,1,communication_tour_controle,1,3
2025-04-28,08:15,Delta,FCO,MUC,1,66,0,inconnu,2,2
2025-04-28,12:15,Emirates,AMS,CDG,1,-1,1,inconnu,2,2
2025-04-28,08:45,AirFrance,JFK,LAX,1,81,0,systeme_informatique,2,2
2025-04-28,05:15,Iberia,CDG,CPH,1,118,0,systeme_informatique,2,2
2025-04-28,08:00,KLM,CDG,ATH,1,144,0,systeme_informatique,2,2
2025-04-28,13:00,Swiss,JFK,SIN,1,107,0,inconnu,2,2
2025-04-28,09:00,Lufthansa,FCO,AMS,1,128,0,inconnu,2,2
2025-04-28,21:00,Lufthansa,IST,LHR,1,93,0,systeme_informatique,2,2
2025-04-28,10:00,Iberia,AMS,CPH,1,125,0,systeme_informatique,2,2
2025-04-28,19:30,Iberia,CDG,VIE,1,-1,1,systeme_informatique,2,2
2025-04-28,13:00,KLM,FCO,BCN,1,120,0,systeme_informatique,2,2
2025-04-28,11:45,Ryanair,JFK,ORD,1,136,0,systeme_informatique,2,2
2025-04-28,10:45,Ryanair,FRA,ATH,1,136,0,systeme_informatique,2,2
2025-04-28,19:45,Ryanair,FCO,MAD,1,-1,1,inconnu,2,2
2025-04-28,12:00,Turkish,JFK,LIS,1,-1,1,inconnu,2,2
2025-04-28,06:45,Swiss,LHR,ATH,1,122,0,systeme_informatique,2,2
2025-04-28,15:45,British,JFK,CDG,1,134,0,inconnu,2,2
2025-04-28,10:30,AirFrance,BRU,CDG,1,149,0,inconnu,2,2
2025-04-28,17:15,Turkish,BRU,CDG,1,63,0,inconnu,2,2
2025-04-28,09:00,Iberia,CDG,ZRH,1,131,0,inconnu,2,2
2025-04-28,09:15,British,BRU,LAX,1,140,0,systeme_informatique,2,2
2025-04-28,05:15,Turkish,IST,LHR,1,128,0,systeme_informatique,2,2
2025-04-28,06:45,Emirates,FRA,DXB,1,-1,1,inconnu,2,2
2025-04-28,07:45,AirFrance,BRU,FCO,1,71,0,systeme_informatique,2,2
2025-04-28,08:15,British,BRU,IST,1,86,0,systeme_informatique,2,2
2025-04-28,12:15,Iberia,MAD,AMS,1,-1,1,systeme_informatique,2,2
2025-04-28,06:30,British,IST,CPH,1,72,0,systeme_informatique,2,2
2025-04-28,10:30,Turkish,FRA,JFK,1,78,0,systeme_informatique,2,2
2025-04-28,18:30,AirFrance,LHR,ORD,1,-1,1,inconnu,2,2
2025-04-28,17:00,Iberia,FCO,BRU,1,-1,1,inconnu,2,2
2025-04-28,22:00,Swiss,IST,AMS,1,111,0,systeme_informatique,2,2
2025-04-28,08:30,Lufthansa,FCO,ORD,1,112,0,systeme_informatique,2,2
2025-04-28,12:30,Ryanair,DXB,LHR,1,140,0,inconnu,2,2
2025-04-28,22:45,Ryanair,IST,LAX,1,149,0,inconnu,2,2
2025-04-29,22:45,Turkish,IST,LHR,1,56,0,inconnu,2,1
2025-04-29,15:30,Ryanair,FRA,MUC,1,23,0,inconnu,2,1
2025-04-29,10:00,Iberia,AMS,LAX,1,44,0,inconnu,2,1
2025-04-29,16:00,Lufthansa,FCO,BRU,1,47,0,inconnu,2,1
2025-04-29,12:45,Delta,MAD,BCN,1,35,0,inconnu,2,1
2025-04-29,08:30,British,AMS,FCO,1,44,0,inconnu,2,1
2025-04-29,05:30,Emirates,FRA,GVA,1,57,0,inconnu,2,1
2025-04-29,14:45,KLM,FRA,CPH,1,59,0,aucune,2,1
2025-04-29,18:00,British,MAD,ORD,1,-1,1,aucune,2,1
2025-04-29,15:45,British,FCO,JFK,1,41,0,inconnu,2,1
2025-04-29,19:30,British,LHR,IST,1,52,0,inconnu,2,1
2025-04-29,18:15,Delta,AMS,ORD,1,45,0,inconnu,2,1
2025-04-29,10:45,British,FRA,MAD,1,26,0,aucune,2,1
2025-04-29,16:15,AirFrance,CDG,LHR,1,30,0,inconnu,2,1
2025-04-29,10:15,Turkish,DXB,JFK,1,47,0,aucune,2,1
2025-04-29,20:30,KLM,DXB,MUC,1,-1,1,inconnu,2,1
2025-04-29,08:00,Emirates,FRA,BRU,1,25,0,aucune,2,1
2025-04-29,22:45,AirFrance,CDG,VIE,1,20,0,aucune,2,1
2025-04-29,20:45,Swiss,DXB,IST,1,25,0,aucune,2,1
2025-04-29,19:00,Turkish,FCO,ATH,1,46,0,inconnu,2,1
2025-04-29,18:00,Emirates,JFK,ATH,1,23,0,aucune,2,1
2025-04-29,12:45,British,LHR,CDG,1,42,0,aucune,2,1
2025-04-29,22:00,Iberia,IST,DXB,1,60,0,aucune,2,1
2025-04-29,21:15,Turkish,DXB,BRU,1,55,0,inconnu,2,1
2025-04-29,21:30,Turkish,AMS,ORD,1,-1,1,aucune,2,1
2025-04-29,13:30,British,FRA,CDG,1,41,0,inconnu,2,1
2025-04-29,07:00,Emirates,LHR,ZRH,1,48,0,aucune,2,1
2025-04-29,07:45,Iberia,MAD,SIN,1,35,0,inconnu,2,1
2025-04-29,20:15,AirFrance,LHR,VIE,1,54,0,inconnu,2,1
2025-04-29,07:45,British,CDG,VIE,1,23,0,inconnu,2,1
2025-04-29,17:15,AirFrance,FRA,MUC,1,60,0,aucune,2,1
2025-04-29,12:30,Swiss,IST,ZRH,1,37,0,inconnu,2,1
2025-04-30,15:15,Turkish,CDG,MAD,1,3,0,aucune,2,0
2025-04-30,17:45,Iberia,IST,MUC,1,16,0,aucune,2,0
2025-04-30,18:30,Emirates,FRA,LAX,1,8,0,aucune,2,0
2025-04-30,16:30,Turkish,MAD,FCO,1,17,0,aucune,2,0
2025-04-30,22:30,Lufthansa,FCO,SIN,1,14,0,aucune,2,0
2025-04-30,22:00,AirFrance,AMS,LAX,1,3,0,aucune,2,0
2025-04-30,19:30,Swiss,MAD,LIS,1,18,0,aucune,2,0
2025-04-30,21:15,Ryanair,CDG,ORD,1,10,0,aucune,2,0
2025-04-30,09:45,Lufthansa,FRA,CDG,1,4,0,aucune,2,0
2025-04-30,12:00,Lufthansa,BRU,VIE,1,12,0,aucune,2,0
2025-04-30,10:30,Emirates,LHR,VIE,1,7,0,aucune,2,0
2025-04-30,10:15,Delta,BRU,ZRH,1,4,0,aucune,2,0
2025-04-30,22:45,AirFrance,MAD,IST,1,18,0,aucune,2,0
2025-04-30,10:00,Ryanair,IST,SIN,1,5,0,aucune,2,0
2025-04-30,06:00,AirFrance,DXB,SIN,1,5,0,aucune,2,0
2025-04-30,05:00,Swiss,MAD,JFK,1,13,0,aucune,2,0
2025-04-30,06:00,Swiss,BRU,VIE,1,15,0,aucune,2,0
2025-04-30,08:00,Swiss,JFK,ORD,1,6,0,aucune,2,0
2025-04-30,07:30,AirFrance,LHR,VIE,1,9,0,aucune,2,0
2025-04-30,12:00,Ryanair,IST,MAD,1,15,0,aucune,2,0
2025-04-30,22:15,Delta,AMS,MUC,1,13,0,aucune,2,0
2025-04-30,15:00,AirFrance,CDG,IST,1,0,0,aucune,2,0
2025-04-30,17:15,AirFrance,AMS,ORD,1,10,0,aucune,2,0
2025-04-30,17:45,Lufthansa,AMS,MAD,1,1,0,aucune,2,0
2025-04-30,17:45,Turkish,JFK,FCO,1,0,0,aucune,2,0
2025-04-30,17:30,Turkish,JFK,FCO,1,7,0,aucune,2,0
2025-04-30,05:45,Swiss,AMS,ZRH,1,12,0,aucune,2,0
2025-04-30,13:45,AirFrance,IST,AMS,1,11,0,aucune,2,0
2025-04-30,11:45,KLM,IST,SIN,1,9,0,aucune,2,0
2025-04-30,17:45,Emirates,MAD,JFK,1,0,0,aucune,2,0
2025-04-30,22:45,Swiss,IST,CPH,1,18,0,aucune,2,0
2025-04-30,21:45,Ryanair,JFK,BCN,1,0,0,aucune,2,0
