date,heure,indice,valeur,variation_pct,volume_echanges_M,aviation_perturbee,volatilite,sentiment_marche,ml_alert,niveau_crise
2025-04-08,10:00,S&P500,5191.78,-0.05,11.7,0,low,positif,0,0
2025-04-08,11:00,S&P500,5192.32,-0.04,12.1,0,low,positif,0,0
2025-04-08,12:00,S&P500,5194.6,0.01,11.9,0,low,positif,0,0
2025-04-08,13:00,S&P500,5190.88,-0.06,9.3,0,low,positif,0,0
2025-04-08,14:00,S&P500,5191.17,-0.06,10.4,0,low,positif,0,0
2025-04-08,15:00,S&P500,5194.28,0.0,8.2,0,low,positif,0,0
2025-04-08,16:00,S&P500,5190.53,-0.07,9.9,0,low,positif,0,0
2025-04-08,17:00,S&P500,5192.31,-0.04,9.2,0,low,positif,0,0
2025-04-08,18:00,S&P500,5192.39,-0.03,9.2,0,low,positif,0,0
2025-04-08,19:00,S&P500,5193.66,-0.01,12.0,0,low,positif,0,0
2025-04-08,08:00,DJIA,38426.89,0.03,12.3,0,low,positif,0,0
2025-04-08,09:00,DJIA,38448.11,0.08,11.2,0,low,positif,0,0
2025-04-08,10:00,DJIA,38504.56,0.23,7.5,0,low,positif,0,0
2025-04-08,11:00,DJIA,38523.95,0.28,9.4,0,low,positif,0,0
2025-04-08,12:00,DJIA,38553.61,0.36,8.8,0,low,positif,0,0
2025-04-08,13:00,DJIA,38586.18,0.44,11.6,0,low,positif,0,0
2025-04-08,14:00,DJIA,38620.39,0.53,10.9,0,low,positif,0,0
2025-04-08,15:00,DJIA,38662.99,0.64,9.6,0,low,positif,0,0
2025-04-08,16:00,DJIA,38719.12,0.79,11.1,0,low,positif,0,0
2025-04-08,17:00,DJIA,38740.16,0.84,8.1,0,low,positif,0,0
2025-04-08,18:00,DJIA,38761.0,0.9,9.5,0,low,positif,0,0
2025-04-08,19:00,DJIA,38788.14,0.97,10.9,0,low,positif,0,0
2025-04-09,08:00,CAC40,7614.86,-0.03,7.8,0,low,positif,0,0
2025-04-09,09:00,CAC40,7621.03,0.05,7.7,0,low,positif,0,0
2025-04-09,10:00,CAC40,7617.31,-0.0,7.9,0,low,positif,0,0
2025-04-09,11:00,CAC40,7617.45,0.0,9.5,0,low,positif,0,0
2025-04-09,12:00,CAC40,7617.59,0.0,12.0,0,low,positif,0,0
2025-04-09,13:00,CAC40,7619.9,0.03,10.9,0,low,positif,0,0
2025-04-09,14:00,CAC40,7623.33,0.08,8.6,0,low,positif,0,0
2025-04-09,15:00,CAC40,7619.92,0.03,11.1,0,low,positif,0,0
2025-04-09,16:00,CAC40,7625.99,0.11,10.8,0,low,positif,0,0
2025-04-09,17:00,CAC40,7627.53,0.13,10.2,0,low,positif,0,0
2025-04-09,18:00,CAC40,7624.75,0.1,12.9,0,low,positif,0,0
2025-04-09,19:00,CAC40,7628.98,0.15,10.7,0,low,positif,0,0
2025-04-09,08:00,DAX,18299.24,-0.04,8.4,0,low,positif,0,0
2025-04-09,09:00,DAX,18313.55,0.04,11.9,0,low,positif,0,0
2025-04-09,10:00,DAX,18320.71,0.08,10.6,0,low,positif,0,0
2025-04-09,11:00,DAX,18342.97,0.2,8.6,0,low,positif,0,0
2025-04-09,12:00,DAX,18345.47,0.22,9.0,0,low,positif,0,0
2025-04-09,13:00,DAX,18357.48,0.28,7.8,0,low,positif,0,0
2025-04-09,14:00,DAX,18382.09,0.42,12.9,0,low,positif,0,0
2025-04-09,15:00,DAX,18393.07,0.48,12.8,0,low,positif,0,0
2025-04-09,16:00,DAX,18390.46,0.46,9.2,0,low,positif,0,0
2025-04-09,17:00,DAX,18399.41,0.51,10.2,0,low,positif,0,0
2025-04-09,18:00,DAX,18413.78,0.59,8.6,0,low,positif,0,0
2025-04-09,19:00,DAX,18424.68,0.65,11.9,0,low,positif,0,0
2025-04-09,08:00,S&P500,5187.01,-0.04,12.0,0,low,positif,0,0
2025-04-09,09:00,S&P500,5194.87,0.11,10.2,0,low,positif,0,0
2025-04-09,10:00,S&P500,5196.43,0.14,9.2,0,low,positif,0,0
2025-04-09,11:00,S&P500,5201.91,0.24,9.2,0,low,positif,0,0
2025-04-09,12:00,S&P500,5204.46,0.29,11.4,0,low,positif,0,0
2025-04-09,13:00,S&P500,5210.65,0.41,10.4,0,low,positif,0,0
2025-04-09,14:00,S&P500,5211.15,0.42,9.0,0,low,positif,0,0
2025-04-09,15:00,S&P500,5215.97,0.52,10.5,0,low,positif,0,0
2025-04-09,16:00,S&P500,5222.11,0.63,11.8,0,low,positif,0,0
2025-04-09,17:00,S&P500,5222.72,0.65,11.6,0,low,positif,0,0
2025-04-09,18:00,S&P500,5229.87,0.78,10.8,0,low,positif,0,0
2025-04-09,19:00,S&P500,5233.96,0.86,9.2,0,low,positif,0,0
2025-04-09,08:00,DJIA,38795.91,-0.0,12.1,0,low,positif,0,0
2025-04-09,09:00,DJIA,38781.55,-0.04,12.6,0,low,positif,0,0
2025-04-09,10:00,DJIA,38778.08,-0.05,10.0,0,low,positif,0,0
2025-04-09,11:00,DJIA,38781.05,-0.04,7.4,0,low,positif,0,0
2025-04-09,12:00,DJIA,38740.53,-0.15,8.7,0,low,positif,0,0
2025-04-09,13:00,DJIA,38724.21,-0.19,9.1,0,low,positif,0,0
2025-04-09,14:00,DJIA,38724.2,-0.19,10.2,0,low,positif,0,0
2025-04-09,15:00,DJIA,38733.8,-0.16,10.4,0,low,positif,0,0
2025-04-09,16:00,DJIA,38723.17,-0.19,12.6,0,low,positif,0,0
2025-04-09,17:00,DJIA,38711.56,-0.22,8.8,0,low,positif,0,0
2025-04-09,18:00,DJIA,38668.09,-0.33,9.1,0,low,positif,0,0
2025-04-09,19:00,DJIA,38682.9,-0.29,10.6,0,low,positif,0,0
2025-04-10,08:00,CAC40,7626.6,0.03,8.1,0,low,positif,0,0
2025-04-10,09:00,CAC40,7629.11,0.07,8.4,0,low,positif,0,0
2025-04-10,10:00,CAC40,7628.49,0.06,12.9,0,low,positif,0,0
2025-04-10,11:00,CAC40,7628.52,0.06,9.2,0,low,positif,0,0
2025-04-10,12:00,CAC40,7635.38,0.15,12.9,0,low,positif,0,0
2025-04-10,13:00,CAC40,7634.37,0.14,9.3,0,low,positif,0,0
2025-04-10,14:00,CAC40,7641.89,0.23,8.7,0,low,positif,0,0
2025-04-10,15:00,CAC40,7644.82,0.27,12.7,0,low,positif,0,0
2025-04-10,16:00,CAC40,7644.61,0.27,10.5,0,low,positif,0,0
2025-04-10,17:00,CAC40,7643.98,0.26,12.4,0,low,positif,0,0
2025-04-10,18:00,CAC40,7651.7,0.36,11.9,0,low,positif,0,0
2025-04-10,19:00,CAC40,7649.25,0.33,8.9,0,low,positif,0,0
2025-04-10,08:00,DAX,18429.99,-0.04,10.4,0,low,positif,0,0
2025-04-10,09:00,DAX,18429.96,-0.04,11.6,0,low,positif,0,0
2025-04-10,10:00,DAX,18427.02,-0.06,12.8,0,low,positif,0,0
2025-04-10,11:00,DAX,18432.35,-0.03,7.1,0,low,positif,0,0
2025-04-10,12:00,DAX,18426.6,-0.06,11.1,0,low,positif,0,0
2025-04-10,13:00,DAX,18415.95,-0.12,12.6,0,low,positif,0,0
2025-04-10,14:00,DAX,18425.8,-0.07,12.5,0,low,positif,0,0
2025-04-10,15:00,DAX,18410.21,-0.15,7.7,0,low,positif,0,0
2025-04-10,16:00,DAX,18411.33,-0.15,10.3,0,low,positif,0,0
2025-04-10,17:00,DAX,18403.19,-0.19,12.6,0,low,positif,0,0
2025-04-10,18:00,DAX,18403.61,-0.19,7.9,0,low,positif,0,0
2025-04-10,19:00,DAX,18402.07,-0.2,12.8,0,low,positif,0,0
2025-04-10,08:00,S&P500,5235.44,-0.01,12.4,0,low,positif,0,0
2025-04-10,09:00,S&P500,5236.2,0.01,8.6,0,low,positif,0,0
2025-04-10,10:00,S&P500,5235.3,-0.01,10.9,0,low,positif,0,0
2025-04-10,11:00,S&P500,5233.28,-0.05,7.3,0,low,positif,0,0
2025-04-10,12:00,S&P500,5231.18,-0.09,10.9,0,low,positif,0,0
2025-04-10,13:00,S&P500,5228.29,-0.14,10.9,0,low,positif,0,0
2025-04-10,14:00,S&P500,5230.55,-0.1,7.2,0,low,positif,0,0
2025-04-10,15:00,S&P500,5227.9,-0.15,11.8,0,low,positif,0,0
2025-04-10,16:00,S&P500,5228.57,-0.14,11.9,0,low,positif,0,0
2025-04-10,17:00,S&P500,5224.0,-0.23,9.7,0,low,positif,0,0
2025-04-10,18:00,S&P500,5224.06,-0.22,10.5,0,low,positif,0,0
2025-04-10,19:00,S&P500,5222.64,-0.25,8.9,0,low,positif,0,0
2025-04-10,08:00,DJIA,38655.31,-0.04,12.5,0,low,positif,0,0
2025-04-10,09:00,DJIA,38661.08,-0.02,7.3,0,low,positif,0,0
2025-04-10,10:00,DJIA,38650.74,-0.05,11.2,0,low,positif,0,0
2025-04-10,11:00,DJIA,38637.87,-0.08,11.9,0,low,positif,0,0
2025-04-10,12:00,DJIA,38627.51,-0.11,7.4,0,low,positif,0,0
2025-04-10,13:00,DJIA,38612.44,-0.15,9.2,0,low,positif,0,0
2025-04-10,14:00,DJIA,38586.79,-0.22,10.9,0,low,positif,0,0
2025-04-10,15:00,DJIA,38548.57,-0.31,7.2,0,low,positif,0,0
2025-04-10,16:00,DJIA,38537.8,-0.34,12.1,0,low,positif,0,0
2025-04-10,17:00,DJIA,38523.92,-0.38,7.8,0,low,positif,0,0
2025-04-10,18:00,DJIA,38514.11,-0.4,8.9,0,low,positif,0,0
2025-04-10,19:00,DJIA,38512.89,-0.41,12.7,0,low,positif,0,0
2025-04-11,08:00,CAC40,7651.31,0.05,11.2,0,low,positif,0,0
2025-04-11,09:00,CAC40,7639.66,-0.11,12.5,0,low,positif,0,0
2025-04-11,10:00,CAC40,7639.35,-0.11,10.2,0,low,positif,0,0
2025-04-11,11:00,CAC40,7633.12,-0.19,7.5,0,low,positif,0,0
2025-04-11,12:00,CAC40,7630.73,-0.22,12.5,0,low,positif,0,0
2025-04-11,13:00,CAC40,7619.45,-0.37,8.2,0,low,positif,0,0
2025-04-11,14:00,CAC40,7617.5,-0.4,9.1,0,low,positif,0,0
2025-04-11,15:00,CAC40,7608.72,-0.51,11.7,0,low,positif,0,0
2025-04-11,16:00,CAC40,7603.7,-0.58,11.3,0,low,positif,0,0
2025-04-11,17:00,CAC40,7601.75,-0.6,8.1,0,low,positif,0,0
2025-04-11,18:00,CAC40,7597.51,-0.66,12.1,0,low,positif,0,0
2025-04-11,19:00,CAC40,7592.76,-0.72,9.1,0,low,positif,0,0
2025-04-11,08:00,DAX,18419.05,-0.01,12.4,0,low,positif,0,0
2025-04-11,09:00,DAX,18435.39,0.07,8.3,0,low,positif,0,0
2025-04-11,10:00,DAX,18438.26,0.09,8.0,0,low,positif,0,0
2025-04-11,11:00,DAX,18456.42,0.19,11.6,0,low,positif,0,0
2025-04-11,12:00,DAX,18463.47,0.23,11.2,0,low,positif,0,0
2025-04-11,13:00,DAX,18469.51,0.26,10.1,0,low,positif,0,0
2025-04-11,14:00,DAX,18487.9,0.36,7.0,0,low,positif,0,0
2025-04-11,15:00,DAX,18494.09,0.39,9.8,0,low,positif,0,0
2025-04-11,16:00,DAX,18510.85,0.48,12.4,0,low,positif,0,0
2025-04-11,17:00,DAX,18524.09,0.56,11.7,0,low,positif,0,0
2025-04-11,18:00,DAX,18523.61,0.55,8.4,0,low,positif,0,0
2025-04-11,19:00,DAX,18538.01,0.63,10.0,0,low,positif,0,0
2025-04-11,08:00,S&P500,5220.71,-0.04,7.3,0,low,positif,0,0
2025-04-11,09:00,S&P500,5230.76,0.15,7.3,0,low,positif,0,0
2025-04-11,10:00,S&P500,5232.07,0.18,10.6,0,low,positif,0,0
2025-04-11,11:00,S&P500,5240.64,0.34,7.7,0,low,positif,0,0
2025-04-11,12:00,S&P500,5244.6,0.42,8.0,0,low,positif,0,0
2025-04-11,13:00,S&P500,5251.85,0.56,9.3,0,low,positif,0,0
2025-04-11,14:00,S&P500,5253.33,0.58,9.9,0,low,positif,0,0
2025-04-11,15:00,S&P500,5259.07,0.69,7.6,0,low,positif,0,0
2025-04-11,16:00,S&P500,5267.05,0.85,12.7,0,low,positif,0,0
2025-04-11,17:00,S&P500,5274.24,0.98,8.3,0,low,positif,0,0
2025-04-11,18:00,S&P500,5279.58,1.09,11.1,0,low,positif,0,0
2025-04-11,19:00,S&P500,5283.28,1.16,8.1,0,low,positif,0,0
2025-04-11,08:00,DJIA,38540.66,0.02,12.1,0,low,positif,0,0
2025-04-11,09:00,DJIA,38509.99,-0.06,11.2,0,low,positif,0,0
2025-04-11,10:00,DJIA,38481.6,-0.14,12.2,0,low,positif,0,0
2025-04-11,11:00,DJIA,38479.78,-0.14,9.9,0,low,positif,0,0
2025-04-11,12:00,DJIA,38440.51,-0.24,11.5,0,low,positif,0,0
2025-04-11,13:00,DJIA,38411.31,-0.32,8.3,0,low,positif,0,0
2025-04-11,14:00,DJIA,38421.89,-0.29,8.3,0,low,positif,0,0
2025-04-11,15:00,DJIA,38389.4,-0.38,7.9,0,low,positif,0,0
2025-04-11,16:00,DJIA,38377.73,-0.41,12.5,0,low,positif,0,0
2025-04-11,17:00,DJIA,38338.88,-0.51,10.8,0,low,positif,0,0
2025-04-11,18:00,DJIA,38326.62,-0.54,8.8,0,low,positif,0,0
2025-04-11,19:00,DJIA,38314.23,-0.57,9.1,0,low,positif,0,0
2025-04-14,08:00,CAC40,7595.14,0.02,11.1,0,medium,neutre,0,0
2025-04-14,09:00,CAC40,7598.92,0.07,8.1,0,medium,neutre,0,0
2025-04-14,10:00,CAC40,7601.96,0.11,9.4,0,medium,neutre,0,0
2025-04-14,11:00,CAC40,7599.83,0.08,11.9,0,medium,neutre,0,0
2025-04-14,12:00,CAC40,7603.96,0.13,13.0,0,medium,neutre,0,0
2025-04-14,13:00,CAC40,7603.16,0.12,10.9,0,medium,neutre,0,0
2025-04-14,14:00,CAC40,7610.69,0.22,8.5,0,medium,neutre,0,0
2025-04-14,15:00,CAC40,7612.95,0.25,11.7,0,medium,neutre,0,0
2025-04-14,16:00,CAC40,7612.07,0.24,11.8,0,medium,neutre,0,0
2025-04-14,17:00,CAC40,7611.23,0.23,10.9,0,medium,neutre,0,0
2025-04-14,18:00,CAC40,7617.06,0.31,8.6,0,medium,neutre,0,0
2025-04-14,19:00,CAC40,7620.5,0.35,10.0,0,medium,neutre,0,0
2025-04-14,08:00,DAX,18529.31,-0.0,8.9,0,medium,neutre,0,0
2025-04-14,09:00,DAX,18526.24,-0.02,12.7,0,medium,neutre,0,0
2025-04-14,10:00,DAX,18514.72,-0.08,10.9,0,medium,neutre,0,0
2025-04-14,11:00,DAX,18496.46,-0.18,7.1,0,medium,neutre,0,0
2025-04-14,12:00,DAX,18492.73,-0.2,8.3,0,medium,neutre,0,0
2025-04-14,13:00,DAX,18477.69,-0.28,9.4,0,medium,neutre,0,0
2025-04-14,14:00,DAX,18461.66,-0.37,11.7,0,medium,neutre,0,0
2025-04-14,15:00,DAX,18462.94,-0.36,8.4,0,medium,neutre,0,0
2025-04-14,16:00,DAX,18456.03,-0.4,9.8,0,medium,neutre,0,0
2025-04-14,17:00,DAX,18437.5,-0.5,7.4,0,medium,neutre,0,0
2025-04-14,18:00,DAX,18434.31,-0.51,11.7,0,medium,neutre,0,0
2025-04-14,19:00,DAX,18411.66,-0.64,8.9,0,medium,neutre,0,0
2025-04-14,08:00,S&P500,5288.06,0.04,11.0,0,medium,neutre,0,0
2025-04-14,09:00,S&P500,5286.67,0.02,9.6,0,medium,neutre,0,0
2025-04-14,10:00,S&P500,5290.16,0.08,7.4,0,medium,neutre,0,0
2025-04-14,11:00,S&P500,5290.96,0.1,12.5,0,medium,neutre,0,0
2025-04-14,12:00,S&P500,5291.4,0.11,9.6,0,medium,neutre,0,0
2025-04-14,13:00,S&P500,5291.3,0.1,12.6,0,medium,neutre,0,0
2025-04-14,14:00,S&P500,5293.32,0.14,11.3,0,medium,neutre,0,0
2025-04-14,15:00,S&P500,5297.58,0.22,8.3,0,medium,neutre,0,0
2025-04-14,16:00,S&P500,5297.77,0.23,10.3,0,medium,neutre,0,0
2025-04-14,17:00,S&P500,5299.59,0.26,8.1,0,medium,neutre,0,0
2025-04-14,18:00,S&P500,5301.84,0.3,7.0,0,medium,neutre,0,0
2025-04-14,19:00,S&P500,5301.66,0.3,8.5,0,medium,neutre,0,0
2025-04-14,08:00,DJIA,38250.34,-0.05,10.7,0,medium,neutre,0,0
2025-04-14,09:00,DJIA,38277.13,0.02,7.6,0,medium,neutre,0,0
2025-04-14,10:00,DJIA,38282.48,0.04,7.5,0,medium,neutre,0,0
2025-04-14,11:00,DJIA,38268.75,-0.0,12.6,0,medium,neutre,0,0
2025-04-14,12:00,DJIA,38281.27,0.03,11.5,0,medium,neutre,0,0
2025-04-14,13:00,DJIA,38278.26,0.02,12.7,0,medium,neutre,0,0
2025-04-14,14:00,DJIA,38279.65,0.03,10.2,0,medium,neutre,0,0
2025-04-14,15:00,DJIA,38291.39,0.06,9.4,0,medium,neutre,0,0
2025-04-14,16:00,DJIA,38290.7,0.06,10.1,0,medium,neutre,0,0
2025-04-14,17:00,DJIA,38279.68,0.03,8.0,0,medium,neutre,0,0
2025-04-14,18:00,DJIA,38292.61,0.06,9.9,0,medium,neutre,0,0
2025-04-14,19:00,DJIA,38279.3,0.03,10.6,0,medium,neutre,0,0
2025-04-15,08:00,CAC40,7619.44,0.03,9.8,0,low,positif,0,0
2025-04-15,09:00,CAC40,7616.72,-0.01,10.5,0,low,positif,0,0
2025-04-15,10:00,CAC40,7618.7,0.02,10.7,0,low,positif,0,0
2025-04-15,11:00,CAC40,7620.13,0.04,9.5,0,low,positif,0,0
2025-04-15,12:00,CAC40,7617.52,0.0,10.8,0,low,positif,0,0
2025-04-15,13:00,CAC40,7617.82,0.01,10.8,0,low,positif,0,0
2025-04-15,14:00,CAC40,7621.11,0.05,12.5,0,low,positif,0,0
2025-04-15,15:00,CAC40,7622.56,0.07,8.2,0,low,positif,0,0
2025-04-15,16:00,CAC40,7622.4,0.07,10.8,0,low,positif,0,0
2025-04-15,17:00,CAC40,7621.24,0.05,8.9,0,low,positif,0,0
2025-04-15,18:00,CAC40,7619.09,0.02,10.1,0,low,positif,0,0
2025-04-15,19:00,CAC40,7624.9,0.1,10.5,0,low,positif,0,0
2025-04-15,08:00,DAX,18403.72,-0.04,8.0,0,low,positif,0,0
2025-04-15,09:00,DAX,18409.66,-0.0,9.1,0,low,positif,0,0
2025-04-15,10:00,DAX,18397.13,-0.07,9.1,0,low,positif,0,0
2025-04-15,11:00,DAX,18409.38,-0.0,8.6,0,low,positif,0,0
2025-04-15,12:00,DAX,18397.54,-0.07,10.8,0,low,positif,0,0
2025-04-15,13:00,DAX,18404.87,-0.03,8.7,0,low,positif,0,0
2025-04-15,14:00,DAX,18388.1,-0.12,7.3,0,low,positif,0,0
2025-04-15,15:00,DAX,18388.37,-0.12,12.8,0,low,positif,0,0
2025-04-15,16:00,DAX,18392.15,-0.1,8.8,0,low,positif,0,0
2025-04-15,17:00,DAX,18391.46,-0.1,11.6,0,low,positif,0,0
2025-04-15,18:00,DAX,18388.38,-0.12,8.8,0,low,positif,0,0
2025-04-15,19:00,DAX,18385.31,-0.14,9.7,0,low,positif,0,0
2025-04-15,08:00,S&P500,5307.83,-0.01,8.2,0,low,positif,0,0
2025-04-15,09:00,S&P500,5309.46,0.02,9.6,0,low,positif,0,0
2025-04-15,10:00,S&P500,5309.12,0.02,8.5,0,low,positif,0,0
2025-04-15,11:00,S&P500,5304.74,-0.07,7.1,0,low,positif,0,0
2025-04-15,12:00,S&P500,5303.41,-0.09,8.9,0,low,positif,0,0
2025-04-15,13:00,S&P500,5302.41,-0.11,8.2,0,low,positif,0,0
2025-04-15,14:00,S&P500,5303.49,-0.09,9.3,0,low,positif,0,0
2025-04-15,15:00,S&P500,5300.94,-0.14,9.6,0,low,positif,0,0
2025-04-15,16:00,S&P500,5299.61,-0.16,9.8,0,low,positif,0,0
2025-04-15,17:00,S&P500,5298.16,-0.19,12.3,0,low,positif,0,0
2025-04-15,18:00,S&P500,5299.87,-0.16,9.1,0,low,positif,0,0
2025-04-15,19:00,S&P500,5299.02,-0.17,9.3,0,low,positif,0,0
2025-04-15,08:00,DJIA,38255.94,-0.01,9.8,0,low,positif,0,0
2025-04-15,09:00,DJIA,38236.56,-0.06,9.2,0,low,positif,0,0
2025-04-15,10:00,DJIA,38234.98,-0.07,10.2,0,low,positif,0,0
2025-04-15,11:00,DJIA,38242.98,-0.05,11.0,0,low,positif,0,0
2025-04-15,12:00,DJIA,38236.11,-0.06,8.4,0,low,positif,0,0
2025-04-15,13:00,DJIA,38217.3,-0.11,8.9,0,low,positif,0,0
2025-04-15,14:00,DJIA,38219.91,-0.11,10.1,0,low,positif,0,0
2025-04-15,15:00,DJIA,38235.85,-0.07,12.0,0,low,positif,0,0
2025-04-15,16:00,DJIA,38227.05,-0.09,10.7,0,low,positif,0,0
2025-04-15,17:00,DJIA,38205.69,-0.14,8.7,0,low,positif,0,0
2025-04-15,18:00,DJIA,38212.01,-0.13,8.5,0,low,positif,0,0
2025-04-15,19:00,DJIA,38218.57,-0.11,11.5,0,low,positif,0,0
2025-04-16,08:00,CAC40,7628.56,0.03,11.8,0,low,neutre,0,0
2025-04-16,09:00,CAC40,7622.42,-0.05,7.7,0,low,neutre,0,0
2025-04-16,10:00,CAC40,7621.96,-0.06,10.6,0,low,neutre,0,0
2025-04-16,11:00,CAC40,7617.0,-0.12,10.6,0,low,neutre,0,0
2025-04-16,12:00,CAC40,7619.02,-0.1,12.7,0,low,neutre,0,0
