date,heure,indice,valeur,variation_pct,volume_echanges_M,aviation_perturbee,volatilite,sentiment_marche,ml_alert,niveau_crise
2025-04-16,13:00,CAC40,7612.16,-0.19,10.5,0,low,neutre,0,0
2025-04-16,14:00,CAC40,7609.88,-0.22,10.4,0,low,neutre,0,0
2025-04-16,15:00,CAC40,7607.29,-0.25,9.5,0,low,neutre,0,0
2025-04-16,16:00,CAC40,7602.89,-0.31,11.6,0,low,neutre,0,0
2025-04-16,17:00,CAC40,7606.66,-0.26,11.2,0,low,neutre,0,0
2025-04-16,18:00,CAC40,7599.11,-0.36,8.3,0,low,neutre,0,0
2025-04-16,19:00,CAC40,7599.85,-0.35,10.0,0,low,neutre,0,0
2025-04-16,08:00,DAX,18398.58,0.02,8.3,0,low,neutre,0,0
2025-04-16,09:00,DAX,18386.77,-0.04,11.9,0,low,neutre,0,0
2025-04-16,10:00,DAX,18378.92,-0.08,12.3,0,low,neutre,0,0
2025-04-16,11:00,DAX,18368.73,-0.14,12.6,0,low,neutre,0,0
2025-04-16,12:00,DAX,18350.76,-0.24,7.9,0,low,neutre,0,0
2025-04-16,13:00,DAX,18357.63,-0.2,13.0,0,low,neutre,0,0
2025-04-16,14:00,DAX,18344.73,-0.27,9.7,0,low,neutre,0,0
2025-04-16,15:00,DAX,18322.79,-0.39,8.0,0,low,neutre,0,0
2025-04-16,16:00,DAX,18328.4,-0.36,11.6,0,low,neutre,0,0
2025-04-16,17:00,DAX,18312.3,-0.45,8.8,0,low,neutre,0,0
2025-04-16,18:00,DAX,18310.07,-0.46,9.1,0,low,neutre,0,0
2025-04-16,19:00,DAX,18290.59,-0.56,11.3,0,low,neutre,0,0
2025-04-16,08:00,S&P500,5298.51,0.03,7.8,0,low,neutre,0,0
2025-04-16,09:00,S&P500,5298.51,0.03,7.2,0,low,neutre,0,0
2025-04-16,10:00,S&P500,5294.57,-0.04,8.8,0,low,neutre,0,0
2025-04-16,11:00,S&P500,5297.64,0.01,12.1,0,low,neutre,0,0
2025-04-16,12:00,S&P500,5296.79,-0.0,7.4,0,low,neutre,0,0
2025-04-16,13:00,S&P500,5298.72,0.03,8.3,0,low,neutre,0,0
2025-04-16,14:00,S&P500,5295.3,-0.03,7.2,0,low,neutre,0,0
2025-04-16,15:00,S&P500,5299.89,0.06,12.2,0,low,neutre,0,0
2025-04-16,16:00,S&P500,5295.83,-0.02,11.7,0,low,neutre,0,0
2025-04-16,17:00,S&P500,5296.47,-0.01,12.2,0,low,neutre,0,0
2025-04-16,18:00,S&P500,5297.27,0.01,9.4,0,low,neutre,0,0
2025-04-16,19:00,S&P500,5297.52,0.01,11.2,0,low,neutre,0,0
2025-04-16,08:00,DJIA,38181.36,-0.02,11.1,0,low,neutre,0,0
2025-04-16,09:00,DJIA,38185.89,-0.0,7.0,0,low,neutre,0,0
2025-04-16,10:00,DJIA,38203.2,0.04,12.8,0,low,neutre,0,0
2025-04-16,11:00,DJIA,38169.74,-0.05,10.4,0,low,neutre,0,0
2025-04-16,12:00,DJIA,38174.48,-0.03,7.4,0,low,neutre,0,0
2025-04-16,13:00,DJIA,38192.51,0.01,10.3,0,low,neutre,0,0
2025-04-16,14:00,DJIA,38172.2,-0.04,11.2,0,low,neutre,0,0
2025-04-16,15:00,DJIA,38179.53,-0.02,8.3,0,low,neutre,0,0
2025-04-16,16:00,DJIA,38166.57,-0.05,12.6,0,low,neutre,0,0
2025-04-16,17:00,DJIA,38184.25,-0.01,7.3,0,low,neutre,0,0
2025-04-16,18:00,DJIA,38170.46,-0.04,12.3,0,low,neutre,0,0
2025-04-16,19:00,DJIA,38169.33,-0.05,9.4,0,low,neutre,0,0
2025-04-17,08:00,CAC40,7602.26,-0.03,9.7,0,medium,neutre,0,0
2025-04-17,09:00,CAC40,7598.52,-0.08,9.4,0,medium,neutre,0,0
2025-04-17,10:00,CAC40,7598.46,-0.08,7.1,0,medium,neutre,0,0
2025-04-17,11:00,CAC40,7591.58,-0.17,9.7,0,medium,neutre,0,0
2025-04-17,12:00,CAC40,7590.57,-0.18,10.0,0,medium,neutre,0,0
2025-04-17,13:00,CAC40,7587.78,-0.22,11.8,0,medium,neutre,0,0
2025-04-17,14:00,CAC40,7581.87,-0.3,11.9,0,medium,neutre,0,0
2025-04-17,15:00,CAC40,7581.52,-0.3,7.2,0,medium,neutre,0,0
2025-04-17,16:00,CAC40,7577.57,-0.36,12.9,0,medium,neutre,0,0
2025-04-17,17:00,CAC40,7572.85,-0.42,11.3,0,medium,neutre,0,0
2025-04-17,18:00,CAC40,7571.06,-0.44,10.4,0,medium,neutre,0,0
2025-04-17,19:00,CAC40,7562.72,-0.55,11.5,0,medium,neutre,0,0
2025-04-17,08:00,DAX,18287.38,0.03,7.5,0,medium,neutre,0,0
2025-04-17,09:00,DAX,18303.37,0.12,9.9,0,medium,neutre,0,0
2025-04-17,10:00,DAX,18326.1,0.24,7.4,0,medium,neutre,0,0
2025-04-17,11:00,DAX,18333.25,0.28,13.0,0,medium,neutre,0,0
2025-04-17,12:00,DAX,18352.55,0.39,12.0,0,medium,neutre,0,0
2025-04-17,13:00,DAX,18366.68,0.46,8.4,0,medium,neutre,0,0
2025-04-17,14:00,DAX,18398.72,0.64,12.0,0,medium,neutre,0,0
2025-04-17,15:00,DAX,18420.11,0.76,8.0,0,medium,neutre,0,0
2025-04-17,16:00,DAX,18436.28,0.84,10.7,0,medium,neutre,0,0
2025-04-17,17:00,DAX,18445.1,0.89,9.3,0,medium,neutre,0,0
2025-04-17,18:00,DAX,18461.87,0.98,11.5,0,medium,neutre,0,0
2025-04-17,19:00,DAX,18490.49,1.14,11.5,0,medium,neutre,0,0
2025-04-17,08:00,S&P500,5293.15,-0.04,13.0,0,medium,neutre,0,0
2025-04-17,09:00,S&P500,5299.2,0.08,8.4,0,medium,neutre,0,0
2025-04-17,10:00,S&P500,5300.07,0.09,7.8,0,medium,neutre,0,0
2025-04-17,11:00,S&P500,5304.93,0.19,12.9,0,medium,neutre,0,0
2025-04-17,12:00,S&P500,5307.4,0.23,12.3,0,medium,neutre,0,0
2025-04-17,13:00,S&P500,5310.93,0.3,8.3,0,medium,neutre,0,0
2025-04-17,14:00,S&P500,5314.51,0.37,9.8,0,medium,neutre,0,0
2025-04-17,15:00,S&P500,5316.98,0.41,11.2,0,medium,neutre,0,0
2025-04-17,16:00,S&P500,5323.63,0.54,9.6,0,medium,neutre,0,0
2025-04-17,17:00,S&P500,5325.95,0.58,12.6,0,medium,neutre,0,0
2025-04-17,18:00,S&P500,5327.04,0.6,12.1,0,medium,neutre,0,0
2025-04-17,19:00,S&P500,5331.19,0.68,9.9,0,medium,neutre,0,0
2025-04-17,08:00,DJIA,38193.25,-0.02,12.4,0,medium,neutre,0,0
2025-04-17,09:00,DJIA,38197.96,-0.01,8.7,0,medium,neutre,0,0
2025-04-17,10:00,DJIA,38224.52,0.06,7.3,0,medium,neutre,0,0
2025-04-17,11:00,DJIA,38260.92,0.16,8.0,0,medium,neutre,0,0
2025-04-17,12:00,DJIA,38248.35,0.13,10.5,0,medium,neutre,0,0
2025-04-17,13:00,DJIA,38283.52,0.22,11.9,0,medium,neutre,0,0
2025-04-17,14:00,DJIA,38275.22,0.2,7.2,0,medium,neutre,0,0
2025-04-17,15:00,DJIA,38293.63,0.24,12.5,0,medium,neutre,0,0
2025-04-17,16:00,DJIA,38328.13,0.33,7.3,0,medium,neutre,0,0
2025-04-17,17:00,DJIA,38333.08,0.35,9.8,0,medium,neutre,0,0
2025-04-17,18:00,DJIA,38363.19,0.43,11.8,0,medium,neutre,0,0
2025-04-17,19:00,DJIA,38372.53,0.45,11.8,0,medium,neutre,0,0
2025-04-18,08:00,CAC40,7556.75,-0.03,11.8,0,low,positif,0,0
2025-04-18,09:00,CAC40,7558.47,-0.01,12.3,0,low,positif,0,0
2025-04-18,10:00,CAC40,7557.44,-0.02,11.9,0,low,positif,0,0
2025-04-18,11:00,CAC40,7563.2,0.05,12.5,0,low,positif,0,0
2025-04-18,12:00,CAC40,7560.45,0.02,12.3,0,low,positif,0,0
2025-04-18,13:00,CAC40,7562.73,0.05,11.7,0,low,positif,0,0
2025-04-18,14:00,CAC40,7560.75,0.02,12.5,0,low,positif,0,0
2025-04-18,15:00,CAC40,7565.58,0.08,11.1,0,low,positif,0,0
2025-04-18,16:00,CAC40,7563.89,0.06,8.6,0,low,positif,0,0
2025-04-18,17:00,CAC40,7563.01,0.05,11.7,0,low,positif,0,0
2025-04-18,18:00,CAC40,7567.5,0.11,12.2,0,low,positif,0,0
2025-04-18,19:00,CAC40,7570.7,0.15,7.3,0,low,positif,0,0
2025-04-18,08:00,DAX,18488.51,0.0,12.5,0,low,positif,0,0
2025-04-18,09:00,DAX,18480.08,-0.04,11.1,0,low,positif,0,0
2025-04-18,10:00,DAX,18487.51,-0.0,9.0,0,low,positif,0,0
2025-04-18,11:00,DAX,18490.65,0.02,7.4,0,low,positif,0,0
2025-04-18,12:00,DAX,18476.05,-0.06,10.6,0,low,positif,0,0
2025-04-18,13:00,DAX,18486.66,-0.01,10.5,0,low,positif,0,0
2025-04-18,14:00,DAX,18483.19,-0.03,9.3,0,low,positif,0,0
2025-04-18,15:00,DAX,18483.14,-0.03,8.7,0,low,positif,0,0
2025-04-18,16:00,DAX,18472.47,-0.08,10.0,0,low,positif,0,0
2025-04-18,17:00,DAX,18480.08,-0.04,12.7,0,low,positif,0,0
2025-04-18,18:00,DAX,18474.03,-0.07,10.8,0,low,positif,0,0
2025-04-18,19:00,DAX,18472.05,-0.09,11.6,0,low,positif,0,0
2025-04-18,08:00,S&P500,5327.77,-0.04,7.5,0,low,positif,0,0
2025-04-18,09:00,S&P500,5324.19,-0.1,10.2,0,low,positif,0,0
2025-04-18,10:00,S&P500,5325.95,-0.07,7.3,0,low,positif,0,0
2025-04-18,11:00,S&P500,5321.38,-0.16,12.9,0,low,positif,0,0
2025-04-18,12:00,S&P500,5317.48,-0.23,11.8,0,low,positif,0,0
2025-04-18,13:00,S&P500,5315.35,-0.27,7.3,0,low,positif,0,0
2025-04-18,14:00,S&P500,5313.14,-0.31,12.9,0,low,positif,0,0
2025-04-18,15:00,S&P500,5305.51,-0.45,12.1,0,low,positif,0,0
2025-04-18,16:00,S&P500,5306.58,-0.43,9.9,0,low,positif,0,0
2025-04-18,17:00,S&P500,5302.54,-0.51,11.8,0,low,positif,0,0
2025-04-18,18:00,S&P500,5300.68,-0.55,10.6,0,low,positif,0,0
2025-04-18,19:00,S&P500,5294.45,-0.66,10.5,0,low,positif,0,0
2025-04-18,08:00,DJIA,38336.11,-0.01,10.6,0,low,positif,0,0
2025-04-18,09:00,DJIA,38365.99,0.06,12.4,0,low,positif,0,0
2025-04-18,10:00,DJIA,38357.29,0.04,7.6,0,low,positif,0,0
2025-04-18,11:00,DJIA,38375.12,0.09,12.4,0,low,positif,0,0
2025-04-18,12:00,DJIA,38419.94,0.2,11.5,0,low,positif,0,0
2025-04-18,13:00,DJIA,38408.57,0.17,10.3,0,low,positif,0,0
2025-04-18,14:00,DJIA,38421.26,0.21,7.1,0,low,positif,0,0
2025-04-18,15:00,DJIA,38462.45,0.32,7.9,0,low,positif,0,0
2025-04-18,16:00,DJIA,38449.22,0.28,8.1,0,low,positif,0,0
2025-04-18,17:00,DJIA,38486.22,0.38,11.1,0,low,positif,0,0
2025-04-18,18:00,DJIA,38485.48,0.38,12.3,0,low,positif,0,0
2025-04-18,19:00,DJIA,38505.44,0.43,12.7,0,low,positif,0,0
2025-04-21,08:00,CAC40,7567.34,-0.05,14.5,0,medium,neutre,0,1
2025-04-21,09:00,CAC40,7570.43,-0.01,18.2,0,medium,neutre,0,1
2025-04-21,10:00,CAC40,7572.8,0.02,13.7,0,medium,neutre,0,1
2025-04-21,11:00,CAC40,7579.05,0.1,10.1,0,medium,neutre,0,1
2025-04-21,12:00,CAC40,7577.63,0.09,14.3,0,medium,neutre,0,1
2025-04-21,13:00,CAC40,7579.3,0.11,14.8,0,medium,neutre,0,1
2025-04-21,14:00,CAC40,7579.58,0.11,12.2,0,medium,neutre,0,1
2025-04-21,15:00,CAC40,7578.86,0.1,11.3,0,medium,neutre,0,1
2025-04-21,16:00,CAC40,7586.84,0.21,15.1,0,medium,neutre,0,1
2025-04-21,17:00,CAC40,7584.81,0.18,14.2,0,medium,neutre,0,1
2025-04-21,18:00,CAC40,7586.22,0.2,15.1,0,medium,neutre,0,1
2025-04-21,19:00,CAC40,7591.83,0.27,11.5,0,medium,neutre,0,1
2025-04-21,08:00,DAX,18475.12,0.01,17.6,0,medium,neutre,0,1
2025-04-21,09:00,DAX,18472.23,-0.0,15.3,0,medium,neutre,0,1
2025-04-21,10:00,DAX,18470.05,-0.02,18.0,0,medium,neutre,0,1
2025-04-21,11:00,DAX,18478.53,0.03,12.6,0,medium,neutre,0,1
2025-04-21,12:00,DAX,18473.09,0.0,11.5,0,medium,neutre,0,1
2025-04-21,13:00,DAX,18487.1,0.08,13.9,0,medium,neutre,0,1
2025-04-21,14:00,DAX,18486.06,0.07,11.3,0,medium,neutre,0,1
2025-04-21,15:00,DAX,18479.31,0.04,11.2,0,medium,neutre,0,1
2025-04-21,16:00,DAX,18481.71,0.05,17.4,0,medium,neutre,0,1
2025-04-21,17:00,DAX,18481.73,0.05,10.6,0,medium,neutre,0,1
2025-04-21,18:00,DAX,18491.53,0.1,11.1,0,medium,neutre,0,1
2025-04-21,19:00,DAX,18489.96,0.09,14.8,0,medium,neutre,0,1
2025-04-21,08:00,S&P500,5290.41,-0.02,10.5,0,medium,neutre,0,1
2025-04-21,09:00,S&P500,5294.98,0.07,18.0,0,medium,neutre,0,1
2025-04-21,10:00,S&P500,5295.36,0.07,11.8,0,medium,neutre,0,1
2025-04-21,11:00,S&P500,5293.29,0.03,12.6,0,medium,neutre,0,1
2025-04-21,12:00,S&P500,5297.7,0.12,15.9,0,medium,neutre,0,1
2025-04-21,13:00,S&P500,5297.02,0.1,13.6,0,medium,neutre,0,1
2025-04-21,14:00,S&P500,5298.54,0.13,16.0,0,medium,neutre,0,1
2025-04-21,15:00,S&P500,5298.1,0.12,13.4,0,medium,neutre,0,1
2025-04-21,16:00,S&P500,5302.86,0.21,16.1,0,medium,neutre,0,1
2025-04-21,17:00,S&P500,5303.2,0.22,18.0,0,medium,neutre,0,1
2025-04-21,18:00,S&P500,5301.11,0.18,13.1,0,medium,neutre,0,1
2025-04-21,19:00,S&P500,5303.86,0.23,12.1,0,medium,neutre,0,1
2025-04-21,08:00,DJIA,38523.19,0.01,10.7,0,medium,neutre,0,1
2025-04-21,09:00,DJIA,38508.45,-0.03,10.8,0,medium,neutre,0,1
2025-04-21,10:00,DJIA,38524.38,0.01,16.4,0,medium,neutre,0,1
2025-04-21,11:00,DJIA,38499.33,-0.06,12.2,0,medium,neutre,0,1
2025-04-21,12:00,DJIA,38516.96,-0.01,17.2,0,medium,neutre,0,1
2025-04-21,13:00,DJIA,38522.11,0.0,11.3,0,medium,neutre,0,1
2025-04-21,14:00,DJIA,38525.12,0.01,10.6,0,medium,neutre,0,1
2025-04-21,15:00,DJIA,38524.94,0.01,10.7,0,medium,neutre,0,1
2025-04-21,16:00,DJIA,38522.71,0.0,16.6,0,medium,neutre,0,1
2025-04-21,17:00,DJIA,38503.72,-0.05,12.4,0,medium,neutre,0,1
2025-04-21,18:00,DJIA,38513.52,-0.02,17.4,0,medium,neutre,0,1
2025-04-21,19:00,DJIA,38513.99,-0.02,14.5,0,medium,neutre,0,1
2025-04-22,08:00,CAC40,7589.92,0.0,24.8,0,medium,neutre,1,2
2025-04-22,09:00,CAC40,7585.84,-0.05,13.5,0,medium,neutre,1,2
2025-04-22,10:00,CAC40,7587.09,-0.03,14.7,0,medium,neutre,1,2
2025-04-22,11:00,CAC40,7581.5,-0.11,19.8,0,medium,neutre,1,2
2025-04-22,12:00,CAC40,7577.18,-0.16,17.0,0,medium,neutre,1,2
2025-04-22,13:00,CAC40,7576.78,-0.17,15.0,0,medium,neutre,1,2
2025-04-22,14:00,CAC40,7578.53,-0.15,13.4,0,medium,neutre,1,2
2025-04-22,15:00,CAC40,7575.93,-0.18,15.5,0,medium,neutre,1,2
2025-04-22,16:00,CAC40,7574.67,-0.2,23.9,0,medium,neutre,1,2
2025-04-22,17:00,CAC40,7569.12,-0.27,20.8,0,medium,neutre,1,2
2025-04-22,18:00,CAC40,7566.71,-0.3,23.0,0,medium,neutre,1,2
2025-04-22,19:00,CAC40,7564.74,-0.33,22.3,0,medium,neutre,1,2
2025-04-22,08:00,DAX,18488.17,-0.02,23.4,0,medium,neutre,1,2
2025-04-22,09:00,DAX,18492.78,0.0,22.3,0,medium,neutre,1,2
2025-04-22,10:00,DAX,18477.08,-0.08,18.4,0,medium,neutre,1,2
2025-04-22,11:00,DAX,18473.24,-0.1,16.8,0,medium,neutre,1,2
2025-04-22,12:00,DAX,18470.15,-0.12,20.4,0,medium,neutre,1,2
2025-04-22,13:00,DAX,18475.99,-0.09,18.4,0,medium,neutre,1,2
2025-04-22,14:00,DAX,18461.41,-0.17,14.3,0,medium,neutre,1,2
2025-04-22,15:00,DAX,18458.08,-0.18,16.9,0,medium,neutre,1,2
2025-04-22,16:00,DAX,18451.84,-0.22,16.7,0,medium,neutre,1,2
2025-04-22,17:00,DAX,18457.93,-0.19,19.5,0,medium,neutre,1,2
2025-04-22,18:00,DAX,18457.3,-0.19,14.7,0,medium,neutre,1,2
2025-04-22,19:00,DAX,18452.09,-0.22,24.2,0,medium,neutre,1,2
2025-04-22,08:00,S&P500,5307.38,0.04,23.4,0,medium,neutre,1,2
2025-04-22,09:00,S&P500,5301.92,-0.07,23.3,0,medium,neutre,1,2
2025-04-22,10:00,S&P500,5302.45,-0.06,22.9,0,medium,neutre,1,2
2025-04-22,11:00,S&P500,5300.87,-0.09,20.4,0,medium,neutre,1,2
2025-04-22,12:00,S&P500,5302.53,-0.06,16.6,0,medium,neutre,1,2
2025-04-22,13:00,S&P500,5299.65,-0.11,14.5,0,medium,neutre,1,2
2025-04-22,14:00,S&P500,5295.47,-0.19,21.4,0,medium,neutre,1,2
2025-04-22,15:00,S&P500,5293.84,-0.22,19.7,0,medium,neutre,1,2
2025-04-22,16:00,S&P500,5292.19,-0.25,23.5,0,medium,neutre,1,2
2025-04-22,17:00,S&P500,5292.77,-0.24,13.7,0,medium,neutre,1,2
2025-04-22,18:00,S&P500,5292.81,-0.24,15.3,0,medium,neutre,1,2
2025-04-22,19:00,S&P500,5287.81,-0.33,13.5,0,medium,neutre,1,2
2025-04-22,08:00,DJIA,38526.46,0.0,15.6,0,medium,neutre,1,2
2025-04-22,09:00,DJIA,38511.71,-0.03,23.5,0,medium,neutre,1,2
2025-04-22,10:00,DJIA,38487.36,-0.1,20.7,0,medium,neutre,1,2
2025-04-22,11:00,DJIA,38490.55,-0.09,15.5,0,medium,neutre,1,2
2025-04-22,12:00,DJIA,38478.14,-0.12,19.5,0,medium,neutre,1,2
2025-04-22,13:00,DJIA,38468.54,-0.15,21.6,0,medium,neutre,1,2
2025-04-22,14:00,DJIA,38486.29,-0.1,19.8,0,medium,neutre,1,2
2025-04-22,15:00,DJIA,38447.25,-0.2,18.2,0,medium,neutre,1,2
2025-04-22,16:00,DJIA,38462.99,-0.16,15.4,0,medium,neutre,1,2
2025-04-22,17:00,DJIA,38452.52,-0.19,22.2,0,medium,neutre,1,2
2025-04-22,18:00,DJIA,38415.7,-0.28,18.6,0,medium,neutre,1,2
2025-04-22,19:00,DJIA,38424.63,-0.26,18.4,0,medium,neutre,1,2
2025-04-23,08:00,CAC40,7571.74,0.04,23.3,0,medium,neutre,1,2
2025-04-23,09:00,CAC40,7563.42,-0.07,19.8,0,medium,neutre,1,2
2025-04-23,10:00,CAC40,7566.22,-0.03,23.6,0,medium,neutre,1,2
2025-04-23,11:00,CAC40,7560.68,-0.1,23.7,0,medium,neutre,1,2
2025-04-23,12:00,CAC40,7559.39,-0.12,23.6,0,medium,neutre,1,2
2025-04-23,13:00,CAC40,7553.24,-0.2,22.8,0,medium,neutre,1,2
2025-04-23,14:00,CAC40,7552.18,-0.22,22.0,0,medium,neutre,1,2
2025-04-23,15:00,CAC40,7550.33,-0.24,20.7,0,medium,neutre,1,2
2025-04-23,16:00,CAC40,7550.59,-0.24,24.5,0,medium,neutre,1,2
2025-04-23,17:00,CAC40,7548.22,-0.27,22.0,0,medium,neutre,1,2
2025-04-23,18:00,CAC40,7544.52,-0.32,15.5,0,medium,neutre,1,2
2025-04-23,19:00,CAC40,7539.56,-0.38,16.3,0,medium,neutre,1,2
2025-04-23,08:00,DAX,18457.72,-0.04,24.6,0,medium,neutre,1,2
2025-04-23,09:00,DAX,18448.35,-0.09,21.1,0,medium,neutre,1,2
2025-04-23,10:00,DAX,18448.57,-0.09,15.7,0,medium,neutre,1,2
2025-04-23,11:00,DAX,18427.26,-0.2,20.4,0,medium,neutre,1,2
2025-04-23,12:00,DAX,18414.05,-0.28,19.6,0,medium,neutre,1,2
2025-04-23,13:00,DAX,18410.72,-0.29,24.6,0,medium,neutre,1,2
2025-04-23,14:00,DAX,18396.92,-0.37,15.6,0,medium,neutre,1,2
2025-04-23,15:00,DAX,18393.2,-0.39,21.8,0,medium,neutre,1,2
2025-04-23,16:00,DAX,18369.88,-0.51,18.9,0,medium,neutre,1,2
2025-04-23,17:00,DAX,18370.92,-0.51,22.2,0,medium,neutre,1,2
2025-04-23,18:00,DAX,18364.34,-0.54,13.6,0,medium,neutre,1,2
2025-04-23,19:00,DAX,18353.68,-0.6,19.0,0,medium,neutre,1,2
2025-04-23,08:00,S&P500,5291.63,-0.01,20.7,0,medium,neutre,1,2
2025-04-23,09:00,S&P500,5287.44,-0.09,20.1,0,medium,neutre,1,2
2025-04-23,10:00,S&P500,5281.59,-0.2,23.8,0,medium,neutre,1,2
2025-04-23,11:00,S&P500,5280.49,-0.22,14.6,0,medium,neutre,1,2
