date,heure,indice,valeur,variation_pct,volume_echanges_M,aviation_perturbee,volatilite,sentiment_marche,ml_alert,niveau_crise
2025-04-23,12:00,S&P500,5277.18,-0.28,16.5,0,medium,neutre,1,2
2025-04-23,13:00,S&P500,5273.88,-0.34,20.6,0,medium,neutre,1,2
2025-04-23,14:00,S&P500,5268.36,-0.45,18.5,0,medium,neutre,1,2
2025-04-23,15:00,S&P500,5264.14,-0.53,18.7,0,medium,neutre,1,2
2025-04-23,16:00,S&P500,5260.71,-0.59,14.7,0,medium,neutre,1,2
2025-04-23,17:00,S&P500,5259.26,-0.62,18.2,0,medium,neutre,1,2
2025-04-23,18:00,S&P500,5254.73,-0.71,20.8,0,medium,neutre,1,2
2025-04-23,19:00,S&P500,5249.16,-0.81,16.9,0,medium,neutre,1,2
2025-04-23,08:00,DJIA,38405.33,0.02,24.8,0,medium,neutre,1,2
2025-04-23,09:00,DJIA,38392.13,-0.02,15.1,0,medium,neutre,1,2
2025-04-23,10:00,DJIA,38356.75,-0.11,17.7,0,medium,neutre,1,2
2025-04-23,11:00,DJIA,38359.52,-0.1,18.0,0,medium,neutre,1,2
2025-04-23,12:00,DJIA,38318.85,-0.21,15.4,0,medium,neutre,1,2
2025-04-23,13:00,DJIA,38318.67,-0.21,20.0,0,medium,neutre,1,2
2025-04-23,14:00,DJIA,38270.06,-0.33,17.1,0,medium,neutre,1,2
2025-04-23,15:00,DJIA,38255.45,-0.37,20.5,0,medium,neutre,1,2
2025-04-23,16:00,DJIA,38251.56,-0.38,23.7,0,medium,neutre,1,2
2025-04-23,17:00,DJIA,38216.2,-0.47,17.2,0,medium,neutre,1,2
2025-04-23,18:00,DJIA,38214.27,-0.48,21.1,0,medium,neutre,1,2
2025-04-23,19:00,DJIA,38196.44,-0.53,13.5,0,medium,neutre,1,2
2025-04-24,08:00,CAC40,7534.11,-0.04,32.5,1,medium,neutre,1,2
2025-04-24,09:00,CAC40,7524.88,-0.16,23.0,1,medium,neutre,1,2
2025-04-24,10:00,CAC40,7519.91,-0.22,30.9,1,medium,neutre,1,2
2025-04-24,11:00,CAC40,7511.06,-0.34,28.1,1,medium,neutre,1,2
2025-04-24,12:00,CAC40,7507.09,-0.39,19.7,1,medium,neutre,1,2
2025-04-24,13:00,CAC40,7494.5,-0.56,28.6,1,medium,neutre,1,2
2025-04-24,14:00,CAC40,7486.48,-0.67,27.7,1,medium,neutre,1,2
2025-04-24,15:00,CAC40,7478.62,-0.77,28.2,1,medium,neutre,1,2
2025-04-24,16:00,CAC40,7468.39,-0.91,29.5,1,medium,neutre,1,2
2025-04-24,17:00,CAC40,7459.62,-1.02,24.3,1,medium,neutre,1,2
2025-04-24,18:00,CAC40,7453.98,-1.1,27.8,1,medium,neutre,1,2
2025-04-24,19:00,CAC40,7444.01,-1.23,19.9,1,medium,neutre,1,2
2025-04-24,08:00,DAX,18361.97,0.03,32.2,1,medium,neutre,1,2
2025-04-24,09:00,DAX,18330.32,-0.14,26.1,1,medium,neutre,1,2
2025-04-24,10:00,DAX,18314.57,-0.23,26.0,1,medium,neutre,1,2
2025-04-24,11:00,DAX,18307.59,-0.27,24.2,1,medium,neutre,1,2
2025-04-24,12:00,DAX,18278.6,-0.42,28.0,1,medium,neutre,1,2
2025-04-24,13:00,DAX,18267.12,-0.49,20.4,1,medium,neutre,1,2
2025-04-24,14:00,DAX,18240.28,-0.63,31.1,1,medium,neutre,1,2
2025-04-24,15:00,DAX,18224.09,-0.72,22.9,1,medium,neutre,1,2
2025-04-24,16:00,DAX,18201.1,-0.85,31.3,1,medium,neutre,1,2
2025-04-24,17:00,DAX,18179.37,-0.96,28.9,1,medium,neutre,1,2
2025-04-24,18:00,DAX,18172.11,-1.0,32.7,1,medium,neutre,1,2
2025-04-24,19:00,DAX,18144.32,-1.16,21.4,1,medium,neutre,1,2
2025-04-24,08:00,S&P500,5252.28,-0.03,20.9,1,medium,neutre,1,2
2025-04-24,09:00,S&P500,5250.42,-0.07,25.0,1,medium,neutre,1,2
2025-04-24,10:00,S&P500,5246.13,-0.15,28.3,1,medium,neutre,1,2
2025-04-24,11:00,S&P500,5241.52,-0.24,32.1,1,medium,neutre,1,2
2025-04-24,12:00,S&P500,5238.73,-0.29,27.2,1,medium,neutre,1,2
2025-04-24,13:00,S&P500,5235.71,-0.35,27.0,1,medium,neutre,1,2
2025-04-24,14:00,S&P500,5235.02,-0.36,18.7,1,medium,neutre,1,2
2025-04-24,15:00,S&P500,5232.17,-0.42,27.8,1,medium,neutre,1,2
2025-04-24,16:00,S&P500,5225.16,-0.55,29.3,1,medium,neutre,1,2
2025-04-24,17:00,S&P500,5220.97,-0.63,26.4,1,medium,neutre,1,2
2025-04-24,18:00,S&P500,5220.84,-0.63,27.3,1,medium,neutre,1,2
2025-04-24,19:00,S&P500,5215.18,-0.74,28.2,1,medium,neutre,1,2
2025-04-24,08:00,DJIA,38226.29,0.02,20.4,1,medium,neutre,1,2
2025-04-24,09:00,DJIA,38170.01,-0.12,34.4,1,medium,neutre,1,2
2025-04-24,10:00,DJIA,38124.63,-0.24,21.1,1,medium,neutre,1,2
2025-04-24,11:00,DJIA,38111.14,-0.28,31.3,1,medium,neutre,1,2
2025-04-24,12:00,DJIA,38068.28,-0.39,19.4,1,medium,neutre,1,2
2025-04-24,13:00,DJIA,38000.29,-0.57,29.5,1,medium,neutre,1,2
2025-04-24,14:00,DJIA,37978.54,-0.62,30.8,1,medium,neutre,1,2
2025-04-24,15:00,DJIA,37925.29,-0.76,28.1,1,medium,neutre,1,2
2025-04-24,16:00,DJIA,37901.96,-0.82,28.2,1,medium,neutre,1,2
2025-04-24,17:00,DJIA,37852.24,-0.95,18.9,1,medium,neutre,1,2
2025-04-24,18:00,DJIA,37823.45,-1.03,24.4,1,medium,neutre,1,2
2025-04-24,19:00,DJIA,37756.49,-1.2,27.6,1,medium,neutre,1,2
2025-04-25,08:00,CAC40,7439.67,-0.01,27.3,1,medium,neutre,1,2
2025-04-25,09:00,CAC40,7437.27,-0.04,34.5,1,medium,neutre,1,2
2025-04-25,10:00,CAC40,7428.77,-0.15,27.8,1,medium,neutre,1,2
2025-04-25,11:00,CAC40,7423.87,-0.22,26.3,1,medium,neutre,1,2
2025-04-25,12:00,CAC40,7420.06,-0.27,19.0,1,medium,neutre,1,2
2025-04-25,13:00,CAC40,7410.15,-0.4,26.2,1,medium,neutre,1,2
2025-04-25,14:00,CAC40,7406.92,-0.45,29.0,1,medium,neutre,1,2
2025-04-25,15:00,CAC40,7398.67,-0.56,20.5,1,medium,neutre,1,2
2025-04-25,16:00,CAC40,7398.57,-0.56,25.5,1,medium,neutre,1,2
2025-04-25,17:00,CAC40,7394.17,-0.62,20.6,1,medium,neutre,1,2
2025-04-25,18:00,CAC40,7383.85,-0.76,33.4,1,medium,neutre,1,2
2025-04-25,19:00,CAC40,7378.95,-0.82,34.2,1,medium,neutre,1,2
2025-04-25,08:00,DAX,18142.67,-0.05,26.4,1,medium,neutre,1,2
2025-04-25,09:00,DAX,18127.08,-0.13,33.9,1,medium,neutre,1,2
2025-04-25,10:00,DAX,18098.26,-0.29,33.5,1,medium,neutre,1,2
2025-04-25,11:00,DAX,18076.1,-0.41,24.7,1,medium,neutre,1,2
2025-04-25,12:00,DAX,18039.83,-0.61,19.3,1,medium,neutre,1,2
2025-04-25,13:00,DAX,18010.06,-0.78,31.1,1,medium,neutre,1,2
2025-04-25,14:00,DAX,17982.73,-0.93,33.2,1,medium,neutre,1,2
2025-04-25,15:00,DAX,17964.82,-1.03,25.6,1,medium,neutre,1,2
2025-04-25,16:00,DAX,17935.51,-1.19,23.7,1,medium,neutre,1,2
2025-04-25,17:00,DAX,17907.69,-1.34,21.5,1,medium,neutre,1,2
2025-04-25,18:00,DAX,17890.13,-1.44,21.6,1,medium,neutre,1,2
2025-04-25,19:00,DAX,17857.26,-1.62,24.0,1,medium,neutre,1,2
2025-04-25,08:00,S&P500,5218.8,0.02,25.7,1,medium,neutre,1,2
2025-04-25,09:00,S&P500,5208.3,-0.19,26.6,1,medium,neutre,1,2
2025-04-25,10:00,S&P500,5203.45,-0.28,24.9,1,medium,neutre,1,2
2025-04-25,11:00,S&P500,5196.55,-0.41,29.6,1,medium,neutre,1,2
2025-04-25,12:00,S&P500,5188.22,-0.57,28.2,1,medium,neutre,1,2
2025-04-25,13:00,S&P500,5182.45,-0.68,23.9,1,medium,neutre,1,2
2025-04-25,14:00,S&P500,5172.6,-0.87,31.9,1,medium,neutre,1,2
2025-04-25,15:00,S&P500,5166.1,-0.99,22.3,1,medium,neutre,1,2
2025-04-25,16:00,S&P500,5157.71,-1.15,32.0,1,medium,neutre,1,2
2025-04-25,17:00,S&P500,5155.53,-1.2,23.3,1,medium,neutre,1,2
2025-04-25,18:00,S&P500,5147.06,-1.36,22.2,1,medium,neutre,1,2
2025-04-25,19:00,S&P500,5136.92,-1.55,31.9,1,medium,neutre,1,2
2025-04-25,08:00,DJIA,37739.99,0.02,25.0,1,medium,neutre,1,2
2025-04-25,09:00,DJIA,37715.24,-0.04,33.8,1,medium,neutre,1,2
2025-04-25,10:00,DJIA,37703.88,-0.07,19.8,1,medium,neutre,1,2
2025-04-25,11:00,DJIA,37674.19,-0.15,26.2,1,medium,neutre,1,2
2025-04-25,12:00,DJIA,37660.33,-0.19,28.9,1,medium,neutre,1,2
2025-04-25,13:00,DJIA,37627.76,-0.27,26.1,1,medium,neutre,1,2
2025-04-25,14:00,DJIA,37588.16,-0.38,31.0,1,medium,neutre,1,2
2025-04-25,15:00,DJIA,37580.83,-0.4,27.4,1,medium,neutre,1,2
2025-04-25,16:00,DJIA,37548.26,-0.48,24.2,1,medium,neutre,1,2
2025-04-25,17:00,DJIA,37529.44,-0.53,29.5,1,medium,neutre,1,2
2025-04-25,18:00,DJIA,37516.61,-0.57,21.4,1,medium,neutre,1,2
2025-04-25,19:00,DJIA,37496.12,-0.62,23.6,1,medium,neutre,1,2
2025-04-28,08:00,CAC40,7379.72,0.02,25.1,1,medium,neutre,2,2
2025-04-28,09:00,CAC40,7373.52,-0.06,36.5,1,medium,neutre,2,2
2025-04-28,10:00,CAC40,7369.01,-0.12,26.1,1,medium,neutre,2,2
2025-04-28,11:00,CAC40,7363.27,-0.2,21.0,1,medium,neutre,2,2
2025-04-28,12:00,CAC40,7361.19,-0.23,20.7,1,medium,neutre,2,2
2025-04-28,13:00,CAC40,7361.06,-0.23,20.6,1,medium,neutre,2,2
2025-04-28,14:00,CAC40,7353.12,-0.34,21.4,1,medium,neutre,2,2
2025-04-28,15:00,CAC40,7350.21,-0.38,25.1,1,medium,neutre,2,2
2025-04-28,16:00,CAC40,7346.45,-0.43,32.8,1,medium,neutre,2,2
2025-04-28,17:00,CAC40,7343.75,-0.47,25.9,1,medium,neutre,2,2
2025-04-28,18:00,CAC40,7336.14,-0.57,27.3,1,medium,neutre,2,2
2025-04-28,19:00,CAC40,7335.06,-0.58,32.5,1,medium,neutre,2,2
2025-04-28,08:00,DAX,17846.59,0.03,27.7,1,medium,neutre,2,2
2025-04-28,09:00,DAX,17830.09,-0.06,24.9,1,medium,neutre,2,2
2025-04-28,10:00,DAX,17829.34,-0.07,29.5,1,medium,neutre,2,2
2025-04-28,11:00,DAX,17809.74,-0.18,24.8,1,medium,neutre,2,2
2025-04-28,12:00,DAX,17813.49,-0.16,23.3,1,medium,neutre,2,2
2025-04-28,13:00,DAX,17794.58,-0.26,28.1,1,medium,neutre,2,2
2025-04-28,14:00,DAX,17789.39,-0.29,23.6,1,medium,neutre,2,2
2025-04-28,15:00,DAX,17773.31,-0.38,23.5,1,medium,neutre,2,2
2025-04-28,16:00,DAX,17763.8,-0.44,33.2,1,medium,neutre,2,2
2025-04-28,17:00,DAX,17765.82,-0.42,23.9,1,medium,neutre,2,2
2025-04-28,18:00,DAX,17756.26,-0.48,35.4,1,medium,neutre,2,2
2025-04-28,19:00,DAX,17753.48,-0.49,27.1,1,medium,neutre,2,2
2025-04-28,08:00,S&P500,5138.58,0.0,22.8,1,medium,neutre,2,2
2025-04-28,09:00,S&P500,5135.08,-0.06,21.0,1,medium,neutre,2,2
2025-04-28,10:00,S&P500,5129.02,-0.18,28.0,1,medium,neutre,2,2
2025-04-28,11:00,S&P500,5121.93,-0.32,20.0,1,medium,neutre,2,2
2025-04-28,12:00,S&P500,5118.29,-0.39,27.2,1,medium,neutre,2,2
2025-04-28,13:00,S&P500,5110.21,-0.55,20.9,1,medium,neutre,2,2
2025-04-28,14:00,S&P500,5104.07,-0.67,27.4,1,medium,neutre,2,2
2025-04-28,15:00,S&P500,5099.26,-0.76,25.4,1,medium,neutre,2,2
2025-04-28,16:00,S&P500,5095.64,-0.83,35.6,1,medium,neutre,2,2
2025-04-28,17:00,S&P500,5090.54,-0.93,28.0,1,medium,neutre,2,2
2025-04-28,18:00,S&P500,5085.49,-1.03,28.5,1,medium,neutre,2,2
2025-04-28,19:00,S&P500,5076.42,-1.21,29.4,1,medium,neutre,2,2
2025-04-28,08:00,DJIA,37486.49,-0.0,24.8,1,medium,neutre,2,2
2025-04-28,09:00,DJIA,37463.54,-0.06,28.3,1,medium,neutre,2,2
2025-04-28,10:00,DJIA,37420.91,-0.18,27.4,1,medium,neutre,2,2
2025-04-28,11:00,DJIA,37369.95,-0.31,22.6,1,medium,neutre,2,2
2025-04-28,12:00,DJIA,37348.48,-0.37,29.8,1,medium,neutre,2,2
2025-04-28,13:00,DJIA,37282.99,-0.55,25.1,1,medium,neutre,2,2
2025-04-28,14:00,DJIA,37250.81,-0.63,26.6,1,medium,neutre,2,2
2025-04-28,15:00,DJIA,37227.37,-0.69,29.6,1,medium,neutre,2,2
2025-04-28,16:00,DJIA,37201.05,-0.76,30.5,1,medium,neutre,2,2
2025-04-28,17:00,DJIA,37146.25,-0.91,36.4,1,medium,neutre,2,2
2025-04-28,18:00,DJIA,37105.33,-1.02,30.2,1,medium,neutre,2,2
2025-04-28,19:00,DJIA,37076.49,-1.1,33.3,1,medium,neutre,2,2
2025-04-29,08:00,CAC40,7329.4,0.0,18.1,1,medium,neutre,2,1
2025-04-29,09:00,CAC40,7329.56,0.01,18.3,1,medium,neutre,2,1
2025-04-29,10:00,CAC40,7330.49,0.02,14.7,1,medium,neutre,2,1
2025-04-29,11:00,CAC40,7333.97,0.07,19.7,1,medium,neutre,2,1
2025-04-29,12:00,CAC40,7328.9,-0.0,19.6,1,medium,neutre,2,1
2025-04-29,13:00,CAC40,7332.21,0.04,16.6,1,medium,neutre,2,1
2025-04-29,14:00,CAC40,7332.62,0.05,21.7,1,medium,neutre,2,1
2025-04-29,15:00,CAC40,7330.59,0.02,15.3,1,medium,neutre,2,1
2025-04-29,16:00,CAC40,7331.93,0.04,22.1,1,medium,neutre,2,1
2025-04-29,17:00,CAC40,7336.14,0.1,15.4,1,medium,neutre,2,1
2025-04-29,18:00,CAC40,7336.5,0.1,21.7,1,medium,neutre,2,1
2025-04-29,19:00,CAC40,7336.46,0.1,19.9,1,medium,neutre,2,1
2025-04-29,08:00,DAX,17743.79,0.01,21.5,1,medium,neutre,2,1
2025-04-29,09:00,DAX,17748.59,0.03,21.6,1,medium,neutre,2,1
2025-04-29,10:00,DAX,17739.93,-0.02,19.7,1,medium,neutre,2,1
2025-04-29,11:00,DAX,17740.41,-0.01,17.7,1,medium,neutre,2,1
2025-04-29,12:00,DAX,17751.13,0.05,20.0,1,medium,neutre,2,1
2025-04-29,13:00,DAX,17749.43,0.04,12.8,1,medium,neutre,2,1
2025-04-29,14:00,DAX,17737.16,-0.03,16.9,1,medium,neutre,2,1
2025-04-29,15:00,DAX,17745.1,0.01,19.9,1,medium,neutre,2,1
2025-04-29,16:00,DAX,17745.68,0.02,21.7,1,medium,neutre,2,1
2025-04-29,17:00,DAX,17750.01,0.04,21.1,1,medium,neutre,2,1
2025-04-29,18:00,DAX,17749.68,0.04,15.4,1,medium,neutre,2,1
2025-04-29,19:00,DAX,17744.85,0.01,19.0,1,medium,neutre,2,1
2025-04-29,08:00,S&P500,5075.86,-0.04,12.4,1,medium,neutre,2,1
2025-04-29,09:00,S&P500,5078.19,0.0,18.3,1,medium,neutre,2,1
2025-04-29,10:00,S&P500,5079.13,0.02,22.4,1,medium,neutre,2,1
2025-04-29,11:00,S&P500,5083.4,0.11,20.8,1,medium,neutre,2,1
2025-04-29,12:00,S&P500,5083.79,0.11,20.6,1,medium,neutre,2,1
2025-04-29,13:00,S&P500,5081.91,0.08,17.5,1,medium,neutre,2,1
2025-04-29,14:00,S&P500,5086.39,0.17,17.7,1,medium,neutre,2,1
2025-04-29,15:00,S&P500,5085.03,0.14,17.7,1,medium,neutre,2,1
2025-04-29,16:00,S&P500,5084.55,0.13,19.9,1,medium,neutre,2,1
2025-04-29,17:00,S&P500,5088.45,0.21,14.5,1,medium,neutre,2,1
2025-04-29,18:00,S&P500,5088.85,0.21,20.1,1,medium,neutre,2,1
2025-04-29,19:00,S&P500,5091.69,0.27,13.4,1,medium,neutre,2,1
2025-04-29,08:00,DJIA,37072.83,0.05,17.4,1,medium,neutre,2,1
2025-04-29,09:00,DJIA,37044.71,-0.03,15.1,1,medium,neutre,2,1
2025-04-29,10:00,DJIA,37047.16,-0.02,18.3,1,medium,neutre,2,1
2025-04-29,11:00,DJIA,37034.55,-0.05,12.5,1,medium,neutre,2,1
2025-04-29,12:00,DJIA,37019.57,-0.1,19.1,1,medium,neutre,2,1
2025-04-29,13:00,DJIA,37010.68,-0.12,21.1,1,medium,neutre,2,1
2025-04-29,14:00,DJIA,36988.25,-0.18,21.1,1,medium,neutre,2,1
2025-04-29,15:00,DJIA,36986.36,-0.18,16.9,1,medium,neutre,2,1
2025-04-29,16:00,DJIA,36965.32,-0.24,16.1,1,medium,neutre,2,1
2025-04-29,17:00,DJIA,36937.87,-0.32,21.3,1,medium,neutre,2,1
2025-04-29,18:00,DJIA,36955.11,-0.27,18.4,1,medium,neutre,2,1
2025-04-29,19:00,DJIA,36917.49,-0.37,20.5,1,medium,neutre,2,1
2025-04-30,08:00,CAC40,7338.67,-0.02,10.9,1,low,positif,0,0
2025-04-30,09:00,CAC40,7343.03,0.04,12.5,1,low,positif,0,0
2025-04-30,10:00,CAC40,7342.07,0.03,12.5,1,low,positif,0,0
2025-04-30,11:00,CAC40,7345.45,0.07,11.9,1,low,positif,0,0
2025-04-30,12:00,CAC40,7342.38,0.03,12.0,1,low,positif,0,0
2025-04-30,13:00,CAC40,7342.24,0.03,12.4,1,low,positif,0,0
2025-04-30,14:00,CAC40,7344.13,0.06,9.2,1,low,positif,0,0
2025-04-30,15:00,CAC40,7348.67,0.12,7.7,1,low,positif,0,0
2025-04-30,16:00,CAC40,7352.56,0.17,11.0,1,low,positif,0,0
2025-04-30,17:00,CAC40,7352.93,0.18,14.0,1,low,positif,0,0
2025-04-30,18:00,CAC40,7350.07,0.14,11.8,1,low,positif,0,0
2025-04-30,19:00,CAC40,7351.27,0.15,8.4,1,low,positif,0,0
2025-04-30,08:00,DAX,17720.07,-0.04,11.0,1,low,positif,0,0
2025-04-30,09:00,DAX,17744.62,0.09,12.8,1,low,positif,0,0
2025-04-30,10:00,DAX,17756.07,0.16,12.2,1,low,positif,0,0
2025-04-30,11:00,DAX,17752.6,0.14,9.7,1,low,positif,0,0
2025-04-30,12:00,DAX,17778.37,0.28,9.5,1,low,positif,0,0
2025-04-30,13:00,DAX,17786.4,0.33,8.9,1,low,positif,0,0
2025-04-30,14:00,DAX,17785.9,0.33,9.8,1,low,positif,0,0
2025-04-30,15:00,DAX,17807.97,0.45,12.7,1,low,positif,0,0
2025-04-30,16:00,DAX,17815.34,0.49,10.0,1,low,positif,0,0
2025-04-30,17:00,DAX,17824.61,0.55,13.5,1,low,positif,0,0
2025-04-30,18:00,DAX,17829.82,0.57,12.1,1,low,positif,0,0
2025-04-30,19:00,DAX,17848.4,0.68,11.5,1,low,positif,0,0
2025-04-30,08:00,S&P500,5085.65,-0.03,11.6,1,low,positif,0,0
2025-04-30,09:00,S&P500,5090.56,0.07,11.7,1,low,positif,0,0
2025-04-30,10:00,S&P500,5092.32,0.11,13.9,1,low,positif,0,0
2025-04-30,11:00,S&P500,5097.08,0.2,13.1,1,low,positif,0,0
2025-04-30,12:00,S&P500,5096.87,0.19,10.0,1,low,positif,0,0
2025-04-30,13:00,S&P500,5102.11,0.3,10.5,1,low,positif,0,0
2025-04-30,14:00,S&P500,5101.06,0.28,11.8,1,low,positif,0,0
2025-04-30,15:00,S&P500,5106.75,0.39,12.9,1,low,positif,0,0
2025-04-30,16:00,S&P500,5106.16,0.38,10.8,1,low,positif,0,0
2025-04-30,17:00,S&P500,5108.45,0.42,9.8,1,low,positif,0,0
2025-04-30,18:00,S&P500,5114.53,0.54,8.2,1,low,positif,0,0
2025-04-30,19:00,S&P500,5114.11,0.53,10.1,1,low,positif,0,0
2025-04-30,08:00,DJIA,36880.55,-0.04,10.9,1,low,positif,0,0
2025-04-30,09:00,DJIA,36906.03,0.03,10.7,1,low,positif,0,0
2025-04-30,10:00,DJIA,36935.6,0.11,13.1,1,low,positif,0,0
2025-04-30,11:00,DJIA,36960.41,0.18,10.3,1,low,positif,0,0
2025-04-30,12:00,DJIA,36990.13,0.26,10.0,1,low,positif,0,0
2025-04-30,13:00,DJIA,36983.63,0.24,13.5,1,low,positif,0,0
2025-04-30,14:00,DJIA,37015.91,0.33,11.0,1,low,positif,0,0
2025-04-30,15:00,DJIA,37040.53,0.4,9.2,1,low,positif,0,0
2025-04-30,16:00,DJIA,37050.7,0.42,12.2,1,low,positif,0,0
2025-04-30,17:00,DJIA,37084.94,0.52,7.8,1,low,positif,0,0
2025-04-30,18:00,DJIA,37095.17,0.55,14.1,1,low,positif,0,0
2025-04-30,19:00,DJIA,37129.91,0.64,13.8,1,low,positif,0,0
