timestamp,ip_source,ip_destination,protocole,port_destination,duree_connexion_sec,volume_donnees_kb,nb_paquets,nb_echecs_auth,type_trafic,ml_alert,niveau_crise,label
2025-04-07 15:35:41,192.168.5.190,10.0.3.118,TCP,22,29.0,136.09,130,1,normal,0,0,0
2025-04-07 05:08:46,192.168.0.135,10.0.0.215,TCP,80,29.71,459.28,143,0,normal,0,0,0
2025-04-07 00:26:08,192.168.4.117,10.0.2.16,ICMP,8080,0.37,43.3,43,0,normal,0,0,0
2025-04-07 15:42:31,192.168.5.71,10.0.2.5,ICMP,3389,0.6,280.31,8,2,normal,0,0,0
2025-04-07 05:06:58,192.168.2.69,10.0.3.21,TCP,3389,15.84,128.07,163,0,normal,0,0,0
2025-04-07 14:36:15,192.168.5.195,10.0.0.24,UDP,3389,19.65,156.99,25,0,scan_port,0,0,1
2025-04-07 12:35:30,192.168.3.166,10.0.2.145,TCP,8080,15.05,354.39,26,0,normal,0,0,0
2025-04-07 01:14:13,192.168.0.176,10.0.2.231,ICMP,8080,8.21,444.9,126,2,normal,0,0,0
2025-04-07 21:02:11,192.168.5.211,10.0.3.238,TCP,22,17.65,17.67,58,1,normal,0,0,0
2025-04-07 05:36:15,192.168.5.36,10.0.0.129,TCP,80,10.02,341.75,143,1,normal,0,0,0
2025-04-07 03:27:14,192.168.3.249,10.0.2.8,TCP,3389,28.65,306.53,162,1,normal,0,0,0
2025-04-07 15:14:22,192.168.3.22,10.0.2.205,TCP,80,17.62,221.61,179,1,normal,0,0,0
2025-04-07 02:17:09,192.168.0.24,10.0.0.242,TCP,3389,9.57,85.6,104,2,normal,0,0,0
2025-04-07 11:48:17,192.168.4.105,10.0.0.7,TCP,22,16.75,101.82,119,0,normal,0,0,0
2025-04-07 17:05:38,192.168.3.200,10.0.0.186,ICMP,443,8.83,433.22,8,1,normal,0,0,0
2025-04-07 18:33:10,192.168.1.17,10.0.1.112,TCP,3389,8.13,78.03,82,0,normal,0,0,0
2025-04-07 09:30:50,192.168.4.158,10.0.1.118,TCP,443,18.79,472.67,189,1,normal,0,0,0
2025-04-07 09:00:25,192.168.3.209,10.0.1.77,TCP,8080,13.26,196.15,89,2,normal,0,0,0
2025-04-07 22:12:30,192.168.5.126,10.0.1.84,UDP,22,22.07,484.68,79,1,normal,0,0,0
2025-04-07 12:23:07,192.168.4.7,10.0.3.242,TCP,3389,5.48,300.19,144,0,normal,0,0,0
2025-04-07 09:53:44,192.168.1.65,10.0.1.184,UDP,3389,19.04,339.76,40,1,normal,0,0,0
2025-04-07 02:28:38,192.168.0.203,10.0.2.180,ICMP,8080,12.61,271.84,182,1,normal,0,0,0
2025-04-07 20:58:05,192.168.4.12,10.0.3.248,TCP,3389,5.07,332.22,95,0,normal,0,0,0
2025-04-08 03:00:06,192.168.4.57,10.0.3.96,UDP,3389,17.46,375.96,147,2,normal,0,0,0
2025-04-08 21:37:44,192.168.3.236,10.0.0.30,TCP,22,3.23,498.87,128,1,normal,0,0,0
2025-04-08 09:21:29,192.168.5.179,10.0.3.82,TCP,22,3.02,246.63,126,2,normal,0,0,0
2025-04-08 01:51:45,192.168.5.63,10.0.1.142,TCP,22,24.02,327.51,178,1,normal,0,0,0
2025-04-08 17:27:29,192.168.3.102,10.0.0.189,ICMP,443,19.25,318.58,52,1,normal,0,0,0
2025-04-08 14:37:27,192.168.0.148,10.0.0.205,ICMP,443,22.59,115.25,76,2,normal,0,0,0
2025-04-08 11:20:12,192.168.5.81,10.0.3.157,UDP,8080,15.88,338.64,130,1,normal,0,0,0
2025-04-08 03:22:22,192.168.2.236,10.0.0.173,TCP,22,21.21,94.54,177,2,normal,0,0,0
2025-04-08 03:15:19,192.168.4.36,10.0.3.109,TCP,3389,11.72,349.78,135,1,normal,0,0,0
2025-04-08 20:34:44,192.168.1.81,10.0.3.159,TCP,22,8.74,281.91,130,0,normal,0,0,0
2025-04-08 00:31:08,192.168.3.176,10.0.3.107,UDP,3389,19.63,482.28,134,1,normal,0,0,0
2025-04-08 05:05:36,192.168.2.44,10.0.3.145,UDP,8080,6.82,153.12,75,0,normal,0,0,0
2025-04-08 16:07:36,192.168.0.195,10.0.3.140,TCP,3389,16.31,413.41,98,2,normal,0,0,0
2025-04-08 03:47:53,192.168.2.221,10.0.0.113,TCP,443,13.55,155.88,13,0,normal,0,0,0
2025-04-08 06:51:47,192.168.1.158,10.0.1.201,TCP,443,19.02,431.91,161,1,normal,0,0,0
2025-04-08 01:36:22,192.168.2.75,10.0.2.244,ICMP,80,29.37,274.0,87,2,normal,0,0,0
2025-04-08 04:48:50,192.168.1.64,10.0.1.183,TCP,443,3.89,496.32,172,0,normal,0,0,0
2025-04-08 21:25:31,192.168.0.163,10.0.0.104,ICMP,22,11.32,141.67,111,2,normal,0,0,0
2025-04-08 22:59:56,192.168.5.24,10.0.3.163,TCP,80,26.08,170.37,5,1,normal,0,0,0
2025-04-08 17:25:13,192.168.2.141,10.0.1.145,UDP,22,24.87,252.41,87,0,normal,0,0,0
2025-04-08 21:48:03,192.168.1.113,10.0.3.1,UDP,443,0.59,394.11,122,2,normal,0,0,0
2025-04-08 22:58:08,192.168.2.65,10.0.0.96,TCP,80,2.89,87.9,75,1,normal,0,0,0
2025-04-08 12:40:19,192.168.0.55,10.0.3.20,TCP,8080,21.14,220.32,28,0,normal,0,0,0
2025-04-08 07:33:43,192.168.3.178,10.0.1.123,TCP,443,29.65,350.84,35,0,normal,0,0,0
2025-04-08 12:05:46,192.168.1.165,10.0.1.18,ICMP,8080,4.2,163.54,81,0,normal,0,0,0
2025-04-08 00:39:41,192.168.3.158,10.0.3.221,TCP,80,22.47,363.99,165,1,normal,0,0,0
2025-04-08 03:08:48,192.168.1.64,10.0.2.166,TCP,443,9.5,198.18,114,2,normal,0,0,0
2025-04-08 17:38:38,192.168.5.225,10.0.2.53,ICMP,8080,0.9,391.7,181,1,normal,0,0,0
2025-04-08 16:12:47,192.168.0.62,10.0.3.164,ICMP,80,14.9,36.74,66,2,normal,0,0,0
2025-04-08 16:56:00,192.168.4.175,10.0.1.196,UDP,80,12.68,74.67,150,1,scan_port,0,0,1
2025-04-08 00:37:04,192.168.3.130,10.0.2.161,ICMP,3389,28.47,29.52,20,0,normal,0,0,0
2025-04-08 13:44:25,192.168.2.21,10.0.1.250,TCP,8080,8.4,273.45,44,2,normal,0,0,0
2025-04-09 10:25:37,192.168.3.187,10.0.1.15,TCP,80,9.37,343.72,21,2,normal,0,0,0
2025-04-09 13:07:29,192.168.1.31,10.0.0.182,TCP,80,19.78,161.55,194,0,normal,0,0,0
2025-04-09 05:31:22,192.168.2.188,10.0.0.198,TCP,22,3.9,137.03,100,2,normal,0,0,0
2025-04-09 13:17:33,192.168.3.131,10.0.2.15,UDP,8080,2.4,487.77,165,2,normal,0,0,0
2025-04-09 05:23:10,192.168.1.190,10.0.0.12,TCP,443,21.71,448.19,177,0,normal,0,0,0
2025-04-09 01:30:23,192.168.5.190,10.0.3.58,TCP,443,16.63,97.69,14,0,normal,0,0,0
2025-04-09 13:58:46,192.168.0.46,10.0.1.206,ICMP,80,15.11,290.05,35,0,normal,0,0,0
2025-04-09 12:04:56,192.168.4.117,10.0.0.95,TCP,22,9.89,389.03,84,1,normal,0,0,0
2025-04-09 18:50:19,192.168.1.188,10.0.1.39,TCP,3389,29.16,237.32,156,0,normal,0,0,0
2025-04-09 00:14:34,192.168.5.97,10.0.2.27,TCP,8080,0.14,439.83,90,2,normal,0,0,0
2025-04-09 07:26:31,192.168.1.230,10.0.3.180,TCP,3389,1.41,358.71,28,0,normal,0,0,0
2025-04-09 23:05:37,192.168.4.16,10.0.3.170,TCP,443,2.34,322.24,105,0,normal,0,0,0
2025-04-09 09:16:54,192.168.3.70,10.0.1.20,TCP,443,9.85,353.36,193,1,normal,0,0,0
2025-04-09 18:06:09,192.168.2.247,10.0.1.116,TCP,3389,3.71,238.37,109,1,normal,0,0,0
2025-04-09 08:54:07,192.168.0.56,10.0.2.38,TCP,443,20.94,159.07,185,2,normal,0,0,0
2025-04-09 11:25:32,192.168.3.219,10.0.3.143,ICMP,443,1.03,137.48,49,1,normal,0,0,0
2025-04-09 03:29:06,192.168.1.34,10.0.1.211,UDP,22,24.93,69.51,20,0,normal,0,0,0
2025-04-09 21:40:41,192.168.0.51,10.0.3.208,TCP,80,0.75,136.82,24,2,normal,0,0,0
2025-04-09 10:07:02,192.168.5.102,10.0.3.8,UDP,3389,13.05,92.31,151,0,normal,0,0,0
2025-04-09 05:22:13,192.168.4.158,10.0.1.166,TCP,3389,1.14,147.13,43,1,normal,0,0,0
2025-04-09 13:56:35,192.168.5.227,10.0.1.162,ICMP,80,12.64,147.09,40,0,normal,0,0,0
2025-04-09 12:50:45,192.168.4.83,10.0.3.70,TCP,80,27.39,392.9,93,2,normal,0,0,0
2025-04-09 10:38:14,192.168.4.60,10.0.1.26,TCP,443,15.93,38.71,125,1,normal,0,0,0
2025-04-09 08:34:52,192.168.3.91,10.0.1.46,TCP,8080,17.31,37.4,61,2,normal,0,0,0
2025-04-09 10:51:47,192.168.4.145,10.0.1.145,TCP,3389,10.62,23.82,184,2,normal,0,0,0
2025-04-09 17:19:11,192.168.4.123,10.0.0.85,ICMP,443,6.64,37.52,159,0,normal,0,0,0
2025-04-09 04:21:45,192.168.1.199,10.0.0.217,ICMP,22,17.64,39.18,42,1,normal,0,0,0
2025-04-09 02:23:45,192.168.1.250,10.0.1.188,UDP,3389,9.12,297.15,91,1,normal,0,0,0
2025-04-09 20:20:11,192.168.1.171,10.0.1.97,TCP,22,23.63,349.84,162,2,normal,0,0,0
2025-04-09 04:11:46,192.168.4.9,10.0.1.155,TCP,8080,25.54,474.86,105,2,normal,0,0,0
2025-04-09 07:40:36,192.168.2.252,10.0.2.43,TCP,22,2.43,78.92,195,1,normal,0,0,0
2025-04-09 14:00:16,192.168.5.1,10.0.0.99,UDP,3389,23.63,43.22,70,2,normal,0,0,0
2025-04-10 05:56:26,192.168.3.202,10.0.1.42,UDP,80,3.13,182.1,101,1,normal,0,0,0
2025-04-10 01:18:01,192.168.1.188,10.0.0.141,TCP,22,26.65,46.36,48,0,normal,0,0,0
2025-04-10 19:39:57,192.168.3.41,10.0.0.26,TCP,443,5.03,221.35,172,0,normal,0,0,0
2025-04-10 06:26:44,192.168.1.25,10.0.0.101,ICMP,8080,8.52,274.66,174,2,normal,0,0,0
2025-04-10 15:09:03,192.168.3.52,10.0.0.7,TCP,443,18.79,52.94,174,1,normal,0,0,0
2025-04-10 20:18:05,192.168.5.68,10.0.0.165,ICMP,3389,14.18,161.09,106,0,normal,0,0,0
2025-04-10 05:23:56,192.168.2.58,10.0.2.145,TCP,443,13.25,228.43,72,0,normal,0,0,0
2025-04-10 22:42:06,192.168.4.59,10.0.0.216,UDP,8080,29.12,406.01,110,1,normal,0,0,0
2025-04-10 13:34:43,192.168.0.102,10.0.0.129,ICMP,8080,14.34,290.63,65,1,normal,0,0,0
2025-04-10 18:43:39,192.168.1.33,10.0.0.109,TCP,3389,29.17,94.71,47,1,normal,0,0,0
2025-04-10 06:52:40,192.168.0.23,10.0.3.143,UDP,8080,27.43,136.36,191,2,normal,0,0,0
2025-04-10 10:54:17,192.168.3.29,10.0.3.39,TCP,8080,17.67,395.41,164,0,normal,0,0,0
2025-04-10 18:37:48,192.168.2.223,10.0.2.225,UDP,22,23.41,463.21,149,0,normal,0,0,0
2025-04-10 12:41:31,192.168.4.156,10.0.3.10,UDP,22,12.15,28.36,75,1,normal,0,0,0
2025-04-10 22:15:03,192.168.2.80,10.0.2.216,UDP,80,10.2,449.55,10,1,normal,0,0,0
2025-04-10 07:08:19,192.168.3.155,10.0.0.49,UDP,443,8.16,389.28,87,1,normal,0,0,0
2025-04-10 13:47:31,192.168.0.80,10.0.3.35,ICMP,8080,23.77,412.3,136,1,normal,0,0,0
2025-04-10 00:11:12,192.168.0.236,10.0.2.181,TCP,22,1.09,420.12,68,0,normal,0,0,0
2025-04-10 11:52:29,192.168.2.126,10.0.3.46,UDP,8080,1.01,462.31,179,2,normal,0,0,0
2025-04-10 17:22:22,192.168.0.99,10.0.0.42,ICMP,443,2.8,376.99,181,1,normal,0,0,0
2025-04-10 07:41:14,192.168.5.3,10.0.3.234,TCP,443,0.7,329.28,136,1,normal,0,0,0
2025-04-10 19:51:00,192.168.5.165,10.0.2.109,UDP,22,21.41,404.49,83,2,normal,0,0,0
2025-04-10 14:16:13,192.168.0.2,10.0.2.144,ICMP,8080,11.97,265.11,164,2,normal,0,0,0
2025-04-10 09:19:43,192.168.2.67,10.0.2.49,TCP,8080,19.25,174.78,75,0,normal,0,0,0
2025-04-10 07:57:03,192.168.5.7,10.0.3.76,TCP,3389,20.45,208.01,86,2,normal,0,0,0
2025-04-10 12:24:47,192.168.5.57,10.0.3.233,TCP,8080,10.36,497.43,53,2,normal,0,0,0
2025-04-10 09:54:10,192.168.5.67,10.0.1.243,TCP,80,14.18,98.76,29,2,normal,0,0,0
2025-04-10 07:22:14,192.168.4.76,10.0.3.218,TCP,3389,11.21,216.03,89,1,normal,0,0,0
2025-04-10 01:55:40,192.168.5.98,10.0.2.106,TCP,443,15.06,44.9,54,2,normal,0,0,0
2025-04-10 04:12:21,192.168.5.47,10.0.0.125,TCP,443,4.38,447.49,122,2,normal,0,0,0
2025-04-10 10:40:03,192.168.1.126,10.0.0.34,ICMP,3389,17.33,112.6,48,1,normal,0,0,0
2025-04-10 20:27:25,192.168.5.96,10.0.0.229,TCP,8080,16.06,197.83,14,1,normal,0,0,0
2025-04-11 06:01:43,192.168.2.34,10.0.0.99,ICMP,8080,26.32,131.92,182,2,normal,0,0,0
2025-04-11 09:10:04,192.168.4.135,10.0.2.112,TCP,22,21.86,474.75,121,1,normal,0,0,0
2025-04-11 15:22:48,192.168.1.55,10.0.0.151,ICMP,443,21.84,19.37,62,1,normal,0,0,0
2025-04-11 03:23:45,192.168.4.160,10.0.0.153,TCP,80,7.75,193.84,168,0,normal,0,0,0
2025-04-11 20:53:01,192.168.2.122,10.0.1.53,TCP,22,3.8,214.22,102,0,normal,0,0,0
2025-04-11 13:42:06,192.168.0.131,10.0.0.73,TCP,80,4.2,315.17,184,1,normal,0,0,0
2025-04-11 15:12:38,192.168.3.76,10.0.1.11,ICMP,3389,10.8,417.43,56,1,normal,0,0,0
2025-04-11 06:44:59,192.168.0.214,10.0.3.39,TCP,8080,2.76,11.34,176,0,normal,0,0,0
2025-04-11 02:46:46,192.168.2.68,10.0.3.13,TCP,443,29.66,325.73,121,1,normal,0,0,0
2025-04-11 01:54:18,192.168.0.3,10.0.1.170,TCP,22,3.57,163.23,194,2,normal,0,0,0
2025-04-11 11:57:28,192.168.2.47,10.0.0.103,UDP,3389,11.24,440.45,28,1,normal,0,0,0
2025-04-11 08:53:24,192.168.1.29,10.0.1.179,TCP,443,26.6,401.95,171,1,normal,0,0,0
2025-04-11 03:26:58,192.168.2.157,10.0.0.221,TCP,3389,18.38,342.41,51,2,normal,0,0,0
2025-04-11 15:07:56,192.168.5.223,10.0.1.251,TCP,8080,9.5,41.03,172,0,normal,0,0,0
2025-04-11 16:44:44,192.168.5.174,10.0.3.39,ICMP,8080,14.51,334.24,68,1,normal,0,0,0
2025-04-11 01:00:41,192.168.0.193,10.0.3.83,TCP,22,26.1,425.93,131,2,normal,0,0,0
2025-04-11 08:03:32,192.168.3.206,10.0.3.23,UDP,3389,2.46,195.53,65,2,normal,0,0,0
2025-04-11 10:07:31,192.168.4.1,10.0.0.203,ICMP,8080,1.17,60.3,110,0,normal,0,0,0
2025-04-11 20:19:56,192.168.2.212,10.0.0.210,TCP,3389,28.52,330.75,121,0,normal,0,0,0
2025-04-11 10:35:49,192.168.0.25,10.0.1.1,TCP,22,21.51,361.16,98,1,normal,0,0,0
2025-04-11 20:51:18,192.168.3.36,10.0.3.28,TCP,8080,26.92,354.03,16,1,normal,0,0,0
2025-04-11 06:12:07,192.168.0.194,10.0.3.12,ICMP,80,21.53,115.64,53,1,normal,0,0,0
2025-04-11 14:29:42,192.168.5.13,10.0.3.215,ICMP,3389,0.23,75.97,132,2,normal,0,0,0
2025-04-11 16:49:58,192.168.0.100,10.0.2.130,UDP,3389,24.48,293.49,192,2,normal,0,0,0
2025-04-11 19:58:44,192.168.3.207,10.0.1.36,UDP,8080,29.12,204.96,92,1,normal,0,0,0
2025-04-11 22:56:47,192.168.4.162,10.0.1.52,TCP,8080,21.39,278.42,85,2,normal,0,0,0
2025-04-11 22:18:43,192.168.1.129,10.0.2.182,TCP,22,19.54,75.01,186,2,normal,0,0,0
2025-04-11 17:30:37,192.168.4.74,10.0.3.207,TCP,8080,22.46,357.96,177,2,normal,0,0,0
2025-04-11 03:01:24,192.168.1.252,10.0.2.175,TCP,443,22.53,37.74,73,2,normal,0,0,0
2025-04-11 01:44:50,192.168.5.190,10.0.1.191,ICMP,3389,3.16,25.83,120,2,normal,0,0,0
2025-04-11 07:32:50,192.168.3.100,10.0.3.245,TCP,8080,1.5,150.94,175,2,normal,0,0,0
2025-04-11 01:00:47,192.168.5.181,10.0.2.194,ICMP,8080,24.92,435.74,118,2,normal,0,0,0
2025-04-12 23:38:12,192.168.0.48,10.0.1.189,ICMP,80,29.51,154.15,50,0,normal,0,0,0
2025-04-12 12:02:27,192.168.0.85,10.0.3.182,TCP,80,25.4,73.73,154,1,normal,0,0,0
2025-04-12 04:59:20,192.168.4.141,10.0.2.19,TCP,8080,9.1,311.65,174,2,normal,0,0,0
2025-04-12 07:11:33,192.168.0.90,10.0.1.227,TCP,22,16.16,88.09,144,2,normal,0,0,0
2025-04-12 10:23:18,192.168.5.3,10.0.0.172,TCP,3389,24.73,269.94,148,2,normal,0,0,0
2025-04-12 07:57:41,192.168.2.98,10.0.0.99,TCP,8080,20.51,129.48,15,2,normal,0,0,0
2025-04-12 23:18:01,192.168.0.76,10.0.1.83,ICMP,80,13.42,262.01,135,1,normal,0,0,0
2025-04-12 03:10:49,192.168.1.222,10.0.3.214,TCP,443,20.14,317.2,58,0,normal,0,0,0
2025-04-12 17:53:44,192.168.0.192,10.0.1.7,UDP,22,24.52,389.85,170,2,normal,0,0,0
2025-04-12 01:05:04,192.168.2.105,10.0.3.116,UDP,3389,24.67,283.46,152,1,normal,0,0,0
2025-04-12 10:01:24,192.168.5.150,10.0.0.180,TCP,22,18.59,12.89,189,2,normal,0,0,0
2025-04-12 16:06:18,192.168.3.98,10.0.3.211,TCP,3389,22.98,307.22,77,1,normal,0,0,0
2025-04-12 05:34:14,192.168.5.37,10.0.2.174,TCP,80,8.92,400.42,144,1,normal,0,0,0
2025-04-12 17:55:35,192.168.4.243,10.0.0.79,TCP,22,11.88,12.46,157,0,normal,0,0,0
2025-04-12 06:26:57,192.168.2.50,10.0.0.47,ICMP,80,6.7,79.8,52,2,normal,0,0,0
2025-04-12 17:29:41,192.168.5.149,10.0.3.244,TCP,22,3.04,339.13,69,1,normal,0,0,0
2025-04-12 04:42:41,192.168.3.85,10.0.2.178,ICMP,443,9.6,313.56,54,1,normal,0,0,0
2025-04-12 18:36:23,192.168.1.183,10.0.3.71,TCP,443,7.46,92.63,85,1,normal,0,0,0
2025-04-12 21:46:21,192.168.0.45,10.0.0.216,TCP,443,14.66,228.23,83,1,normal,0,0,0
2025-04-12 17:12:16,192.168.4.162,10.0.0.209,ICMP,8080,26.77,47.47,24,2,normal,0,0,0
2025-04-12 12:49:37,192.168.4.121,10.0.1.94,UDP,443,26.83,280.28,144,0,normal,0,0,0
2025-04-12 18:46:54,192.168.4.3,10.0.1.218,ICMP,443,11.96,255.55,28,1,normal,0,0,0
2025-04-12 16:08:28,192.168.1.189,10.0.3.241,TCP,80,26.18,474.87,173,2,normal,0,0,0
2025-04-12 07:48:31,192.168.4.233,10.0.2.100,UDP,3389,20.09,191.02,15,1,normal,0,0,0
2025-04-12 01:02:41,192.168.5.68,10.0.1.97,UDP,22,24.91,484.54,167,2,normal,0,0,0
2025-04-12 18:41:57,192.168.2.210,10.0.2.125,UDP,8080,15.54,133.28,62,2,normal,0,0,0
2025-04-12 00:32:56,192.168.1.39,10.0.1.41,TCP,8080,19.34,122.7,136,0,normal,0,0,0
2025-04-12 22:52:07,192.168.5.123,10.0.3.54,ICMP,443,3.49,407.47,189,1,normal,0,0,0
2025-04-12 20:53:26,192.168.5.132,10.0.0.229,ICMP,443,4.92,72.66,156,0,normal,0,0,0
2025-04-12 01:10:16,192.168.5.5,10.0.2.243,TCP,443,29.08,479.54,158,2,normal,0,0,0
2025-04-12 14:38:30,192.168.4.211,10.0.1.160,ICMP,22,18.07,117.49,110,0,normal,0,0,0
2025-04-12 05:46:43,192.168.3.34,10.0.0.5,TCP,8080,6.97,302.3,22,1,normal,0,0,0
2025-04-13 16:43:26,192.168.4.10,10.0.0.24,UDP,443,27.06,57.19,126,2,normal,0,0,0
2025-04-13 19:34:52,192.168.0.179,10.0.3.59,UDP,3389,12.68,328.12,138,2,normal,0,0,0
2025-04-13 11:37:51,192.168.3.197,10.0.1.233,TCP,22,4.1,292.3,113,2,normal,0,0,0
2025-04-13 19:56:34,192.168.4.134,10.0.0.134,TCP,3389,23.7,12.68,195,0,normal,0,0,0
2025-04-13 20:13:44,192.168.4.65,10.0.2.219,ICMP,3389,12.84,187.51,44,1,normal,0,0,0
2025-04-13 18:23:39,192.168.4.124,10.0.1.95,ICMP,8080,12.46,204.75,57,2,normal,0,0,0
2025-04-13 15:16:19,192.168.5.31,10.0.1.115,TCP,80,25.66,205.08,40,2,normal,0,0,0
2025-04-13 06:32:25,192.168.1.100,10.0.0.206,TCP,443,21.23,310.87,180,2,normal,0,0,0
2025-04-13 15:59:38,192.168.0.186,10.0.3.239,UDP,8080,2.49,138.92,99,0,normal,0,0,0
2025-04-13 20:33:18,192.168.3.3,10.0.1.218,ICMP,22,19.24,38.16,49,2,normal,0,0,0
2025-04-13 06:02:50,192.168.0.93,10.0.1.168,TCP,443,5.17,352.24,162,2,normal,0,0,0
2025-04-13 02:17:49,192.168.0.189,10.0.0.236,TCP,8080,6.09,203.62,155,2,normal,0,0,0
2025-04-13 09:46:53,192.168.1.117,10.0.3.148,TCP,22,6.87,180.57,75,2,normal,0,0,0
2025-04-13 05:26:32,192.168.4.245,10.0.2.225,ICMP,8080,28.42,256.55,92,0,normal,0,0,0
2025-04-13 08:44:28,192.168.3.175,10.0.3.230,ICMP,80,22.75,246.98,67,2,normal,0,0,0
2025-04-13 15:07:16,192.168.1.205,10.0.2.106,TCP,8080,20.34,396.44,61,2,normal,0,0,0
2025-04-13 17:00:44,192.168.2.20,10.0.1.122,TCP,22,20.24,150.77,107,0,normal,0,0,0
2025-04-13 06:57:36,192.168.1.61,10.0.1.224,TCP,443,15.02,344.72,53,2,normal,0,0,0
2025-04-13 07:12:53,192.168.0.174,10.0.3.158,TCP,8080,3.68,184.45,32,2,normal,0,0,0
2025-04-13 01:54:30,192.168.3.47,10.0.2.102,TCP,8080,26.08,251.25,152,1,normal,0,0,0
2025-04-13 04:03:33,192.168.3.221,10.0.1.118,TCP,8080,15.12,470.43,13,1,normal,0,0,0
