timestamp,ip_source,ip_destination,protocole,port_destination,duree_connexion_sec,volume_donnees_kb,nb_paquets,nb_echecs_auth,type_trafic,ml_alert,niveau_crise,label
2025-04-13 14:20:44,192.168.2.157,10.0.2.48,ICMP,22,3.11,113.27,153,2,normal,0,0,0
2025-04-13 07:17:30,192.168.3.180,10.0.2.94,UDP,22,12.78,189.3,132,1,normal,0,0,0
2025-04-13 14:11:36,192.168.1.143,10.0.3.220,UDP,443,21.65,346.15,30,2,normal,0,0,0
2025-04-13 04:51:47,192.168.5.133,10.0.2.202,UDP,22,4.12,96.54,132,0,normal,0,0,0
2025-04-13 08:35:54,192.168.2.122,10.0.0.116,TCP,22,1.9,58.5,46,1,normal,0,0,0
2025-04-13 11:23:35,192.168.5.247,10.0.1.148,ICMP,8080,3.73,178.63,110,1,normal,0,0,0
2025-04-13 05:49:18,192.168.0.98,10.0.2.119,TCP,443,13.46,260.12,193,2,normal,0,0,0
2025-04-13 20:51:59,192.168.0.21,10.0.1.88,TCP,22,25.48,310.03,108,2,normal,0,0,0
2025-04-13 10:41:18,192.168.2.192,10.0.3.106,TCP,443,26.64,325.88,74,2,normal,0,0,0
2025-04-13 00:08:46,192.168.1.43,10.0.3.27,TCP,80,22.52,470.81,184,1,normal,0,0,0
2025-04-13 15:35:03,192.168.4.40,10.0.0.168,UDP,22,3.21,266.75,26,1,normal,0,0,0
2025-04-14 07:15:47,192.168.0.9,10.0.2.221,TCP,3389,25.17,71.94,139,2,normal,0,0,0
2025-04-14 14:55:34,192.168.4.153,10.0.3.162,ICMP,3389,16.22,227.97,183,2,normal,0,0,0
2025-04-14 16:40:40,192.168.3.79,10.0.2.106,TCP,443,24.16,246.01,63,1,normal,0,0,0
2025-04-14 09:00:00,192.168.5.237,10.0.3.243,UDP,22,16.1,178.5,125,0,normal,0,0,0
2025-04-14 00:49:27,192.168.1.106,10.0.3.102,TCP,443,16.49,123.3,6,2,normal,0,0,0
2025-04-14 22:47:41,192.168.1.133,10.0.2.73,ICMP,22,12.72,118.09,25,1,normal,0,0,0
2025-04-14 13:12:54,192.168.3.70,10.0.3.49,TCP,80,13.71,151.9,168,0,normal,0,0,0
2025-04-14 04:03:34,192.168.5.3,10.0.1.24,TCP,80,21.48,148.24,37,0,normal,0,0,0
2025-04-14 15:13:21,192.168.0.85,10.0.0.216,TCP,80,20.94,499.0,123,1,normal,0,0,0
2025-04-14 08:49:25,192.168.0.32,10.0.1.99,UDP,443,24.54,98.99,69,1,normal,0,0,0
2025-04-14 23:02:12,192.168.5.247,10.0.2.240,TCP,443,14.24,265.36,58,0,normal,0,0,0
2025-04-14 20:46:02,192.168.2.51,10.0.2.228,TCP,443,14.49,265.25,69,2,normal,0,0,0
2025-04-14 03:15:40,192.168.3.203,10.0.1.3,TCP,8080,17.58,92.01,75,0,normal,0,0,0
2025-04-14 22:30:44,192.168.0.176,10.0.2.239,TCP,80,4.82,387.69,68,1,normal,0,0,0
2025-04-14 11:41:09,192.168.4.202,10.0.2.207,UDP,443,9.57,71.66,64,0,normal,0,0,0
2025-04-14 00:44:24,192.168.3.144,10.0.2.139,UDP,443,14.61,132.84,15,0,normal,0,0,0
2025-04-14 18:11:34,192.168.4.42,10.0.0.136,TCP,3389,27.44,239.51,158,2,normal,0,0,0
2025-04-14 09:52:16,192.168.5.48,10.0.0.159,TCP,8080,15.23,10.35,168,1,normal,0,0,0
2025-04-14 07:20:46,192.168.3.197,10.0.1.157,TCP,22,15.77,411.33,53,2,normal,0,0,0
2025-04-14 13:41:20,192.168.1.46,10.0.0.52,TCP,3389,25.07,332.86,16,2,normal,0,0,0
2025-04-14 06:06:02,192.168.4.66,10.0.0.94,TCP,8080,18.76,332.38,139,1,normal,0,0,0
2025-04-14 22:04:00,192.168.5.16,10.0.2.143,UDP,22,14.09,331.32,25,0,normal,0,0,0
2025-04-14 22:03:52,192.168.0.242,10.0.1.246,ICMP,80,25.05,29.92,23,2,normal,0,0,0
2025-04-14 03:46:14,192.168.5.243,10.0.1.143,ICMP,3389,7.54,104.63,173,0,normal,0,0,0
2025-04-14 23:06:49,192.168.0.43,10.0.1.141,UDP,8080,19.99,340.5,184,1,normal,0,0,0
2025-04-14 10:42:10,192.168.4.254,10.0.2.217,TCP,3389,27.08,227.08,95,2,normal,0,0,0
2025-04-14 20:27:52,192.168.4.238,10.0.2.93,UDP,3389,6.5,127.95,144,2,normal,0,0,0
2025-04-14 12:00:46,192.168.2.2,10.0.2.253,TCP,443,4.14,301.92,137,1,normal,0,0,0
2025-04-14 10:01:49,192.168.4.238,10.0.1.25,TCP,3389,15.39,412.95,146,2,normal,0,0,0
2025-04-14 11:09:08,192.168.0.147,10.0.3.146,TCP,80,24.35,132.43,70,2,normal,0,0,0
2025-04-14 23:20:50,192.168.0.153,10.0.2.10,ICMP,3389,21.12,414.6,181,1,normal,0,0,0
2025-04-14 02:49:03,192.168.0.223,10.0.1.192,ICMP,80,12.55,180.49,116,1,normal,0,0,0
2025-04-15 20:49:40,192.168.1.84,10.0.1.40,TCP,3389,16.24,266.95,86,1,normal,0,0,0
2025-04-15 14:48:38,192.168.1.34,10.0.2.22,UDP,8080,23.61,118.82,79,0,normal,0,0,0
2025-04-15 23:03:35,192.168.1.196,10.0.1.124,ICMP,443,23.24,205.28,116,0,normal,0,0,0
2025-04-15 15:25:41,192.168.1.19,10.0.2.199,UDP,22,15.78,311.84,193,2,normal,0,0,0
2025-04-15 21:59:36,192.168.2.89,10.0.0.198,TCP,443,10.51,212.66,98,2,normal,0,0,0
2025-04-15 11:39:52,192.168.1.52,10.0.2.40,TCP,80,1.44,315.36,117,1,scan_port,0,0,1
2025-04-15 23:03:15,192.168.5.206,10.0.0.79,UDP,3389,0.51,435.69,78,0,normal,0,0,0
2025-04-15 00:21:13,192.168.4.124,10.0.1.178,TCP,3389,22.54,109.86,138,0,normal,0,0,0
2025-04-15 18:57:42,192.168.5.159,10.0.2.14,UDP,80,6.1,93.46,77,1,normal,0,0,0
2025-04-15 02:24:42,192.168.5.99,10.0.1.251,UDP,8080,0.67,186.51,32,2,normal,0,0,0
2025-04-15 22:06:57,192.168.3.144,10.0.0.11,TCP,8080,6.05,270.46,52,2,normal,0,0,0
2025-04-15 09:21:31,192.168.5.78,10.0.1.251,ICMP,22,10.62,19.0,180,0,normal,0,0,0
2025-04-15 01:40:16,192.168.2.230,10.0.3.169,TCP,80,6.84,472.63,76,0,normal,0,0,0
2025-04-15 23:24:33,192.168.1.147,10.0.1.110,TCP,8080,6.9,437.62,180,2,normal,0,0,0
2025-04-15 10:28:34,192.168.1.221,10.0.1.80,ICMP,443,20.55,77.9,143,2,normal,0,0,0
2025-04-15 13:58:49,192.168.4.243,10.0.0.48,TCP,443,2.13,459.38,86,2,normal,0,0,0
2025-04-15 23:01:48,192.168.5.239,10.0.2.39,TCP,80,13.35,480.99,82,1,normal,0,0,0
2025-04-15 04:11:01,192.168.1.153,10.0.1.60,TCP,22,17.05,312.3,160,2,normal,0,0,0
2025-04-15 02:44:49,192.168.2.48,10.0.3.126,UDP,443,21.39,424.61,125,2,normal,0,0,0
2025-04-15 05:12:14,192.168.5.253,10.0.1.194,TCP,80,6.75,463.46,110,0,normal,0,0,0
2025-04-15 05:59:28,192.168.3.104,10.0.0.156,UDP,22,26.64,347.05,122,1,normal,0,0,0
2025-04-15 12:39:47,192.168.4.28,10.0.3.117,TCP,443,23.63,267.36,185,2,normal,0,0,0
2025-04-15 16:34:25,192.168.0.49,10.0.2.113,UDP,22,22.98,283.27,137,0,scan_port,0,0,1
2025-04-15 09:29:10,192.168.1.119,10.0.3.24,ICMP,80,15.56,460.33,181,2,normal,0,0,0
2025-04-15 05:49:37,192.168.3.7,10.0.1.117,ICMP,443,12.47,277.74,105,2,normal,0,0,0
2025-04-15 14:05:16,192.168.0.24,10.0.0.181,UDP,22,21.58,454.51,46,2,normal,0,0,0
2025-04-15 02:33:45,192.168.3.12,10.0.1.234,TCP,8080,11.42,309.92,45,2,normal,0,0,0
2025-04-15 21:55:09,192.168.2.80,10.0.3.74,TCP,80,1.63,97.64,187,0,normal,0,0,0
2025-04-15 04:12:00,192.168.4.207,10.0.0.156,UDP,443,25.68,15.98,132,1,normal,0,0,0
2025-04-15 06:37:42,192.168.1.226,10.0.2.159,ICMP,443,18.04,226.52,158,1,normal,0,0,0
2025-04-15 01:11:09,192.168.4.77,10.0.2.236,TCP,80,20.04,27.99,13,1,normal,0,0,0
2025-04-15 03:26:11,192.168.4.202,10.0.1.248,UDP,8080,21.03,309.43,182,1,normal,0,0,0
2025-04-16 11:59:02,192.168.3.216,10.0.0.75,UDP,443,24.63,168.18,102,1,normal,0,0,0
2025-04-16 03:44:55,192.168.4.15,10.0.0.147,ICMP,80,20.91,212.74,58,2,normal,0,0,0
2025-04-16 15:46:44,192.168.2.135,10.0.2.238,TCP,8080,25.45,150.72,160,2,normal,0,0,0
2025-04-16 18:31:33,192.168.1.182,10.0.2.251,TCP,80,26.52,251.33,51,1,normal,0,0,0
2025-04-16 03:01:29,192.168.3.106,10.0.0.86,TCP,8080,24.01,371.36,58,0,normal,0,0,0
2025-04-16 20:13:00,192.168.4.141,10.0.2.197,TCP,80,9.3,148.0,22,2,normal,0,0,0
2025-04-16 21:21:21,192.168.1.85,10.0.2.237,UDP,3389,24.98,311.84,12,2,normal,0,0,0
2025-04-16 01:41:08,192.168.3.201,10.0.3.238,TCP,8080,26.89,235.7,142,2,normal,0,0,0
2025-04-16 09:36:46,192.168.2.205,10.0.2.17,TCP,22,17.36,272.58,58,2,normal,0,0,0
2025-04-16 00:21:24,192.168.0.222,10.0.2.181,TCP,80,5.7,289.78,104,0,normal,0,0,0
2025-04-16 08:26:05,192.168.2.45,10.0.0.96,TCP,443,6.56,192.08,82,0,normal,0,0,0
2025-04-16 02:28:32,192.168.3.188,10.0.2.199,TCP,443,5.79,453.43,44,1,normal,0,0,0
2025-04-16 03:52:33,192.168.5.222,10.0.0.2,TCP,80,13.84,110.54,14,0,normal,0,0,0
2025-04-16 21:54:38,192.168.5.191,10.0.2.6,ICMP,22,3.18,238.77,16,1,normal,0,0,0
2025-04-16 20:57:13,192.168.3.172,10.0.0.70,TCP,443,9.64,150.42,141,0,normal,0,0,0
2025-04-16 08:07:00,192.168.4.82,10.0.2.37,TCP,8080,16.32,261.89,57,2,normal,0,0,0
2025-04-16 07:10:04,192.168.3.232,10.0.0.28,UDP,80,3.99,274.88,17,1,normal,0,0,0
2025-04-16 02:27:25,192.168.5.115,10.0.2.80,TCP,443,25.1,446.73,166,2,normal,0,0,0
2025-04-16 22:48:42,192.168.4.34,10.0.0.209,UDP,80,22.96,487.1,198,0,normal,0,0,0
2025-04-16 14:19:43,192.168.4.67,10.0.2.101,TCP,22,4.4,240.57,62,1,normal,0,0,0
2025-04-16 10:29:31,192.168.1.73,10.0.2.155,ICMP,443,13.89,65.31,127,1,normal,0,0,0
2025-04-16 16:06:25,192.168.2.137,10.0.3.103,ICMP,3389,2.22,169.68,171,0,normal,0,0,0
2025-04-16 07:39:15,192.168.5.152,10.0.3.201,UDP,8080,6.33,198.07,92,1,normal,0,0,0
2025-04-16 10:34:44,192.168.4.215,10.0.3.30,ICMP,8080,27.93,338.11,194,2,normal,0,0,0
2025-04-16 14:20:35,192.168.0.176,10.0.3.84,UDP,80,2.18,96.33,108,1,normal,0,0,0
2025-04-16 02:13:52,192.168.1.170,10.0.1.116,ICMP,22,24.31,452.6,167,2,normal,0,0,0
2025-04-16 12:39:36,192.168.5.78,10.0.3.184,TCP,80,9.06,343.94,86,0,normal,0,0,0
2025-04-16 18:00:39,192.168.4.248,10.0.0.1,ICMP,22,1.97,425.34,80,1,scan_port,0,0,1
2025-04-16 03:55:18,192.168.2.183,10.0.3.104,UDP,3389,11.89,221.54,156,0,normal,0,0,0
2025-04-16 17:13:42,192.168.2.216,10.0.3.40,TCP,443,25.32,102.23,103,0,normal,0,0,0
2025-04-16 04:00:04,192.168.1.22,10.0.1.165,UDP,3389,19.77,363.46,129,0,normal,0,0,0
2025-04-16 22:38:59,192.168.3.99,10.0.2.58,TCP,3389,16.61,232.65,113,0,normal,0,0,0
2025-04-17 19:00:36,192.168.4.148,10.0.2.9,TCP,8080,8.15,126.01,133,2,normal,0,0,0
2025-04-17 15:45:23,192.168.5.135,10.0.2.120,ICMP,80,4.35,481.25,25,1,normal,0,0,0
2025-04-17 16:56:39,192.168.0.176,10.0.2.157,TCP,22,28.82,319.02,174,1,normal,0,0,0
2025-04-17 17:49:00,192.168.3.91,10.0.2.75,TCP,80,22.04,453.97,151,2,normal,0,0,0
2025-04-17 22:59:38,192.168.3.149,10.0.1.147,TCP,22,1.94,394.66,71,2,normal,0,0,0
2025-04-17 23:39:01,192.168.2.65,10.0.1.158,TCP,22,25.56,72.14,24,0,normal,0,0,0
2025-04-17 08:00:47,192.168.3.95,10.0.1.67,TCP,3389,4.62,455.96,194,0,normal,0,0,0
2025-04-17 05:51:33,192.168.1.215,10.0.3.193,UDP,3389,17.91,492.2,42,1,normal,0,0,0
2025-04-17 07:42:28,192.168.0.165,10.0.2.194,TCP,80,25.27,113.32,192,0,normal,0,0,0
2025-04-17 05:29:25,192.168.1.98,10.0.3.122,TCP,443,27.68,375.61,197,1,normal,0,0,0
2025-04-17 16:55:27,192.168.5.245,10.0.0.25,ICMP,22,28.86,197.18,85,1,normal,0,0,0
2025-04-17 13:39:58,192.168.2.168,10.0.3.119,TCP,8080,24.09,174.13,73,1,normal,0,0,0
2025-04-17 06:33:21,192.168.0.4,10.0.3.26,ICMP,80,20.22,163.5,7,0,normal,0,0,0
2025-04-17 21:28:22,192.168.0.15,10.0.1.244,ICMP,80,0.81,133.43,13,1,normal,0,0,0
2025-04-17 22:07:05,192.168.4.206,10.0.1.230,TCP,443,27.01,194.22,200,0,normal,0,0,0
2025-04-17 08:18:29,192.168.5.232,10.0.2.66,TCP,80,23.1,323.0,75,0,normal,0,0,0
2025-04-17 08:49:03,192.168.2.46,10.0.3.18,UDP,443,28.67,498.02,71,1,normal,0,0,0
2025-04-17 19:25:11,192.168.5.28,10.0.3.184,TCP,80,6.63,80.5,115,0,normal,0,0,0
2025-04-17 01:04:04,192.168.1.168,10.0.0.239,TCP,3389,26.91,390.85,9,1,normal,0,0,0
2025-04-17 08:09:44,192.168.3.123,10.0.3.104,TCP,8080,21.26,291.57,136,1,normal,0,0,0
2025-04-17 07:00:24,192.168.2.86,10.0.2.103,TCP,80,28.06,69.39,142,1,normal,0,0,0
2025-04-17 11:34:54,192.168.5.52,10.0.1.142,TCP,3389,23.02,422.18,199,0,normal,0,0,0
2025-04-17 21:12:19,192.168.5.113,10.0.1.36,TCP,443,14.65,319.0,96,0,normal,0,0,0
2025-04-17 00:46:37,192.168.3.137,10.0.3.248,TCP,80,19.34,40.87,143,1,normal,0,0,0
2025-04-17 10:03:21,192.168.5.134,10.0.3.241,ICMP,443,24.23,208.7,59,0,normal,0,0,0
2025-04-17 23:37:14,192.168.3.233,10.0.0.63,TCP,80,19.65,370.38,130,0,normal,0,0,0
2025-04-17 05:40:03,192.168.0.210,10.0.0.30,UDP,8080,25.08,233.53,48,0,normal,0,0,0
2025-04-17 19:14:04,192.168.2.31,10.0.1.83,TCP,80,20.38,175.3,193,1,normal,0,0,0
2025-04-17 18:11:21,192.168.2.142,10.0.1.113,TCP,8080,5.12,79.21,111,1,normal,0,0,0
2025-04-17 01:08:06,192.168.3.21,10.0.0.2,TCP,80,0.57,310.1,45,2,normal,0,0,0
2025-04-17 22:41:37,192.168.1.37,10.0.2.134,UDP,3389,20.8,349.82,126,1,normal,0,0,0
2025-04-17 07:11:39,192.168.0.161,10.0.2.90,UDP,80,18.4,98.2,132,2,normal,0,0,0
2025-04-18 17:15:12,192.168.4.130,10.0.1.119,TCP,22,10.92,488.63,163,2,normal,0,0,0
2025-04-18 01:12:07,192.168.1.172,10.0.0.14,TCP,22,14.98,423.45,126,2,normal,0,0,0
2025-04-18 06:27:16,192.168.4.46,10.0.1.202,TCP,3389,1.67,31.23,194,1,normal,0,0,0
2025-04-18 16:07:04,192.168.1.192,10.0.2.59,TCP,22,9.85,227.96,153,2,normal,0,0,0
2025-04-18 07:06:15,192.168.4.125,10.0.0.228,UDP,443,2.3,194.01,61,0,normal,0,0,0
2025-04-18 06:59:39,192.168.5.92,10.0.2.52,TCP,443,21.62,193.01,122,1,normal,0,0,0
2025-04-18 01:44:36,192.168.1.195,10.0.2.57,TCP,8080,13.81,64.44,124,0,normal,0,0,0
2025-04-18 05:50:50,192.168.1.23,10.0.3.220,ICMP,3389,29.11,453.73,152,2,normal,0,0,0
2025-04-18 06:37:30,192.168.1.64,10.0.2.112,ICMP,443,22.11,17.11,114,1,normal,0,0,0
2025-04-18 18:09:58,192.168.3.188,10.0.0.109,ICMP,3389,1.3,214.71,16,0,normal,0,0,0
2025-04-18 15:51:51,192.168.0.178,10.0.3.244,TCP,443,2.58,231.7,66,0,normal,0,0,0
2025-04-18 11:18:15,192.168.5.118,10.0.0.250,UDP,3389,9.21,17.81,176,0,normal,0,0,0
2025-04-18 04:55:45,192.168.5.19,10.0.3.229,TCP,8080,19.04,317.14,185,1,normal,0,0,0
2025-04-18 01:18:27,192.168.1.202,10.0.0.159,TCP,80,17.3,473.59,143,2,normal,0,0,0
2025-04-18 16:58:43,192.168.0.94,10.0.2.45,ICMP,80,14.01,64.37,98,0,normal,0,0,0
2025-04-18 17:45:49,192.168.5.241,10.0.1.193,TCP,22,19.51,126.93,34,1,normal,0,0,0
2025-04-18 11:57:17,192.168.3.125,10.0.0.121,ICMP,8080,11.25,145.8,21,1,normal,0,0,0
2025-04-18 09:28:39,192.168.3.23,10.0.0.101,TCP,22,5.73,473.23,21,2,normal,0,0,0
2025-04-18 02:06:10,192.168.4.244,10.0.0.76,UDP,8080,26.26,82.5,43,2,normal,0,0,0
2025-04-18 04:30:22,192.168.0.224,10.0.1.214,ICMP,22,5.75,325.9,79,2,normal,0,0,0
2025-04-18 13:37:21,192.168.4.114,10.0.3.78,ICMP,443,20.94,248.21,175,1,normal,0,0,0
2025-04-18 09:10:50,192.168.0.38,10.0.2.73,UDP,443,23.12,192.23,78,1,normal,0,0,0
2025-04-18 19:59:10,192.168.5.232,10.0.1.42,TCP,80,25.2,99.32,49,1,normal,0,0,0
2025-04-18 01:20:36,192.168.0.171,10.0.2.251,TCP,443,16.92,191.14,57,1,normal,0,0,0
2025-04-18 11:28:34,192.168.3.197,10.0.1.243,UDP,22,12.2,157.76,11,2,normal,0,0,0
2025-04-18 04:00:47,192.168.2.249,10.0.1.205,ICMP,3389,8.94,172.33,185,2,normal,0,0,0
2025-04-18 10:44:07,192.168.0.103,10.0.1.115,TCP,80,3.59,78.32,146,0,normal,0,0,0
2025-04-18 10:03:38,192.168.0.138,10.0.3.174,TCP,8080,5.95,267.95,76,2,normal,0,0,0
2025-04-18 12:12:31,192.168.2.102,10.0.1.184,UDP,22,27.26,260.66,19,2,normal,0,0,0
2025-04-18 12:23:00,192.168.0.56,10.0.3.190,UDP,3389,26.24,160.96,119,1,normal,0,0,0
2025-04-18 09:10:51,192.168.4.154,10.0.0.37,TCP,22,4.27,367.02,111,1,normal,0,0,0
2025-04-18 15:55:33,192.168.0.2,10.0.3.164,TCP,3389,22.71,467.24,156,0,scan_port,0,0,1
2025-04-19 05:35:29,192.168.3.11,10.0.2.214,ICMP,22,8.75,107.64,102,0,normal,0,0,0
2025-04-19 15:35:47,192.168.5.214,10.0.3.32,TCP,3389,7.95,397.7,44,0,normal,0,0,0
2025-04-19 05:31:58,192.168.0.154,10.0.2.149,UDP,8080,8.39,23.94,200,0,normal,0,0,0
2025-04-19 13:55:16,192.168.5.148,10.0.0.217,TCP,443,11.26,487.39,35,1,normal,0,0,0
2025-04-19 18:03:09,192.168.2.108,10.0.2.13,TCP,22,1.68,76.39,46,2,normal,0,0,0
2025-04-19 16:40:59,192.168.4.193,10.0.1.140,TCP,22,22.96,385.56,51,0,normal,0,0,0
2025-04-19 21:51:19,192.168.2.211,10.0.1.4,TCP,8080,16.08,347.29,29,2,normal,0,0,0
2025-04-19 09:23:49,192.168.1.129,10.0.1.213,TCP,8080,3.16,461.24,46,1,normal,0,0,0
2025-04-19 19:44:53,192.168.0.107,10.0.3.235,TCP,80,22.71,359.15,184,2,normal,0,0,0
2025-04-19 04:59:01,192.168.4.134,10.0.2.45,TCP,80,24.53,348.61,40,1,normal,0,0,0
2025-04-19 23:52:07,192.168.1.34,10.0.0.109,TCP,80,9.29,79.76,63,2,normal,0,0,0
2025-04-19 00:49:30,192.168.4.152,10.0.0.121,TCP,22,23.81,106.21,13,0,normal,0,0,0
2025-04-19 01:04:19,192.168.1.48,10.0.2.8,TCP,443,6.24,393.36,159,0,normal,0,0,0
2025-04-19 23:17:37,192.168.4.146,10.0.0.26,ICMP,80,18.43,429.02,191,0,normal,0,0,0
2025-04-19 16:13:45,192.168.5.26,10.0.1.236,ICMP,3389,16.16,94.17,198,1,normal,0,0,0
2025-04-19 11:44:37,192.168.3.109,10.0.1.132,TCP,3389,25.06,479.3,51,2,normal,0,0,0
2025-04-19 03:48:20,192.168.5.74,10.0.0.22,TCP,3389,22.89,264.67,131,0,normal,0,0,0
2025-04-19 03:24:18,192.168.3.75,10.0.3.49,TCP,3389,6.85,162.88,118,2,normal,0,0,0
2025-04-19 21:23:11,192.168.4.169,10.0.0.31,TCP,3389,11.95,250.91,31,2,normal,0,0,0
2025-04-19 12:44:37,192.168.1.87,10.0.1.153,UDP,80,2.03,463.39,48,2,normal,0,0,0
2025-04-19 07:53:27,192.168.5.242,10.0.3.92,UDP,8080,17.85,384.76,153,1,normal,0,0,0
2025-04-19 12:31:32,192.168.1.161,10.0.1.8,TCP,80,14.73,62.94,69,1,normal,0,0,0
2025-04-19 02:31:43,192.168.2.160,10.0.0.195,TCP,8080,9.88,197.49,178,0,normal,0,0,0
2025-04-19 15:50:29,192.168.2.208,10.0.0.244,TCP,3389,7.92,253.97,134,2,normal,0,0,0
2025-04-19 03:24:28,192.168.4.169,10.0.2.227,TCP,3389,1.08,226.85,14,1,normal,0,0,0
2025-04-19 13:08:19,192.168.5.142,10.0.3.122,ICMP,443,20.28,384.37,150,1,normal,0,0,0
2025-04-19 16:03:25,192.168.2.83,10.0.0.8,ICMP,80,20.33,485.73,162,2,normal,0,0,0
2025-04-19 04:53:23,192.168.2.98,10.0.0.110,TCP,22,26.75,296.14,200,2,normal,0,0,0
2025-04-19 13:22:03,192.168.5.17,10.0.2.30,TCP,443,17.82,124.96,84,0,normal,0,0,0
2025-04-19 00:34:20,192.168.3.69,10.0.0.179,UDP,8080,15.49,433.05,150,2,normal,0,0,0
2025-04-19 00:20:24,192.168.5.53,10.0.2.128,ICMP,22,3.09,290.54,130,1,normal,0,0,0
2025-04-19 05:39:19,192.168.0.216,10.0.1.74,TCP,80,25.44,108.86,167,1,normal,0,0,0
2025-04-20 09:36:25,192.168.4.25,10.0.2.70,TCP,8080,21.56,374.02,28,2,normal,0,0,0
