timestamp,ip_source,ip_destination,protocole,port_destination,duree_connexion_sec,volume_donnees_kb,nb_paquets,nb_echecs_auth,type_trafic,ml_alert,niveau_crise,label
2025-04-20 16:30:27,192.168.2.111,10.0.2.52,UDP,3389,15.19,329.25,82,0,normal,0,0,0
2025-04-20 08:39:32,192.168.4.221,10.0.1.148,UDP,443,18.87,98.49,9,2,normal,0,0,0
2025-04-20 21:52:47,192.168.3.240,10.0.0.134,TCP,22,24.29,469.21,141,1,normal,0,0,0
2025-04-20 14:09:15,192.168.0.163,10.0.1.217,UDP,22,12.37,385.11,116,2,normal,0,0,0
2025-04-20 09:41:10,192.168.1.8,10.0.1.205,TCP,3389,3.5,125.7,66,2,normal,0,0,0
2025-04-20 15:35:27,192.168.2.203,10.0.2.169,ICMP,443,4.18,108.98,74,0,normal,0,0,0
2025-04-20 20:54:02,192.168.0.81,10.0.2.222,TCP,3389,25.8,393.29,19,1,normal,0,0,0
2025-04-20 11:42:42,192.168.1.29,10.0.0.134,ICMP,8080,25.3,472.15,190,1,normal,0,0,0
2025-04-20 08:31:56,192.168.4.189,10.0.3.207,TCP,3389,9.95,69.92,85,2,normal,0,0,0
2025-04-20 06:09:06,192.168.0.126,10.0.2.180,TCP,22,25.9,225.34,70,1,normal,0,0,0
2025-04-20 17:27:30,192.168.5.95,10.0.2.6,ICMP,80,10.95,440.92,42,1,normal,0,0,0
2025-04-20 23:42:51,192.168.4.99,10.0.2.164,TCP,80,7.27,459.55,176,2,normal,0,0,0
2025-04-20 17:55:15,192.168.2.78,10.0.0.240,TCP,22,27.83,13.85,105,1,normal,0,0,0
2025-04-20 06:55:56,192.168.0.71,10.0.0.211,UDP,3389,12.25,319.36,169,1,normal,0,0,0
2025-04-20 23:26:59,192.168.5.67,10.0.0.91,UDP,8080,24.75,216.96,30,2,normal,0,0,0
2025-04-20 23:52:35,192.168.5.48,10.0.3.203,TCP,80,1.66,350.65,200,1,normal,0,0,0
2025-04-20 12:12:40,192.168.5.249,10.0.1.217,ICMP,3389,7.56,50.29,45,2,normal,0,0,0
2025-04-20 10:28:30,192.168.2.205,10.0.2.51,TCP,3389,17.83,137.73,180,0,normal,0,0,0
2025-04-20 11:11:25,192.168.5.157,10.0.1.233,TCP,3389,27.7,120.0,10,2,normal,0,0,0
2025-04-20 06:16:44,192.168.1.23,10.0.2.44,ICMP,80,18.05,206.51,114,0,normal,0,0,0
2025-04-20 00:45:33,192.168.5.53,10.0.1.243,TCP,22,3.64,415.36,131,1,normal,0,0,0
2025-04-20 23:31:24,192.168.1.108,10.0.1.105,TCP,80,21.83,304.04,77,0,normal,0,0,0
2025-04-20 09:16:15,192.168.0.3,10.0.3.35,TCP,3389,19.45,191.12,180,0,normal,0,0,0
2025-04-20 21:13:45,192.168.4.16,10.0.0.86,TCP,3389,2.28,370.69,70,1,normal,0,0,0
2025-04-20 11:38:42,192.168.4.159,10.0.3.78,UDP,22,0.26,357.69,16,2,normal,0,0,0
2025-04-20 04:57:35,192.168.2.225,10.0.3.34,TCP,22,14.84,137.54,133,0,normal,0,0,0
2025-04-20 22:33:27,192.168.2.192,10.0.2.238,UDP,22,15.03,163.5,37,0,normal,0,0,0
2025-04-20 08:39:53,192.168.2.189,10.0.3.196,TCP,8080,26.79,263.32,116,1,normal,0,0,0
2025-04-20 21:40:51,192.168.3.67,10.0.1.181,UDP,3389,5.58,82.82,63,0,normal,0,0,0
2025-04-20 03:57:59,192.168.3.127,10.0.0.217,TCP,80,16.87,184.69,186,1,normal,0,0,0
2025-04-20 11:05:13,192.168.2.145,10.0.1.150,TCP,8080,15.31,419.13,196,0,normal,0,0,0
2025-04-21 18:11:26,91.108.252.175,10.0.0.101,TCP,8080,2.04,3546.09,536,20,ransomware,1,1,1
2025-04-21 03:53:20,192.168.2.153,10.0.0.85,TCP,8080,27.52,143.47,127,0,normal,1,1,0
2025-04-21 14:20:46,62.210.15.191,10.0.0.141,ICMP,3389,17.34,4384.75,859,11,ransomware,1,1,1
2025-04-21 02:25:16,192.168.3.73,10.0.1.31,TCP,3389,10.19,35.86,58,1,normal,1,1,0
2025-04-21 13:47:51,198.199.115.227,10.0.3.122,TCP,8080,31.0,3494.84,576,16,ransomware,1,1,1
2025-04-21 19:27:05,103.21.88.250,10.0.3.174,TCP,443,6.03,2453.48,636,10,scan_port,1,1,1
2025-04-21 15:33:40,198.199.77.39,10.0.1.176,TCP,443,54.48,2606.99,281,14,ransomware,1,1,1
2025-04-21 16:27:18,185.220.119.170,10.0.2.91,TCP,8080,25.78,2810.37,722,6,ransomware,1,1,1
2025-04-21 02:49:32,192.168.3.12,10.0.0.107,TCP,22,47.28,201.86,50,2,normal,1,1,0
2025-04-21 18:46:29,185.220.192.252,10.0.2.224,TCP,3389,13.06,2036.0,391,13,scan_port,1,1,1
2025-04-21 17:01:00,192.168.3.223,10.0.3.78,ICMP,8080,27.88,59.8,127,0,normal,1,1,0
2025-04-21 11:44:43,185.220.209.5,10.0.1.220,TCP,443,1.33,894.36,338,14,scan_port,1,1,1
2025-04-21 15:41:09,198.199.109.6,10.0.0.43,TCP,3389,28.07,887.42,988,11,scan_port,1,1,1
2025-04-21 15:30:01,185.220.27.162,10.0.3.251,UDP,3389,3.53,1826.74,601,11,ransomware,1,1,1
2025-04-21 23:37:38,91.108.157.240,10.0.3.60,TCP,8080,31.04,2693.73,697,6,scan_port,1,1,1
2025-04-21 00:27:36,192.168.0.127,10.0.2.115,UDP,80,53.4,87.68,111,0,normal,1,1,0
2025-04-21 05:18:46,192.168.5.87,10.0.3.34,TCP,3389,13.57,137.05,134,1,normal,1,1,0
2025-04-21 13:53:43,45.33.177.192,10.0.0.171,UDP,443,37.5,4098.9,365,20,scan_port,1,1,1
2025-04-21 05:12:10,94.102.143.13,10.0.0.92,TCP,22,18.57,4743.75,705,18,ransomware,1,1,1
2025-04-21 21:10:11,185.220.144.58,10.0.3.67,TCP,22,37.24,2019.81,316,7,ransomware,1,1,1
2025-04-21 01:49:56,62.210.194.29,10.0.0.201,ICMP,8080,48.04,3678.82,648,8,ransomware,1,1,1
2025-04-21 03:52:35,192.168.2.41,10.0.2.182,UDP,8080,52.32,58.44,35,0,normal,1,1,0
2025-04-21 15:46:55,192.168.1.113,10.0.3.197,TCP,443,7.82,115.48,40,2,normal,1,1,0
2025-04-21 15:21:18,192.168.5.63,10.0.1.193,ICMP,3389,21.96,87.14,111,0,normal,1,1,0
2025-04-21 07:08:51,192.168.2.242,10.0.0.114,TCP,80,47.78,270.44,137,1,normal,1,1,0
2025-04-21 22:51:33,185.220.101.195,10.0.0.170,TCP,8080,10.28,1916.62,990,15,ransomware,1,1,1
2025-04-21 01:40:45,62.210.78.185,10.0.2.233,TCP,80,42.2,2309.01,897,18,scan_port,1,1,1
2025-04-21 08:57:33,103.21.202.159,10.0.3.179,TCP,3389,53.31,2507.85,410,17,ransomware,1,1,1
2025-04-21 06:56:19,192.168.4.73,10.0.1.24,ICMP,8080,31.47,107.0,37,2,normal,1,1,0
2025-04-21 09:33:21,94.102.214.199,10.0.2.186,UDP,8080,35.75,625.51,752,5,ransomware,1,1,1
2025-04-21 03:46:03,185.220.115.77,10.0.0.117,TCP,443,39.23,1057.16,974,16,scan_port,1,1,1
2025-04-21 23:37:36,91.108.147.173,10.0.1.183,UDP,8080,47.19,1846.41,882,16,ransomware,1,1,1
2025-04-21 23:15:06,192.168.1.183,10.0.3.213,UDP,80,27.53,65.84,97,2,normal,1,1,0
2025-04-21 02:03:27,198.199.151.144,10.0.3.224,TCP,8080,40.77,2507.74,578,11,scan_port,1,1,1
2025-04-21 15:40:27,198.199.183.118,10.0.1.248,ICMP,8080,30.59,4207.15,347,18,scan_port,1,1,1
2025-04-22 03:44:13,185.220.155.219,10.0.3.29,TCP,22,110.68,14272.9,2012,15,ransomware,1,2,1
2025-04-22 18:18:02,198.199.8.203,10.0.1.37,ICMP,3389,37.09,5964.02,2033,21,ransomware,1,2,1
2025-04-22 01:59:57,192.168.0.141,10.0.2.18,TCP,3389,59.17,94.08,194,2,normal,1,2,0
2025-04-22 15:36:19,94.102.130.163,10.0.3.195,UDP,3389,16.8,8177.96,2980,22,brute_force,1,2,1
2025-04-22 04:55:46,192.168.0.246,10.0.3.189,TCP,80,41.34,161.02,106,3,normal,1,2,0
2025-04-22 05:45:01,185.220.50.245,10.0.0.246,ICMP,8080,77.63,9293.58,1007,19,exfiltration,1,2,1
2025-04-22 06:48:30,185.220.71.202,10.0.1.63,ICMP,3389,22.39,10557.31,2678,13,ransomware,1,2,1
2025-04-22 02:51:34,94.102.107.7,10.0.2.98,TCP,80,41.45,2584.79,595,28,brute_force,1,2,1
2025-04-22 03:06:34,192.168.3.174,10.0.1.16,ICMP,22,19.35,81.24,27,1,normal,1,2,0
2025-04-22 05:01:45,192.168.2.67,10.0.3.242,TCP,80,50.13,48.51,41,3,normal,1,2,0
2025-04-22 06:15:48,185.220.69.16,10.0.2.119,ICMP,3389,46.82,8612.08,2566,25,ransomware,1,2,1
2025-04-22 02:30:01,94.102.196.143,10.0.1.78,ICMP,3389,81.34,5499.08,2900,10,ransomware,1,2,1
2025-04-22 14:05:54,103.21.244.109,10.0.3.11,TCP,3389,94.06,6852.97,1188,14,ransomware,1,2,1
2025-04-22 19:18:41,45.33.215.175,10.0.3.90,TCP,8080,33.52,14135.59,2475,11,ransomware,1,2,1
2025-04-22 16:18:02,192.168.1.186,10.0.2.225,UDP,443,84.11,127.25,106,0,normal,1,2,0
2025-04-22 19:32:51,192.168.2.63,10.0.2.88,TCP,3389,85.22,257.72,197,2,normal,1,2,0
2025-04-22 19:21:01,185.220.173.45,10.0.3.143,UDP,3389,57.71,13989.35,2993,30,ransomware,1,2,1
2025-04-22 17:05:50,45.33.249.209,10.0.3.212,ICMP,22,81.0,9002.44,2323,12,exfiltration,1,2,1
2025-04-22 12:11:53,198.199.3.57,10.0.0.195,TCP,22,112.41,3621.93,2017,10,exfiltration,1,2,1
2025-04-22 06:05:52,185.220.72.127,10.0.1.2,TCP,3389,116.11,5045.35,2522,17,brute_force,1,2,1
2025-04-22 03:55:17,103.21.145.45,10.0.0.151,TCP,80,80.99,9173.21,2817,15,brute_force,1,2,1
2025-04-22 04:16:59,91.108.6.254,10.0.2.175,ICMP,3389,23.83,11475.69,1623,26,ransomware,1,2,1
2025-04-22 00:27:41,198.199.71.32,10.0.3.127,TCP,8080,52.47,13100.18,1823,11,exfiltration,1,2,1
2025-04-22 01:56:46,192.168.0.101,10.0.1.86,TCP,8080,54.41,368.17,141,2,normal,1,2,0
2025-04-22 00:47:14,45.33.17.161,10.0.0.8,UDP,3389,20.57,13920.94,1306,12,brute_force,1,2,1
2025-04-22 00:37:51,45.33.214.14,10.0.2.134,TCP,80,29.36,5213.0,2439,18,brute_force,1,2,1
2025-04-22 19:39:28,185.220.97.81,10.0.0.201,TCP,80,116.97,9526.15,850,24,exfiltration,1,2,1
2025-04-22 14:03:19,45.33.218.98,10.0.3.25,ICMP,3389,67.55,3323.76,728,12,brute_force,1,2,1
2025-04-22 07:55:38,103.21.159.26,10.0.2.167,TCP,3389,95.62,7894.35,2401,10,exfiltration,1,2,1
2025-04-22 16:21:37,192.168.1.232,10.0.1.164,ICMP,22,9.04,14.79,187,0,normal,1,2,0
2025-04-22 11:26:30,45.33.150.112,10.0.2.80,ICMP,8080,8.2,5160.98,680,15,brute_force,1,2,1
2025-04-22 04:09:30,192.168.5.174,10.0.1.15,TCP,8080,62.6,123.51,7,2,normal,1,2,0
2025-04-22 17:54:03,45.33.49.171,10.0.3.178,UDP,8080,94.45,10327.21,1324,16,ransomware,1,2,1
2025-04-22 22:21:54,198.199.225.203,10.0.0.127,TCP,80,20.31,5895.21,1846,29,brute_force,1,2,1
2025-04-22 20:14:44,192.168.2.207,10.0.3.53,UDP,443,92.43,103.22,193,1,normal,1,2,0
2025-04-22 00:23:00,192.168.1.162,10.0.2.12,TCP,443,35.58,226.33,41,0,normal,1,2,0
2025-04-23 06:18:11,192.168.1.46,10.0.1.6,TCP,22,101.86,290.35,91,2,normal,1,2,0
2025-04-23 03:01:53,94.102.79.117,10.0.1.95,TCP,443,41.27,12236.38,954,30,brute_force,1,2,1
2025-04-23 16:51:39,94.102.137.97,10.0.2.82,ICMP,3389,95.59,3540.41,1035,12,exfiltration,1,2,1
2025-04-23 20:15:58,192.168.2.64,10.0.0.162,TCP,443,94.96,343.23,80,1,normal,1,2,0
2025-04-23 16:37:56,198.199.193.226,10.0.2.128,ICMP,3389,20.92,12200.65,765,12,exfiltration,1,2,1
2025-04-23 05:20:45,192.168.4.103,10.0.0.54,TCP,443,57.38,289.1,131,3,normal,1,2,0
2025-04-23 14:55:15,62.210.96.66,10.0.0.35,TCP,22,19.71,13553.22,2840,23,brute_force,1,2,1
2025-04-23 14:33:22,192.168.3.120,10.0.3.105,TCP,3389,41.03,191.45,164,0,normal,1,2,0
2025-04-23 10:17:24,192.168.0.76,10.0.0.202,TCP,443,10.03,101.18,170,3,normal,1,2,0
2025-04-23 03:07:04,192.168.2.191,10.0.2.49,ICMP,443,40.18,140.17,177,1,normal,1,2,0
2025-04-23 22:47:34,198.199.243.104,10.0.0.121,ICMP,443,94.19,5663.99,1919,19,ransomware,1,2,1
2025-04-23 12:14:14,62.210.120.185,10.0.3.88,TCP,22,94.53,5038.4,2904,25,ransomware,1,2,1
2025-04-23 06:27:49,94.102.148.224,10.0.1.79,TCP,3389,4.58,7702.85,2787,16,brute_force,1,2,1
2025-04-23 21:53:22,192.168.5.138,10.0.2.84,ICMP,80,49.0,176.03,197,3,normal,1,2,0
2025-04-23 18:50:02,103.21.222.101,10.0.3.53,UDP,80,109.74,9386.48,2969,20,ransomware,1,2,1
2025-04-23 17:24:12,185.220.173.142,10.0.1.9,ICMP,3389,12.1,14505.2,1747,28,brute_force,1,2,1
2025-04-23 00:11:12,192.168.4.18,10.0.3.15,TCP,8080,35.64,120.69,64,3,normal,1,2,0
2025-04-23 00:10:20,198.199.123.191,10.0.0.100,TCP,443,16.37,4041.46,953,22,brute_force,1,2,1
2025-04-23 06:19:27,103.21.52.129,10.0.3.71,TCP,80,112.76,4064.16,2855,25,exfiltration,1,2,1
2025-04-23 04:28:04,198.199.119.148,10.0.0.189,TCP,22,105.63,8836.13,2831,17,exfiltration,1,2,1
2025-04-23 20:56:58,94.102.231.159,10.0.3.118,UDP,443,50.39,7084.17,1217,19,exfiltration,1,2,1
2025-04-23 22:36:06,91.108.138.75,10.0.0.179,TCP,3389,33.58,13512.04,1146,17,ransomware,1,2,1
2025-04-23 13:48:35,192.168.2.105,10.0.3.43,TCP,443,61.02,39.85,31,2,normal,1,2,0
2025-04-23 16:02:29,192.168.1.102,10.0.0.3,TCP,80,48.52,158.65,195,3,normal,1,2,0
2025-04-23 22:58:08,192.168.5.63,10.0.3.36,UDP,22,10.82,199.06,22,3,normal,1,2,0
2025-04-23 05:10:53,192.168.3.44,10.0.0.172,TCP,22,64.62,79.12,36,0,normal,1,2,0
2025-04-23 04:28:22,192.168.5.13,10.0.0.100,TCP,3389,26.72,358.15,141,0,normal,1,2,0
2025-04-23 01:38:00,192.168.1.52,10.0.0.5,UDP,80,45.58,309.17,68,3,normal,1,2,0
2025-04-23 00:21:52,192.168.5.43,10.0.1.12,UDP,8080,95.83,96.02,29,0,normal,1,2,0
2025-04-23 03:52:20,192.168.3.31,10.0.1.55,TCP,22,48.01,253.62,143,1,normal,1,2,0
2025-04-23 10:11:00,91.108.209.72,10.0.2.12,TCP,443,27.19,7059.43,2379,10,brute_force,1,2,1
2025-04-23 13:19:49,185.220.154.84,10.0.3.174,TCP,22,21.4,12286.38,2831,27,ransomware,1,2,1
2025-04-23 05:40:48,103.21.115.98,10.0.1.129,ICMP,80,73.42,2877.68,572,25,brute_force,1,2,1
2025-04-23 07:01:39,103.21.21.16,10.0.1.96,UDP,22,91.11,5073.15,2255,19,ransomware,1,2,1
2025-04-23 06:09:24,192.168.3.190,10.0.2.35,TCP,22,72.17,102.84,190,0,normal,1,2,0
2025-04-23 20:50:48,192.168.1.217,10.0.2.88,TCP,443,90.32,262.74,78,3,normal,1,2,0
2025-04-24 17:03:58,62.210.98.134,10.0.2.47,UDP,80,43.93,22183.75,6894,45,brute_force,1,2,1
2025-04-24 02:55:31,192.168.1.24,10.0.1.152,ICMP,443,169.2,25.11,41,0,normal,1,2,0
2025-04-24 07:32:05,94.102.156.64,10.0.2.74,ICMP,3389,47.86,9103.97,2618,29,scan_port,1,2,1
2025-04-24 20:12:17,94.102.121.113,10.0.3.130,ICMP,3389,74.69,28775.33,3945,22,scan_port,1,2,1
2025-04-24 04:52:50,45.33.153.138,10.0.1.142,TCP,22,163.63,26351.06,7216,33,scan_port,1,2,1
2025-04-24 12:29:19,91.108.121.51,10.0.1.235,TCP,80,63.32,20150.63,1589,37,scan_port,1,2,1
2025-04-24 00:55:32,91.108.96.99,10.0.3.79,ICMP,80,169.55,15113.88,4406,35,exfiltration,1,2,1
2025-04-24 13:56:02,198.199.246.66,10.0.2.131,UDP,22,38.99,28303.24,2330,32,ransomware,1,2,1
2025-04-24 22:03:41,62.210.93.162,10.0.0.179,TCP,22,11.04,11169.8,4913,43,scan_port,1,2,1
2025-04-24 19:29:43,192.168.0.165,10.0.3.102,ICMP,80,7.16,184.62,46,0,normal,1,2,0
2025-04-24 16:58:12,103.21.169.227,10.0.3.151,TCP,3389,57.89,15671.79,6667,46,brute_force,1,2,1
2025-04-24 23:55:05,192.168.2.192,10.0.1.239,UDP,22,147.49,235.24,93,2,normal,1,2,0
2025-04-24 00:10:52,91.108.74.188,10.0.3.44,TCP,22,96.87,24343.59,4422,22,ransomware,1,2,1
2025-04-24 05:45:08,192.168.1.48,10.0.1.16,TCP,443,83.87,155.76,33,0,normal,1,2,0
2025-04-24 08:57:55,198.199.32.71,10.0.0.88,TCP,8080,56.3,20910.84,1653,47,ransomware,1,2,1
2025-04-24 07:30:31,91.108.150.203,10.0.0.25,TCP,8080,172.16,6526.41,7158,20,ransomware,1,2,1
2025-04-24 00:24:38,198.199.87.95,10.0.2.81,TCP,22,63.98,17148.15,7200,49,exfiltration,1,2,1
2025-04-24 21:25:24,62.210.179.103,10.0.1.7,ICMP,80,5.54,13256.38,1820,47,exfiltration,1,2,1
2025-04-24 16:17:44,198.199.132.106,10.0.1.1,TCP,80,120.3,16297.95,6621,31,brute_force,1,2,1
2025-04-24 20:23:55,192.168.3.103,10.0.0.90,UDP,3389,45.87,104.4,118,2,normal,1,2,0
2025-04-24 21:54:44,103.21.225.147,10.0.0.33,UDP,80,30.05,20179.35,6832,29,scan_port,1,2,1
2025-04-24 09:53:43,103.21.62.63,10.0.1.44,TCP,80,89.38,27410.21,1947,25,scan_port,1,2,1
2025-04-24 13:45:01,192.168.2.171,10.0.3.244,TCP,443,43.57,271.77,76,1,normal,1,2,0
2025-04-24 17:40:46,103.21.17.165,10.0.2.97,UDP,8080,139.11,10595.16,5718,47,exfiltration,1,2,1
2025-04-24 13:51:14,192.168.5.152,10.0.1.191,TCP,8080,20.6,94.38,33,0,normal,1,2,0
2025-04-24 11:08:54,103.21.49.217,10.0.3.251,UDP,22,15.83,23422.95,3546,38,scan_port,1,2,1
2025-04-24 11:51:43,198.199.3.138,10.0.3.81,TCP,22,43.87,21593.57,5839,36,brute_force,1,2,1
2025-04-24 07:31:43,91.108.9.154,10.0.2.80,ICMP,80,145.23,23676.5,7956,24,exfiltration,1,2,1
2025-04-24 08:54:45,62.210.86.40,10.0.1.218,TCP,80,15.29,12287.38,4085,35,brute_force,1,2,1
2025-04-24 05:54:31,185.220.141.101,10.0.2.109,UDP,22,32.86,21481.26,7951,46,exfiltration,1,2,1
2025-04-24 12:25:04,103.21.101.25,10.0.1.83,ICMP,80,127.69,22409.41,2598,29,exfiltration,1,2,1
2025-04-24 22:19:29,94.102.56.206,10.0.1.189,TCP,22,162.01,22398.89,3384,34,brute_force,1,2,1
2025-04-24 23:54:36,192.168.1.238,10.0.0.25,TCP,3389,123.9,119.2,114,0,normal,1,2,0
2025-04-24 05:03:07,198.199.63.9,10.0.0.62,UDP,3389,114.72,15845.54,2217,38,exfiltration,1,2,1
2025-04-24 09:44:38,185.220.200.119,10.0.3.71,UDP,22,122.38,22294.87,7515,44,scan_port,1,2,1
2025-04-24 00:07:07,192.168.4.147,10.0.3.71,TCP,8080,44.36,196.01,135,1,normal,1,2,0
2025-04-24 05:24:30,91.108.233.221,10.0.1.104,TCP,3389,61.92,19285.58,1814,29,scan_port,1,2,1
2025-04-24 17:52:34,62.210.203.167,10.0.0.193,TCP,80,99.32,17972.53,5790,22,scan_port,1,2,1
2025-04-25 05:55:38,94.102.148.53,10.0.1.23,ICMP,22,26.53,16180.82,3574,37,ransomware,1,2,1
2025-04-25 01:05:07,91.108.1.64,10.0.2.12,ICMP,22,175.99,18610.68,4465,50,exfiltration,1,2,1
2025-04-25 21:34:28,192.168.2.156,10.0.1.177,TCP,80,164.39,211.58,138,1,normal,1,2,0
2025-04-25 07:02:12,192.168.2.72,10.0.1.187,ICMP,3389,42.81,287.65,146,0,normal,1,2,0
2025-04-25 02:35:16,192.168.2.174,10.0.3.241,TCP,8080,84.81,272.06,107,2,normal,1,2,0
2025-04-25 06:04:40,103.21.155.42,10.0.3.211,TCP,22,118.36,14303.56,6384,42,brute_force,1,2,1
2025-04-25 13:24:01,103.21.105.17,10.0.2.164,TCP,22,24.25,11753.13,5353,22,brute_force,1,2,1
2025-04-25 10:49:17,192.168.1.97,10.0.0.201,TCP,443,71.0,89.36,30,0,normal,1,2,0
2025-04-25 16:46:56,45.33.142.70,10.0.0.230,TCP,443,105.13,18224.0,6738,23,scan_port,1,2,1
2025-04-25 10:48:24,192.168.3.123,10.0.1.67,TCP,8080,101.54,206.57,141,2,normal,1,2,0
2025-04-25 22:09:42,192.168.5.164,10.0.2.182,TCP,8080,14.25,174.59,73,1,normal,1,2,0
2025-04-25 13:45:29,192.168.3.134,10.0.1.79,TCP,22,55.19,241.56,133,1,normal,1,2,0
2025-04-25 13:49:20,185.220.22.191,10.0.2.142,UDP,80,33.89,23248.83,1767,22,ransomware,1,2,1
2025-04-25 13:43:32,103.21.179.32,10.0.3.4,ICMP,443,179.64,17445.13,6612,35,brute_force,1,2,1
2025-04-25 23:00:45,62.210.226.242,10.0.0.156,UDP,443,171.4,29855.55,6416,27,exfiltration,1,2,1
2025-04-25 21:59:56,45.33.244.14,10.0.3.127,UDP,443,28.33,6878.06,7876,25,brute_force,1,2,1
