date,indice,variation_pct,predicted_market_drop,aviation_perturbee_x,niveau_crise
2025-04-01,CAC40,-2.59,1.0470608704264206,0,0
2025-04-01,DAX,4.46,1.9509264959351682,0,0
2025-04-01,DJIA,-2.19,1.056676462187151,0,0
2025-04-01,S&P500,-3.9699999999999998,0.8932114022547177,0,0
2025-04-02,CAC40,6.49,-0.02052775778832605,0,0
2025-04-02,DAX,0.44000000000000006,-0.5590008963892823,0,0
2025-04-02,DJIA,-2.2,0.354480320880197,0,0
2025-04-02,S&P500,-0.75,-0.24168636828514756,0,0
2025-04-03,CAC40,6.79,1.7009182784710164,0,0
2025-04-03,DAX,7.17,0.9989800799376274,0,0
2025-04-03,DJIA,0.42,1.5759155855815086,0,0
2025-04-03,S&P500,7.5200000000000005,1.989386031292957,0,0
2025-04-04,CAC40,-3.39,0.5852522521767096,0,0
2025-04-04,DAX,1.12,0.01793233829355967,0,0
2025-04-04,DJIA,-3.5700000000000003,0.05639470533648416,0,0
2025-04-04,S&P500,-4.58,0.9698759226059652,0,0
2025-04-07,CAC40,1.87,0.6485512942101403,0,0
2025-04-07,DAX,0.62,0.20623407321649778,0,0
2025-04-07,DJIA,-1.57,1.244717983375485,0,0
2025-04-07,S&P500,1.79,-0.1591584136912949,0,0
2025-04-08,CAC40,0.26,1.8235851397583598,0,0
2025-04-08,DAX,-3.73,0.6793297202313273,0,0
2025-04-08,DJIA,6.09,0.1312409898696394,0,0
2025-04-08,S&P500,-0.29,0.01585388874086413,0,0
2025-04-09,CAC40,0.65,0.2081657239554915,0,0
2025-04-09,DAX,3.89,0.03508507226232571,0,0
2025-04-09,DJIA,-1.85,0.06393184754452075,0,0
2025-04-09,S&P500,5.01,-0.2918450476025398,0,0
2025-04-10,CAC40,2.23,-0.34953859816692945,0,0
2025-04-10,DAX,-1.3,-0.6860843097925271,0,0
2025-04-10,DJIA,-2.51,0.3043216415628056,0,0
2025-04-10,S&P500,-1.3800000000000001,0.12162539810890904,0,0
2025-04-11,CAC40,-4.42,-0.11876439590937582,0,0
2025-04-11,DAX,3.8000000000000003,0.1312409898696394,0,0
2025-04-11,DJIA,-3.58,-0.03222407006279293,0,0
2025-04-11,S&P500,6.96,1.3812679187647172,0,0
2025-04-14,CAC40,2.13,-0.34953859816692945,0,0
2025-04-14,DAX,-3.54,0.6793297202313273,0,0
2025-04-14,DJIA,0.32999999999999996,0.14085658163037196,0,0
2025-04-14,S&P500,1.9,0.5831738026240141,0,0
2025-04-15,CAC40,0.45000000000000007,-0.08030202886644955,0,0
2025-04-15,DAX,-0.91,0.8620259636852234,0,0
2025-04-15,DJIA,-1.01,0.31393723332353596,0,0
2025-04-15,S&P500,-1.1500000000000001,1.1889560835500899,0,0
2025-04-16,CAC40,-2.2399999999999998,-0.2533826805596153,0,0
2025-04-16,DAX,-3.17,-0.2149203135166895,0,0
2025-04-16,DJIA,-0.26,0.2081657239554897,0,0
2025-04-16,S&P500,0.08,0.6504829449491336,0,0
2025-04-17,CAC40,-3.13,-0.06107084534498841,0,0
2025-04-17,DAX,6.77,0.10239421458744524,0,0
2025-04-17,DJIA,2.54,0.2947060498020726,0,0
2025-04-17,S&P500,4.03,-0.5418504333815564,0,0
2025-04-18,CAC40,0.53,-1.3110977742400654,0,0
2025-04-18,DAX,-0.43000000000000005,-0.1860735382344949,0,0
2025-04-18,DJIA,2.55,-0.166842354713032,0,0
2025-04-18,S&P500,-3.7800000000000002,-0.2437670887988832,0,0
2025-04-21,CAC40,1.33,-0.20033671403500164,0,1
2025-04-21,DAX,0.5,-0.2291834893171969,0,1
2025-04-21,DJIA,-0.15,0.20351813991571444,0,1
2025-04-21,S&P500,1.46,-0.7868878114396145,0,1
2025-04-22,CAC40,-1.9500000000000002,-1.9357908150064216,0,2
2025-04-22,DAX,-1.58,-2.1569494255032433,0,2
2025-04-22,DJIA,-1.6800000000000002,-2.4454171783251857,0,2
2025-04-22,S&P500,-1.8199999999999998,-2.3684924442393323,0,2
2025-04-23,CAC40,-2.15,-3.8873035051651934,0,2
2025-04-23,DAX,-3.91,-1.8968760106937996,0,2
2025-04-23,DJIA,-3.19,-0.6468490817987222,0,2
2025-04-23,S&P500,-4.85,-0.6468490817987222,0,2
2025-04-24,CAC40,-7.41,-5.2323520296771955,1,2
2025-04-24,DAX,-6.84,-5.713131617713761,1,2
2025-04-24,DJIA,-6.96,-4.645800932272583,1,2
2025-04-24,S&P500,-4.46,-5.040040194462564,1,2
2025-04-25,CAC40,-4.86,-5.626591291867183,1,2
2025-04-25,DAX,-9.82,-5.068886969744761,1,2
2025-04-25,DJIA,-3.68,-4.915037501573058,1,2
2025-04-25,S&P500,-9.23,-5.453510640174014,1,2
2025-04-28,CAC40,-3.59,-4.732341258119164,1,2
2025-04-28,DAX,-3.2,-5.693900434192298,1,2
2025-04-28,DJIA,-6.58,-7.578556419295649,1,2
2025-04-28,S&P500,-6.93,-4.655416524033311,1,2
2025-04-29,CAC40,0.55,-1.1319147928355535,1,1
2025-04-29,DAX,0.19,-1.5357696467862725,1,1
2025-04-29,DJIA,-1.83,-0.6222884295167936,1,1
2025-04-29,S&P500,1.4100000000000001,-0.38189863549850833,1,1
2025-04-30,CAC40,1.0,3.4978324281160065,1,0
2025-04-30,DAX,4.03,3.5555259786803974,1,0
2025-04-30,DJIA,3.64,3.276673817619187,1,0
2025-04-30,S&P500,3.38,3.488216836355276,1,0
